ID#	10
Name	isobutyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
26	2017-06-12_025.lcd	P1-B14		21.301	5959	1.363	20.392	21.958	171	-----	0.79674	10777.007	1.335	0.471
27	2017-06-12_026.lcd	P1-B16		20.884	8437	1.336	20.592	21.775	208	-----	1.12805	6233.595	0.000	0.719
28	2017-06-12_027.lcd	P1-B19		21.247	8638	1.360	20.508	21.542	203	-----	1.15489	7290.319	0.997	0.758
29	2017-06-12_028.lcd	P1-B22		20.867	7485	1.335	20.542	21.508	214	-----	1.00067	7858.721	0.931	0.674
30	2017-06-12_029.lcd	P1-B26		20.848	7571	1.334	20.475	21.492	202	-----	1.01220	7251.631	0.980	0.716
31	2017-06-12_030.lcd	P1-B27		21.251	12026	1.360	20.492	21.658	275	-----	1.60778	6122.873	1.110	0.785
32	2017-06-12_031.lcd	P1-B28		20.871	9470	1.336	20.592	21.625	236	-----	1.26616	6577.372	0.992	0.730
33	2017-06-12_032.lcd	P1-B29		21.264	3015	1.361	20.408	21.708	77	-----	0.40305	6878.911	1.088	0.726
34	2017-06-12_033.lcd	P1-B31		21.322	5765	1.364	20.525	21.642	162	-----	0.77079	13396.120	1.064	0.705
35	2017-06-12_034.lcd	P1-B32		20.876	8272	1.335	20.608	21.608	227	-----	1.10589	6778.211	0.968	0.714
36	2017-06-12_035.lcd	P1-B33		21.333	18387	1.364	20.408	21.892	421	-----	2.45824	8235.150	1.341	0.810
37	2017-06-12_036.lcd	P1-B34		21.305	13024	1.363	20.508	21.892	338	-----	1.74127	9284.145	1.257	0.643
38	2017-06-12_037.lcd	P1-B35		20.898	4608	1.337	20.558	21.075	206	-----	0.61601	3367.966	0.000	0.000
39	2017-06-12_038.lcd	P1-B37		21.324	17806	1.365	20.575	22.075	462	-----	2.38067	10045.187	1.350	0.501
40	2017-06-12_039.lcd	P1-B40		21.298	5834	1.363	20.692	21.792	147	-----	0.78002	8364.762	0.964	0.743
41	2017-06-12_040.lcd	P1-B41		21.306	9911	1.363	20.558	21.792	234	-----	1.32514	5820.179	1.168	0.792
42	2017-06-12_041.lcd	P1-B42		21.301	10198	1.364	20.508	21.758	233	-----	1.36351	5535.644	1.185	0.813
43	2017-06-12_042.lcd	P1-B43		21.319	11941	1.365	20.542	21.892	344	-----	1.59644	11062.402	1.196	0.476
44	2017-06-12_043.lcd	P1-B44		21.318	16945	1.364	20.508	21.942	454	-----	2.26556	10183.652	1.293	0.502
45	2017-06-12_044.lcd	P1-B46		21.317	17755	1.365	20.525	22.042	468	-----	2.37379	9678.528	1.292	0.520
46	2017-06-12_045.lcd	P1-B49		21.323	31595	1.364	20.442	21.992	817	-----	4.22420	9905.487	1.336	0.518
47	2017-06-12_046.lcd	P1-B51		20.865	19846	1.336	20.458	21.792	413	-----	2.65339	5039.168	1.243	0.864
48	2017-06-12_047.lcd	P1-B55		21.328	15574	1.364	20.442	22.008	385	-----	2.08217	9070.725	1.420	0.539
49	2017-06-12_048.lcd	P1-B56		21.328	12334	1.365	20.275	22.108	282	-----	1.64899	8662.432	0.000	0.581
50	2017-06-12_049.lcd	P1-B57		21.330	18759	1.364	20.542	21.992	516	-----	2.50798	10275.777	1.282	0.498
51	2017-06-12_050.lcd	P1-B58		21.317	3697	1.364	20.508	21.892	83	-----	0.49426	5190.857	1.307	0.815
52	2017-06-12_051.lcd	P1-B60		21.335	13382	1.365	20.442	22.058	327	-----	1.78915	8749.738	0.000	0.528
53	2017-06-12_052.lcd	P1-B62		21.329	19722	1.365	20.425	22.108	506	-----	2.63684	9453.532	1.493	0.516
54	2017-06-12_053.lcd	P1-B63		21.329	15734	1.364	20.575	22.025	422	-----	2.10363	9882.058	0.000	0.495
55	2017-06-12_054.lcd	P1-B66		21.330	8321	1.365	20.625	22.058	184	-----	1.11252	4575.755	0.000	0.770
56	2017-06-12_055.lcd	P1-B67		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
57	2017-06-12_056.lcd	P1-B67		21.239	5074	1.362	20.492	21.825	172	-----	0.67836	15378.317	1.190	0.397
58	2017-06-12_057.lcd	P1-B68		20.836	6236	1.336	20.475	21.692	147	-----	0.83375	6142.004	1.112	0.769
59	2017-06-12_058.lcd	P1-B69		21.245	5527	1.362	20.475	21.708	135	-----	0.73894	6249.067	1.137	0.761
60	2017-06-12_059.lcd	P1-B71		21.247	11225	1.362	20.475	21.708	263	-----	1.50069	6051.364	1.148	0.783
61	2017-06-12_060.lcd	P1-B74		21.313	8148	1.366	20.592	21.908	284	-----	1.08935	13779.982	1.064	0.418
62	2017-06-12_061.lcd	P1-B76		21.300	9138	1.366	20.558	21.792	240	-----	1.22170	13202.640	1.084	0.776
63	2017-06-12_062.lcd	P1-B77		21.303	16880	1.366	20.375	21.942	536	-----	2.25685	13599.621	1.229	0.423
64	2017-06-12_063.lcd	P1-B80		21.302	14271	1.366	20.475	21.808	356	-----	1.90800	10707.321	1.229	0.785
65	2017-06-12_064.lcd	P1-B81		21.268	709	1.364	20.508	21.758	59	-----	0.09485	71059.945	0.303	0.207
66	2017-06-12_065.lcd	P1-B83		21.286	7769	1.365	20.492	21.692	219	-----	1.03874	13030.248	1.123	0.477
67	2017-06-12_066.lcd	P1-B94	40 mM Mix	20.789	311509	1.333	19.842	21.725	10547	-----	41.64792	11978.080	1.032	0.443
68	2017-06-12_067.lcd	P1-B95	20 mM Mix	20.803	152025	1.334	19.875	21.625	5175	-----	20.32536	12075.511	1.028	0.441
69	2017-06-12_068.lcd	P1-B96	10 mM Mix	20.814	73542	1.334	19.917	21.575	2569	-----	9.83243	12333.386	0.984	0.437
70	2017-06-12_069.lcd	P1-B97	5 mM Mix	20.818	36839	1.334	19.917	21.525	1272	-----	4.92526	12328.253	1.002	0.437
71	2017-06-12_070.lcd	P1-B98	2.5 mM Mix	20.817	19989	1.334	19.983	21.458	668	-----	2.67252	12074.832	0.000	0.440
72	2017-06-12_071.lcd	P1-B99	1 mM Mix	20.815	8801	1.334	20.025	21.425	256	-----	1.17668	10990.420	0.000	0.463
73	2017-06-12_072.lcd	P1-B100	0.5 mM Mix	20.815	3348	1.334	20.142	21.442	120	-----	0.44762	12938.181	0.943	0.430
74	2017-06-12_073.lcd	P1-B101	0.25 mM Mix	20.844	1664	1.337	20.275	21.458	60	-----	0.22245	13330.207	0.893	0.429
75	2017-06-12_074.lcd	P1-B102	0.1 mM Mix	20.801	606	1.333	20.392	21.308	23	-----	0.08101	13987.350	0.816	0.436

