ID#	10
Name	isobutyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
34	2017-07-24_042.lcd	P7-B12		20.575	-419	1.316	20.558	21.275	-0	-----	0.00000	13685.192	0.000	0.000
35	2017-07-24_043.lcd	P7-C01		20.575	-1453	1.316	20.575	21.325	2	-----	0.00000	11999.769	0.000	0.000
36	2017-07-24_044.lcd	P7-C02		20.525	-558	1.313	20.525	21.458	7	-----	0.00000	7481029.880	0.000	0.000
37	2017-07-24_045.lcd	P7-C03		20.817	38	1.331	20.492	21.242	17	-----	0.00504	45693.727	0.371	0.223
38	2017-07-24_046.lcd	P7-C04		20.792	807	1.330	20.325	21.458	38	-----	0.10787	16463.428	0.678	0.379
39	2017-07-24_047.lcd	P7-C05		20.821	715	1.332	20.425	21.458	53	-----	0.09566	34302.500	0.474	0.281
40	2017-07-24_048.lcd	P7-C06		20.508	0	1.312	20.492	21.508	0	-----	0.00000	--	0.000	0.000
41	2017-07-24_049.lcd	P7-C07		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
42	2017-07-24_050.lcd	P7-C08		20.834	68	1.333	20.442	21.458	10	-----	0.00909	43885.651	0.445	0.248
43	2017-07-24_051.lcd	P7-C09		20.840	1297	1.333	20.492	21.458	60	-----	0.17336	20535.936	0.623	0.350
44	2017-07-24_052.lcd	P7-C10		20.821	164	1.332	20.425	21.392	12	-----	0.02192	28145.002	0.589	0.297
45	2017-07-24_053.lcd	P7-C11		20.492	-666	1.310	20.492	21.342	1	-----	0.00000	49364.870	0.000	0.000
46	2017-07-24_054.lcd	P7-C12		20.807	-700	1.331	20.492	21.475	9	-----	0.00000	119135.479	0.230	0.161
47	2017-07-24_055.lcd	P7-D01		20.731	-333	1.325	20.525	21.292	6	-----	0.00000	57943.657	0.000	0.201
48	2017-07-24_056.lcd	P7-D02		20.830	-452	1.332	20.458	21.408	24	-----	0.00000	62368.388	0.749	0.209
49	2017-07-24_057.lcd	P7-D03		20.732	-390	1.326	20.508	21.292	10	-----	0.00000	45369.511	0.000	0.262
50	2017-07-24_058.lcd	P7-D04		20.825	400	1.332	20.508	21.208	29	-----	0.05348	41336.967	0.456	0.264
51	2017-07-24_059.lcd	P7-D05		20.865	441	1.334	20.642	21.525	27	-----	0.05900	48396.830	0.366	0.248
52	2017-07-24_060.lcd	P7-D06		20.668	-402	1.322	20.475	21.458	9	-----	0.00000	20125.000	0.000	0.280
53	2017-07-24_061.lcd	P7-D07		20.772	298	1.328	20.325	21.442	20	-----	0.03985	14162.267	0.625	0.414
54	2017-07-24_062.lcd	P7-D08		20.821	-57	1.332	20.525	21.242	12	-----	0.00000	62179.554	0.323	0.195
55	2017-07-24_063.lcd	P7-D09		20.884	739	1.336	20.608	21.458	36	-----	0.09875	25843.579	0.524	0.317
56	2017-07-24_064.lcd	P7-D10		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
57	2017-07-24_065.lcd	P7-D11		20.858	1450	1.334	20.708	21.492	126	-----	0.19389	73891.983	0.290	0.200
58	2017-07-24_066.lcd	P7-D12		20.857	4698	1.335	20.475	21.475	192	-----	0.62808	16303.624	0.877	0.383
59	2017-07-24_067.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
60	2017-07-24_068.lcd	STD-0111	40 mM Mix	20.823	302535	1.333	19.842	21.808	10317	-----	40.44816	12328.464	1.044	0.437
61	2017-07-24_069.lcd	STD-0112	20 mM Mix	20.845	148260	1.334	19.883	21.908	5041	-----	19.82197	12358.510	1.044	0.436
62	2017-07-24_070.lcd	STD-0113	10 mM Mix	20.845	74136	1.334	19.933	21.958	2540	-----	9.91176	12567.060	1.026	0.433
63	2017-07-24_071.lcd	STD-0114	5 mM Mix	20.845	36550	1.334	19.967	21.975	1258	-----	4.88668	12724.003	1.013	0.431
64	2017-07-24_072.lcd	STD-0115	2.5 mM Mix	20.847	17850	1.335	20.042	21.475	643	-----	2.38645	13049.403	0.949	0.425
65	2017-07-24_073.lcd	STD-0116	1 mM Mix	20.863	6262	1.335	20.142	21.475	229	-----	0.83723	13089.138	0.926	0.424
66	2017-07-24_074.lcd	STD-0117	0.5 mM Mix	20.869	3250	1.335	20.208	21.475	120	-----	0.43453	13274.127	0.902	0.423
67	2017-07-24_075.lcd	STD-0118	0.25 mM Mix	20.875	1584	1.334	20.175	21.442	60	-----	0.21181	14572.170	0.854	0.411
68	2017-07-24_076.lcd	STD-0119	0.1 mM Mix	20.860	567	1.335	20.342	21.508	23	-----	0.07575	15647.301	0.776	0.395
69	2017-07-24_077.lcd	P7-E01		20.757	1349	1.328	20.425	21.375	43	-----	0.18038	14536.072	0.934	0.476
70	2017-07-24_078.lcd	P7-E02		20.820	-36	1.332	20.275	21.108	6	-----	0.00000	87103.180	0.272	0.185
71	2017-07-24_079.lcd	P7-E03		20.508	-914	1.312	20.508	21.258	2	-----	0.00000	11728.802	0.000	0.000
72	2017-07-24_080.lcd	P7-E04		20.822	102	1.332	20.475	21.442	35	-----	0.01362	47839.308	0.389	0.238
73	2017-07-24_081.lcd	P7-E05		20.819	2611	1.332	20.392	21.492	83	-----	0.34905	10596.005	1.057	0.469
74	2017-07-24_082.lcd	P7-E06		20.833	1039	1.333	20.392	21.458	50	-----	0.13887	24704.515	0.587	0.316
75	2017-07-24_083.lcd	P7-E07		20.508	-573	1.313	20.508	21.325	1	-----	0.00000	143636.739	0.000	0.000
76	2017-07-24_084.lcd	P7-E08		20.821	-454	1.333	20.692	21.292	7	-----	0.00000	145773.434	0.000	0.135
77	2017-07-24_085.lcd	P7-E09		20.810	-361	1.332	20.475	21.408	7	-----	0.00000	93802.031	0.255	0.149
78	2017-07-24_086.lcd	P7-E10		20.829	946	1.333	20.458	21.458	63	-----	0.12642	34815.484	0.465	0.273
79	2017-07-24_087.lcd	P7-E11		20.798	210	1.331	20.425	21.475	16	-----	0.02810	38433.184	0.447	0.254
80	2017-07-24_088.lcd	P7-E12		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
81	2017-07-24_089.lcd	P7-F01		20.796	-353	1.331	20.575	21.242	5	-----	0.00000	104090.196	0.238	0.100
82	2017-07-24_090.lcd	P7-F02		20.786	-7	1.331	20.292	21.425	9	-----	0.00000	64277.827	0.336	0.215
83	2017-07-24_091.lcd	P7-F03		20.787	87	1.330	20.475	21.275	23	-----	0.01160	43233.906	0.454	0.245
84	2017-07-24_092.lcd	P7-F04		20.508	-867	1.312	20.508	21.308	2	-----	0.00000	10763.592	0.000	0.000
85	2017-07-24_093.lcd	P7-F05		20.825	1862	1.333	20.508	21.458	66	-----	0.24891	13056.934	0.922	0.418
86	2017-07-24_094.lcd	P7-F06		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
87	2017-07-24_095.lcd	P7-F07		20.558	-103	1.316	20.542	21.358	-0	-----	0.00000	--	0.000	0.000
88	2017-07-24_096.lcd	P7-F08		20.805	326	1.331	20.492	21.458	14	-----	0.04357	32166.637	0.495	0.288
89	2017-07-24_097.lcd	P7-F09		21.332	459	1.366	20.542	21.492	56	-----	0.06135	64096.958	0.328	0.217
90	2017-07-24_098.lcd	P7-F10		21.317	868	1.365	20.525	21.492	43	-----	0.11609	48732.368	0.398	0.237
91	2017-07-24_099.lcd	P7-F11		21.322	1062	1.365	20.508	21.492	95	-----	0.14192	54295.175	0.355	0.231
92	2017-07-24_100.lcd	P7-F12		20.492	-15762	1.312	20.492	21.492	1	-----	0.00000	6593.985	0.000	0.000
93	2017-07-24_101.lcd	P7-G01		21.333	1906	1.365	20.508	21.475	57	-----	0.25480	64237.418	0.964	0.210
94	2017-07-24_102.lcd	P7-G02		21.341	1029	1.366	20.492	21.492	80	-----	0.13761	62605.174	0.331	0.218
95	2017-07-24_103.lcd	P7-G03		21.332	1408	1.366	20.492	21.508	94	-----	0.18821	46740.099	0.390	0.246
96	2017-07-24_104.lcd	P7-G04		21.319	5370	1.365	20.558	21.842	163	-----	0.71801	12571.976	1.158	0.442
97	2017-07-24_105.lcd	P7-G05		21.338	469	1.366	20.508	21.508	59	-----	0.06269	55848.835	0.352	0.230
98	2017-07-24_106.lcd	P7-G06		20.508	0	1.313	20.492	21.508	0	-----	0.00000	14.651	0.000	0.000
99	2017-07-24_107.lcd	P7-G07		20.821	2074	1.333	20.458	21.492	77	-----	0.27733	22457.985	0.977	0.332
100	2017-07-24_108.lcd	P7-G08		20.508	-699	1.313	20.508	21.358	1	-----	0.00000	38.145	0.000	0.000
101	2017-07-24_109.lcd	P7-G09		20.784	13	1.331	20.508	21.058	6	-----	0.00178	174581.171	0.194	0.102
102	2017-07-24_110.lcd	P7-G10		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
103	2017-07-24_111.lcd	P7-G11		20.790	630	1.332	20.475	21.475	24	-----	0.08419	32636.502	0.471	0.282
104	2017-07-24_112.lcd	P7-G12		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
105	2017-07-24_113.lcd	P7-H01		20.756	1385	1.329	20.325	21.458	34	-----	0.18512	11754.779	1.110	0.471
106	2017-07-24_114.lcd	P7-H02		20.813	2304	1.333	20.408	21.442	80	-----	0.30806	14911.033	1.001	0.395
107	2017-07-24_115.lcd	P7-H03		21.306	467	1.365	20.508	21.442	57	-----	0.06244	79818.753	0.294	0.194
108	2017-07-24_116.lcd	P7-H04		20.746	3994	1.329	20.358	21.442	107	-----	0.53405	8309.710	1.043	0.593
109	2017-07-24_117.lcd	P7-H05		20.748	-572	1.329	20.442	21.325	7	-----	0.00000	119815.304	0.685	0.139
110	2017-07-24_118.lcd	P7-H06		20.508	-1492	1.313	20.508	21.342	1	-----	0.00000	10287.654	0.000	0.000
111	2017-07-24_119.lcd	P7-H07		20.525	-1375	1.314	20.525	21.342	1	-----	0.00000	10681.796	0.000	0.000
112	2017-07-24_120.lcd	P7-H08		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
113	2017-07-24_121.lcd	P7-H09		20.754	866	1.328	20.342	21.458	31	-----	0.11573	14494.617	0.662	0.452
114	2017-07-24_122.lcd	P7-H10		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
115	2017-07-24_123.lcd	P7-H11		20.584	-206	1.318	20.308	21.492	5	-----	0.00000	17239.421	1.060	0.350
116	2017-07-24_124.lcd	P7-H12		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
117	2017-07-24_125.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
118	2017-07-24_126.lcd	STD-0111	40 mM Mix	20.809	303306	1.333	19.842	21.842	10077	-----	40.55125	11683.531	1.065	0.449
119	2017-07-24_127.lcd	STD-0112	20 mM Mix	20.830	147540	1.333	19.883	21.875	4941	-----	19.72574	11871.310	1.054	0.445
120	2017-07-24_128.lcd	STD-0113	10 mM Mix	20.818	74241	1.334	19.925	21.925	2483	-----	9.92578	11935.494	1.048	0.443
121	2017-07-24_129.lcd	STD-0114	5 mM Mix	20.834	36348	1.334	19.975	21.925	1222	-----	4.85966	12012.556	1.033	0.443
122	2017-07-24_130.lcd	STD-0115	2.5 mM Mix	20.838	17603	1.334	20.058	21.475	623	-----	2.35346	12490.115	0.956	0.435
123	2017-07-24_131.lcd	STD-0116	1 mM Mix	20.838	6169	1.335	20.125	21.442	223	-----	0.82475	12971.110	0.917	0.430
124	2017-07-24_132.lcd	STD-0117	0.5 mM Mix	20.835	3120	1.335	20.125	21.408	114	-----	0.41719	12828.835	0.890	0.427
125	2017-07-24_133.lcd	STD-0118	0.25 mM Mix	20.847	1473	1.334	20.192	21.408	56	-----	0.19694	13659.161	0.835	0.421
126	2017-07-24_134.lcd	STD-0119	0.1 mM Mix	20.799	518	1.334	20.242	21.308	21	-----	0.06919	15699.922	0.743	0.411

