ID#	10
Name	isobutyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
34	2017-08-01_053.lcd	P8-C01		20.525	0	1.309	20.508	21.242	0	-----	0.00000	--	0.000	0.000
35	2017-08-01_054.lcd	P8-C02		20.525	0	1.309	20.508	21.408	0	-----	0.00000	1640.321	0.000	0.000
36	2017-08-01_055.lcd	P8-C03		20.542	-1337	1.311	20.542	21.425	2	-----	0.00000	9104.736	0.000	0.000
37	2017-08-01_056.lcd	P8-C04		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
38	2017-08-01_057.lcd	P8-C05		20.870	147	1.331	20.558	21.258	21	-----	0.01962	52363.841	0.401	0.230
39	2017-08-01_058.lcd	P8-C06		20.508	-1592	1.308	20.508	21.458	2	-----	0.00000	8302.142	0.000	0.000
40	2017-08-01_059.lcd	P8-C07		20.853	-5	1.330	20.508	21.108	2	-----	0.00000	145553.127	0.444	0.104
41	2017-08-01_060.lcd	P8-C08		20.843	1095	1.330	20.325	21.492	37	-----	0.14645	10204.496	0.818	0.514
42	2017-08-01_061.lcd	P8-C09		20.511	-458	1.309	20.508	21.458	1	-----	0.00000	4799.436	0.000	0.003
43	2017-08-01_062.lcd	P8-C10		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
44	2017-08-01_063.lcd	P8-C11		20.508	-358	1.308	20.492	21.342	-0	-----	0.00000	9686.559	0.000	0.000
45	2017-08-01_064.lcd	P8-D01		20.897	62	1.333	20.358	21.392	9	-----	0.00827	34588.524	0.507	0.310
46	2017-08-01_065.lcd	P8-D02		20.525	-1780	1.310	20.525	21.358	3	-----	0.00000	9991.479	0.000	0.000
47	2017-08-01_066.lcd	P8-D03		20.542	-132	1.310	20.525	21.408	-0	-----	0.00000	--	0.000	0.000
48	2017-08-01_067.lcd	P8-D04		20.852	-55	1.330	20.492	21.158	4	-----	0.00000	152473.919	0.000	0.127
49	2017-08-01_068.lcd	P8-D05		20.855	-324	1.330	20.608	21.442	10	-----	0.00000	78002.777	0.702	0.183
50	2017-08-01_069.lcd	P8-D06		20.876	-79	1.331	20.525	21.242	9	-----	0.00000	94445.810	0.258	0.167
51	2017-08-01_070.lcd	P8-D07		20.525	-2889	1.309	20.525	21.475	1	-----	0.00000	7963.045	0.000	0.000
52	2017-08-01_071.lcd	P8-D08		20.542	-653	1.310	20.542	21.342	3	-----	0.00000	132397.368	0.000	0.000
53	2017-08-01_072.lcd	P8-D09		20.308	-691	1.295	20.308	21.392	0	-----	0.00000	5754.370	0.000	0.000
54	2017-08-01_073.lcd	P8-D10		20.866	-325	1.331	20.492	21.325	3	-----	0.00000	257060.601	0.000	0.058
55	2017-08-01_074.lcd	P8-D11		20.508	-2497	1.308	20.508	21.475	1	-----	0.00000	7467.999	0.000	0.000
56	2017-08-01_075.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
57	2017-08-01_076.lcd	STD-0111	40 mM Mix	20.900	303367	1.333	19.875	21.875	10243	-----	40.55942	12200.139	1.058	0.440
58	2017-08-01_077.lcd	STD-0112	20 mM Mix	20.914	148335	1.334	19.908	21.942	4996	-----	19.83201	12254.591	1.059	0.440
59	2017-08-01_078.lcd	STD-0113	10 mM Mix	20.924	74575	1.335	19.908	21.958	2501	-----	9.97051	12270.056	1.062	0.440
60	2017-08-01_079.lcd	STD-0114	5 mM Mix	20.930	36412	1.335	19.983	22.025	1236	-----	4.86816	12394.634	1.044	0.437
61	2017-08-01_080.lcd	STD-0115	2.5 mM Mix	20.927	17512	1.335	20.058	21.542	627	-----	2.34132	12963.366	0.956	0.428
62	2017-08-01_081.lcd	STD-0116	1 mM Mix	20.929	6069	1.335	20.125	21.475	221	-----	0.81134	13473.204	0.917	0.423
63	2017-08-01_082.lcd	STD-0117	0.5 mM Mix	20.942	3166	1.336	20.292	21.492	117	-----	0.42330	14230.725	0.898	0.421
64	2017-08-01_083.lcd	STD-0118	0.25 mM Mix	20.940	1461	1.336	20.442	21.425	56	-----	0.19538	14462.644	0.845	0.417
65	2017-08-01_084.lcd	STD-0119	0.1 mM Mix	20.920	553	1.336	20.458	21.408	22	-----	0.07392	14123.040	0.800	0.401
66	2017-08-01_085.lcd	P8-E01		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
67	2017-08-01_086.lcd	P8-E02		20.492	-373	1.307	20.492	21.408	0	-----	0.00000	1150.617	0.000	0.000
68	2017-08-01_087.lcd	P8-E03		20.864	-401	1.331	20.558	21.425	7	-----	0.00000	111362.962	0.654	0.124
69	2017-08-01_088.lcd	P8-E04		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
70	2017-08-01_089.lcd	P8-E05		20.866	465	1.331	20.342	21.508	21	-----	0.06216	10296.821	0.685	0.451
71	2017-08-01_090.lcd	P8-E06		20.542	-258	1.311	20.525	21.458	0	-----	0.00000	868853.799	0.000	0.000
72	2017-08-01_091.lcd	P8-E07		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
73	2017-08-01_092.lcd	P8-E08		20.860	-671	1.331	20.575	21.458	31	-----	0.00000	67162.809	0.311	0.182
74	2017-08-01_093.lcd	P8-E09		20.525	-2329	1.310	20.525	21.342	1	-----	0.00000	9977.707	0.000	0.000
75	2017-08-01_094.lcd	P8-E10		20.854	-510	1.331	20.608	21.475	8	-----	0.00000	89989.212	0.307	0.159
76	2017-08-01_095.lcd	P8-E11		20.867	-134	1.331	20.642	21.292	6	-----	0.00000	87923.169	0.284	0.178
77	2017-08-01_096.lcd	P8-F01		20.876	-362	1.332	20.342	21.425	6	-----	0.00000	104826.982	0.247	0.140
78	2017-08-01_097.lcd	P8-F02		20.893	619	1.334	20.575	21.492	39	-----	0.08271	32267.613	0.468	0.271
79	2017-08-01_098.lcd	P8-F03		20.884	836	1.333	20.458	21.475	33	-----	0.11178	18868.846	0.951	0.373
80	2017-08-01_099.lcd	P8-F04		20.508	-139	1.308	20.492	21.158	-0	-----	0.00000	--	0.000	0.000
81	2017-08-01_100.lcd	P8-F05		20.851	-218	1.330	20.608	21.458	7	-----	0.00000	111878.333	0.262	0.142
82	2017-08-01_101.lcd	P8-F06		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
83	2017-08-01_102.lcd	P8-F07		20.868	103	1.332	20.625	21.242	16	-----	0.01378	56291.109	0.379	0.215
84	2017-08-01_103.lcd	P8-F08		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
85	2017-08-01_104.lcd	P8-F09		20.525	-4105	1.310	20.525	21.342	2	-----	0.00000	10100.631	0.000	0.000
86	2017-08-01_105.lcd	P8-F10		20.525	-624	1.310	20.525	21.342	1	-----	0.00000	865.403	0.000	0.000
87	2017-08-01_106.lcd	P8-F11		20.863	-66	1.331	20.508	21.258	3	-----	0.00000	151157.519	0.000	0.074
88	2017-08-01_107.lcd	P8-G01		20.936	1115	1.335	20.592	21.492	52	-----	0.14912	18789.239	0.617	0.359
89	2017-08-01_108.lcd	P8-G02		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
90	2017-08-01_109.lcd	P8-G03		20.508	-1756	1.308	20.508	21.475	-0	-----	0.00000	7660.997	0.000	0.000
91	2017-08-01_110.lcd	P8-G04		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
92	2017-08-01_111.lcd	P8-G05		20.882	-66	1.332	20.508	21.492	17	-----	0.00000	42892.038	0.438	0.261
93	2017-08-01_112.lcd	P8-G06		20.508	-2494	1.308	20.508	21.475	1	-----	0.00000	7608.140	0.000	0.000
94	2017-08-01_113.lcd	P8-G07		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
95	2017-08-01_114.lcd	P8-G08		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
96	2017-08-01_115.lcd	P8-G09		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
97	2017-08-01_116.lcd	P8-G10		20.508	-295	1.308	20.508	21.458	0	-----	0.00000	68975.951	0.000	0.000
98	2017-08-01_117.lcd	P8-G11		20.902	154	1.333	20.508	21.192	11	-----	0.02064	46282.811	0.385	0.242
99	2017-08-01_118.lcd	P8-H01		20.919	150	1.334	20.575	21.258	11	-----	0.02008	42947.045	0.469	0.267
100	2017-08-01_119.lcd	P8-H02		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
101	2017-08-01_120.lcd	P8-H03		20.542	-1982	1.310	20.542	21.492	1	-----	0.00000	8308.528	0.000	0.000
102	2017-08-01_121.lcd	P8-H04		20.525	-1496	1.309	20.525	21.475	1	-----	0.00000	8307.027	0.000	0.000
103	2017-08-01_122.lcd	P8-H05		20.862	78	1.331	20.525	21.342	20	-----	0.01046	47148.986	0.406	0.232
104	2017-08-01_123.lcd	P8-H06		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
105	2017-08-01_124.lcd	P8-H07		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
106	2017-08-01_125.lcd	P8-H08		20.525	-2920	1.309	20.525	21.475	1	-----	0.00000	8225.858	0.000	0.000
107	2017-08-01_126.lcd	P8-H09		20.508	-1469	1.308	20.508	21.492	-0	-----	0.00000	7504.848	0.000	0.000
108	2017-08-01_127.lcd	P8-H10		20.542	-182	1.310	20.525	21.392	-0	-----	0.00000	9023.517	0.000	0.000
109	2017-08-01_128.lcd	P8-H11		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
110	2017-08-01_129.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
111	2017-08-01_130.lcd	STD-0111	40 mM Mix	20.902	302701	1.333	19.850	21.875	9405	-----	40.47040	10205.850	1.133	0.483
112	2017-08-01_131.lcd	STD-0112	20 mM Mix	20.914	147516	1.334	19.892	21.908	4608	-----	19.72248	10347.784	1.128	0.479
113	2017-08-01_132.lcd	STD-0113	10 mM Mix	20.921	74256	1.335	19.908	21.942	2323	-----	9.92782	10486.248	1.127	0.476
114	2017-08-01_133.lcd	STD-0114	5 mM Mix	20.926	36872	1.335	19.933	22.025	1155	-----	4.92967	10568.101	1.125	0.474
115	2017-08-01_134.lcd	STD-0115	2.5 mM Mix	20.927	19042	1.335	20.025	21.992	598	-----	2.54585	10796.249	1.151	0.471
116	2017-08-01_135.lcd	STD-0116	1 mM Mix	20.928	5973	1.335	20.175	21.508	205	-----	0.79862	12037.961	0.961	0.453
117	2017-08-01_136.lcd	STD-0117	0.5 mM Mix	20.945	3099	1.335	20.158	21.508	107	-----	0.41439	12315.531	0.960	0.450
118	2017-08-01_137.lcd	STD-0118	0.25 mM Mix	20.916	1433	1.335	20.375	21.442	53	-----	0.19161	13101.362	0.851	0.432
119	2017-08-01_138.lcd	STD-0119	0.1 mM Mix	20.940	488	1.335	20.492	21.342	19	-----	0.06520	17478.045	0.766	0.408

