ID#	10
Name	isobutyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
40	2017-07-07_039.lcd	P4-C05		21.275	3180	1.360	20.392	21.492	68	-----	0.42512	5960.430	1.065	0.833
41	2017-07-07_040.lcd	P4-C06		21.322	7200	1.363	20.492	21.742	254	-----	0.96268	15043.121	1.058	0.405
42	2017-07-07_041.lcd	P4-C07		21.299	2073	1.362	20.558	21.492	56	-----	0.27720	8955.031	0.899	0.715
43	2017-07-07_042.lcd	P4-C08		21.323	5770	1.363	20.508	21.692	175	-----	0.77147	13401.516	1.111	0.439
44	2017-07-07_043.lcd	P4-C09		21.318	2664	1.362	20.525	21.525	102	-----	0.35615	28593.081	0.941	0.310
45	2017-07-07_044.lcd	P4-C10		21.314	2448	1.362	20.525	21.508	147	-----	0.32734	37994.437	0.463	0.268
46	2017-07-07_045.lcd	P4-C11		21.307	1318	1.362	20.475	21.508	43	-----	0.17617	29080.900	0.985	0.301
47	2017-07-07_046.lcd	P4-C12		21.308	5311	1.363	20.508	21.508	233	-----	0.71007	32359.288	0.869	0.288
48	2017-07-07_047.lcd	P4-D01		21.312	2226	1.363	20.508	21.508	100	-----	0.29762	32764.459	0.868	0.284
49	2017-07-07_048.lcd	P4-D02		21.316	1955	1.363	20.525	21.492	109	-----	0.26134	43528.515	0.799	0.251
50	2017-07-07_049.lcd	P4-D03		21.312	1634	1.363	20.508	21.492	67	-----	0.21842	38153.042	0.886	0.263
51	2017-07-07_050.lcd	P4-D04		20.829	1416	1.332	20.542	21.375	77	-----	0.18932	38048.134	0.441	0.253
52	2017-07-07_051.lcd	P4-D05		21.321	2374	1.363	20.525	21.575	117	-----	0.31734	25795.223	0.716	0.319
53	2017-07-07_052.lcd	P4-D06		21.300	2851	1.362	20.542	21.508	94	-----	0.38117	25143.819	0.921	0.333
54	2017-07-07_053.lcd	P4-D07		21.308	2929	1.362	20.508	21.508	107	-----	0.39155	29222.255	0.919	0.307
55	2017-07-07_054.lcd	P4-D08		21.312	4880	1.363	20.542	21.525	199	-----	0.65248	28137.279	0.900	0.304
56	2017-07-07_055.lcd	P4-D09		21.308	3383	1.363	20.508	21.508	134	-----	0.45235	28793.691	0.893	0.301
57	2017-07-07_056.lcd	P4-D10		21.307	1334	1.363	20.508	21.508	64	-----	0.17841	33322.246	0.847	0.286
58	2017-07-07_057.lcd	P4-D11		21.299	2179	1.362	20.508	21.525	66	-----	0.29134	19643.600	0.997	0.365
59	2017-07-07_058.lcd	P4-D12		21.308	4099	1.363	20.508	21.525	174	-----	0.54803	27718.342	0.898	0.306
60	2017-07-07_059.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
61	2017-07-07_060.lcd	P1-B94	40 mM Mix	20.833	301950	1.333	19.850	21.708	10153	-----	40.36989	11904.755	1.060	0.444
62	2017-07-07_061.lcd	P1-B95	20 mM Mix	20.846	146589	1.333	19.883	21.642	4953	-----	19.59854	12004.638	1.053	0.443
63	2017-07-07_062.lcd	P1-B96	10 mM Mix	20.855	71939	1.334	19.925	21.608	2469	-----	9.61811	12168.951	1.025	0.440
64	2017-07-07_063.lcd	P1-B97	5 mM Mix	20.861	35162	1.334	19.992	21.575	1213	-----	4.70100	12200.150	1.008	0.440
65	2017-07-07_064.lcd	P1-B98	2.5 mM Mix	20.860	17871	1.334	20.075	21.508	628	-----	2.38934	12476.960	0.977	0.436
66	2017-07-07_065.lcd	P1-B99	1 mM Mix	20.862	6380	1.334	20.058	21.492	226	-----	0.85303	12705.851	0.965	0.433
67	2017-07-07_066.lcd	P1-B100	0.5 mM Mix	20.864	3253	1.335	20.025	21.475	117	-----	0.43494	12874.636	0.937	0.433
68	2017-07-07_067.lcd	P1-B101	0.25 mM Mix	20.874	1638	1.335	20.275	21.475	60	-----	0.21899	12721.069	0.924	0.432
69	2017-07-07_068.lcd	P1-B102	0.1 mM Mix	20.864	526	1.333	20.492	21.492	21	-----	0.07030	13510.057	0.720	0.409
70	2017-07-07_069.lcd	P4-E01		21.297	3637	1.362	20.558	21.542	137	-----	0.48628	22079.171	0.932	0.344
71	2017-07-07_070.lcd	P4-E02		21.285	4115	1.361	20.492	21.492	157	-----	0.55018	27650.753	0.943	0.306
72	2017-07-07_071.lcd	P4-E03		20.722	86	1.326	20.508	21.475	3	-----	0.01145	60377.231	0.834	0.241
73	2017-07-07_072.lcd	P4-E04		21.311	305	1.363	20.525	21.508	31	-----	0.04082	43777.889	0.409	0.254
74	2017-07-07_073.lcd	P4-E05		21.311	1332	1.363	20.525	21.508	54	-----	0.17809	32702.879	0.912	0.286
75	2017-07-07_074.lcd	P4-E06		21.315	2133	1.363	20.525	21.508	154	-----	0.28513	39672.673	0.429	0.267
76	2017-07-07_075.lcd	P4-E07		21.313	1150	1.363	20.508	21.492	64	-----	0.15381	41858.401	0.797	0.254
77	2017-07-07_076.lcd	P4-E08		20.766	2181	1.328	20.425	21.492	57	-----	0.29155	6595.447	1.039	0.636
78	2017-07-07_077.lcd	P4-E09		21.316	1620	1.363	20.492	21.492	75	-----	0.21657	39448.804	0.854	0.263
79	2017-07-07_078.lcd	P4-E10		21.315	1780	1.363	20.475	21.492	53	-----	0.23800	36343.641	0.980	0.277
80	2017-07-07_079.lcd	P4-E11		21.319	619	1.363	20.558	21.508	25	-----	0.08270	36240.645	0.856	0.278
81	2017-07-07_080.lcd	P4-E12		21.320	1552	1.363	20.492	21.525	72	-----	0.20746	32085.806	0.877	0.290
82	2017-07-07_081.lcd	P4-F01		21.313	1727	1.363	20.542	21.508	61	-----	0.23083	31307.538	0.935	0.292
83	2017-07-07_082.lcd	P4-F02		21.319	1013	1.363	20.525	21.508	111	-----	0.13542	45174.745	0.390	0.250
84	2017-07-07_083.lcd	P4-F03		21.321	1863	1.363	20.525	21.508	156	-----	0.24914	42837.664	0.405	0.259
85	2017-07-07_084.lcd	P4-F04		21.313	1037	1.363	20.525	21.492	45	-----	0.13865	40302.749	0.893	0.254
86	2017-07-07_085.lcd	P4-F05		21.309	2598	1.363	20.508	21.492	116	-----	0.34735	37917.330	0.868	0.265
87	2017-07-07_086.lcd	P4-F06		21.309	1983	1.363	20.558	21.508	64	-----	0.26511	26886.662	0.916	0.325
88	2017-07-07_087.lcd	P4-F07		21.319	513	1.363	20.508	21.508	54	-----	0.06854	44198.665	0.395	0.256
89	2017-07-07_088.lcd	P4-F08		21.320	2001	1.363	20.508	21.492	167	-----	0.26758	48498.143	0.382	0.244
90	2017-07-07_089.lcd	P4-F09		21.321	827	1.363	20.508	21.508	113	-----	0.11061	43556.463	0.395	0.258
91	2017-07-07_090.lcd	P4-F10		21.293	2323	1.362	20.492	21.475	68	-----	0.31052	27307.389	0.947	0.708
92	2017-07-07_091.lcd	P4-F11		20.865	5287	1.334	20.442	21.492	166	-----	0.70685	12636.348	0.982	0.446
93	2017-07-07_092.lcd	P4-F12		21.296	2130	1.362	20.508	21.492	88	-----	0.28473	31470.127	0.959	0.290
94	2017-07-07_093.lcd	P4-G01		20.856	5280	1.334	20.458	21.492	153	-----	0.70587	10472.369	0.990	0.651
95	2017-07-07_094.lcd	P4-G02		20.855	2879	1.334	20.592	21.492	73	-----	0.38494	8547.760	0.881	0.731
96	2017-07-07_095.lcd	P4-G03		21.297	1383	1.362	20.508	21.492	66	-----	0.18488	33314.651	0.817	0.283
97	2017-07-07_096.lcd	P4-G04		21.281	4174	1.361	20.508	21.525	119	-----	0.55810	15174.185	0.987	0.701
98	2017-07-07_097.lcd	P4-G05		21.287	3279	1.362	20.558	21.525	164	-----	0.43837	26035.035	0.620	0.320
99	2017-07-07_098.lcd	P4-G06		21.295	1306	1.361	20.508	21.475	112	-----	0.17466	45772.568	0.394	0.249
100	2017-07-07_099.lcd	P4-G07		21.309	3228	1.363	20.525	21.525	142	-----	0.43151	26576.015	0.864	0.312
101	2017-07-07_100.lcd	P4-G08		21.314	1043	1.363	20.542	21.492	49	-----	0.13945	41236.323	0.872	0.252
102	2017-07-07_101.lcd	P4-G09		21.327	1246	1.364	20.508	21.508	125	-----	0.16665	46609.075	0.383	0.246
103	2017-07-07_102.lcd	P4-G10		21.329	1106	1.364	20.525	21.492	71	-----	0.14793	50370.332	0.380	0.232
104	2017-07-07_103.lcd	P4-G11		21.320	1330	1.363	20.492	21.492	134	-----	0.17788	50144.792	0.372	0.241
105	2017-07-07_104.lcd	P4-G12		21.326	1995	1.364	20.675	21.508	107	-----	0.26675	39494.039	0.770	0.263
106	2017-07-07_105.lcd	P4-H01		21.302	3049	1.363	20.508	21.508	196	-----	0.40759	34848.589	0.463	0.282
107	2017-07-07_106.lcd	P4-H02		21.314	1998	1.363	20.508	21.492	167	-----	0.26714	46165.634	0.391	0.249
108	2017-07-07_107.lcd	P4-H03		21.304	1842	1.362	20.492	21.525	63	-----	0.24631	25089.814	0.976	0.334
109	2017-07-07_108.lcd	P4-H04		21.312	1629	1.363	20.508	21.492	106	-----	0.21782	40889.912	0.426	0.259
110	2017-07-07_109.lcd	P4-H05		21.301	2041	1.362	20.525	21.508	89	-----	0.27293	29805.840	0.882	0.301
111	2017-07-07_110.lcd	P4-H06		21.283	2063	1.361	20.508	21.508	96	-----	0.27576	28118.603	0.864	0.309
112	2017-07-07_111.lcd	P4-H07		21.301	1412	1.362	20.508	21.508	49	-----	0.18874	25935.284	0.946	0.309
113	2017-07-07_112.lcd	P4-H08		21.309	2108	1.363	20.342	21.508	59	-----	0.28188	26307.356	1.085	0.326
114	2017-07-07_113.lcd	P4-H09		21.325	2540	1.363	20.492	21.508	223	-----	0.33959	44227.597	0.398	0.257
115	2017-07-07_114.lcd	P4-H10		20.848	1993	1.333	20.475	21.492	51	-----	0.26642	12497.717	0.987	0.760
116	2017-07-07_115.lcd	P4-H11		21.315	1183	1.363	20.492	21.492	65	-----	0.15816	41968.226	0.442	0.256
117	2017-07-07_116.lcd	P4-H12		21.322	1151	1.363	20.508	21.492	65	-----	0.15386	49766.084	0.388	0.241
118	2017-07-07_117.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
119	2017-07-07_118.lcd	P1-B94	40 mM Mix	20.830	299730	1.332	19.883	21.758	9638	-----	40.07317	10861.734	1.108	0.465
120	2017-07-07_119.lcd	P1-B95	20 mM Mix	20.848	146048	1.333	19.933	21.842	4717	-----	19.52621	10990.532	1.100	0.462
121	2017-07-07_120.lcd	P1-B96	10 mM Mix	20.851	73232	1.334	19.967	21.925	2369	-----	9.79092	11077.254	1.087	0.460
122	2017-07-07_121.lcd	P1-B97	5 mM Mix	20.853	34751	1.334	20.025	21.608	1161	-----	4.64612	11351.361	1.038	0.455
123	2017-07-07_122.lcd	P1-B98	2.5 mM Mix	20.855	17562	1.334	20.092	21.558	598	-----	2.34800	11615.511	1.005	0.451
124	2017-07-07_123.lcd	P1-B99	1 mM Mix	20.855	6141	1.334	20.192	21.475	213	-----	0.82098	11990.118	0.957	0.447
125	2017-07-07_124.lcd	P1-B100	0.5 mM Mix	20.859	3221	1.334	20.208	21.492	112	-----	0.43067	12379.280	0.997	0.440
126	2017-07-07_125.lcd	P1-B101	0.25 mM Mix	20.870	1609	1.334	20.192	21.475	57	-----	0.21507	12470.059	0.951	0.444
127	2017-07-07_126.lcd	P1-B102	0.1 mM Mix	20.838	602	1.332	20.308	21.342	22	-----	0.08043	14183.408	0.879	0.431

