ID#	8
Name	propionate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
70	2017-08-01_089.lcd	P8-E05		18.540	5822	1.182	18.150	18.883	278	-----	1.42379	16591.952	0.632	0.338
71	2017-08-01_090.lcd	P8-E06		18.503	1544	1.181	18.158	18.775	77	-----	0.37770	17870.890	0.552	0.330
72	2017-08-01_091.lcd	P8-E07		18.534	7012	1.183	18.192	18.875	344	-----	1.71489	17471.729	0.602	0.332
73	2017-08-01_092.lcd	P8-E08		18.534	12652	1.183	18.108	18.908	601	-----	3.09406	16561.107	0.653	0.337
74	2017-08-01_093.lcd	P8-E09		18.533	11265	1.183	18.125	18.908	530	-----	2.75495	16370.953	0.654	0.340
75	2017-08-01_094.lcd	P8-E10		18.537	6701	1.183	18.192	18.875	333	-----	1.63883	17795.651	0.597	0.327
76	2017-08-01_095.lcd	P8-E11		18.548	9667	1.183	18.183	18.892	481	-----	2.36414	18135.328	0.602	0.325
77	2017-08-01_096.lcd	P8-F01		18.537	7906	1.183	18.175	18.875	388	-----	1.93348	17534.527	0.604	0.331
78	2017-08-01_097.lcd	P8-F02		18.530	12159	1.183	18.108	18.900	577	-----	2.97344	16525.138	0.651	0.338
79	2017-08-01_098.lcd	P8-F03		18.537	3303	1.183	18.217	18.842	173	-----	0.80778	20031.695	0.554	0.312
80	2017-08-01_099.lcd	P8-F04		18.528	3401	1.182	18.167	18.833	171	-----	0.83167	18754.607	0.582	0.322
81	2017-08-01_100.lcd	P8-F05		18.529	3400	1.182	18.158	18.842	168	-----	0.83154	17653.119	0.593	0.329
82	2017-08-01_101.lcd	P8-F06		18.528	4882	1.182	18.142	18.858	239	-----	1.19382	17299.283	0.612	0.331
83	2017-08-01_102.lcd	P8-F07		18.531	10615	1.183	18.117	18.900	502	-----	2.59595	16459.145	0.647	0.339
84	2017-08-01_103.lcd	P8-F08		18.534	5104	1.183	18.200	18.858	264	-----	1.24818	19439.757	0.570	0.315
85	2017-08-01_104.lcd	P8-F09		18.542	9868	1.183	18.183	18.892	489	-----	2.41330	17908.804	0.605	0.327
86	2017-08-01_105.lcd	P8-F10		18.537	7631	1.183	18.208	18.875	383	-----	1.86620	18209.157	0.581	0.326
87	2017-08-01_106.lcd	P8-F11		18.555	4141	1.184	18.242	18.850	220	-----	1.01263	20512.740	0.539	0.309
88	2017-08-01_107.lcd	P8-G01		18.532	4293	1.182	18.125	18.842	208	-----	1.04983	17220.179	0.610	0.333
89	2017-08-01_108.lcd	P8-G02		18.534	3827	1.182	18.150	18.850	183	-----	0.93583	16347.815	0.612	0.342
90	2017-08-01_109.lcd	P8-G03		18.537	4677	1.182	18.183	18.850	231	-----	1.14371	17629.366	0.587	0.332
91	2017-08-01_110.lcd	P8-G04		18.539	7491	1.182	18.117	18.883	346	-----	1.83207	15578.351	0.655	0.350
92	2017-08-01_111.lcd	P8-G05		18.534	4797	1.182	18.125	18.867	225	-----	1.17313	16059.383	0.636	0.345
93	2017-08-01_112.lcd	P8-G06		18.539	4562	1.182	18.142	18.858	216	-----	1.11561	16568.062	0.625	0.342
94	2017-08-01_113.lcd	P8-G07		18.549	11671	1.183	18.100	18.917	530	-----	2.85412	15189.080	0.675	0.354
95	2017-08-01_114.lcd	P8-G08		18.540	6396	1.182	18.125	18.883	296	-----	1.56425	15546.790	0.648	0.351
96	2017-08-01_115.lcd	P8-G09		18.548	15132	1.183	18.083	18.925	675	-----	3.70066	14730.053	0.692	0.360
97	2017-08-01_116.lcd	P8-G10		18.528	1777	1.181	18.225	18.792	95	-----	0.43451	21520.015	0.512	0.308
98	2017-08-01_117.lcd	P8-G11		18.547	10946	1.183	18.100	18.908	494	-----	2.67680	15020.230	0.673	0.357
99	2017-08-01_118.lcd	P8-H01		18.532	5066	1.182	18.133	18.875	230	-----	1.23882	15012.267	0.644	0.359
100	2017-08-01_119.lcd	P8-H02		18.537	5493	1.182	18.133	18.875	253	-----	1.34333	15501.905	0.641	0.353
101	2017-08-01_120.lcd	P8-H03		18.533	2927	1.182	18.167	18.842	139	-----	0.71582	16592.693	0.594	0.347
102	2017-08-01_121.lcd	P8-H04		18.531	6346	1.182	18.108	18.875	287	-----	1.55199	14720.268	0.657	0.360
103	2017-08-01_122.lcd	P8-H05		18.541	9448	1.183	18.100	18.900	425	-----	2.31063	14856.463	0.668	0.360
104	2017-08-01_123.lcd	P8-H06		18.543	8249	1.183	18.175	18.892	387	-----	2.01723	16133.647	0.623	0.349
105	2017-08-01_124.lcd	P8-H07		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
106	2017-08-01_125.lcd	P8-H08		18.548	17706	1.183	18.125	18.942	792	-----	4.33023	14757.595	0.676	0.361
107	2017-08-01_126.lcd	P8-H09		18.533	3913	1.182	18.192	18.833	191	-----	0.95689	17606.688	0.574	0.337
108	2017-08-01_127.lcd	P8-H10		18.552	-1220	1.183	18.033	18.858	18	-----	0.00000	80436.461	0.238	0.156
109	2017-08-01_128.lcd	P8-H11		18.551	13898	1.183	18.150	18.933	629	-----	3.39879	14860.774	0.663	0.359
110	2017-08-01_129.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
111	2017-08-01_130.lcd	STD-0111	40 mM Mix	18.538	212436	1.183	17.800	19.067	8319	-----	51.95251	11926.806	0.847	0.397
112	2017-08-01_131.lcd	STD-0112	20 mM Mix	18.541	99087	1.183	17.933	19.017	4025	-----	24.23225	12551.175	0.795	0.387
113	2017-08-01_132.lcd	STD-0113	10 mM Mix	18.542	46810	1.183	18.008	18.975	1975	-----	11.44767	13321.860	0.748	0.377
114	2017-08-01_133.lcd	STD-0114	5 mM Mix	18.541	22769	1.183	18.075	18.950	982	-----	5.56824	13772.855	0.715	0.372
115	2017-08-01_134.lcd	STD-0115	2.5 mM Mix	18.536	11179	1.183	18.108	18.908	498	-----	2.73386	14491.664	0.676	0.364
116	2017-08-01_135.lcd	STD-0116	1 mM Mix	18.523	3996	1.182	18.150	18.850	187	-----	0.97735	15868.003	0.612	0.350
117	2017-08-01_136.lcd	STD-0117	0.5 mM Mix	18.525	2120	1.181	18.183	18.808	105	-----	0.51839	17671.817	0.563	0.336
118	2017-08-01_137.lcd	STD-0118	0.25 mM Mix	18.475	1202	1.180	18.167	18.750	59	-----	0.29408	18336.720	0.538	0.341
119	2017-08-01_138.lcd	STD-0119	0.1 mM Mix	18.465	503	1.177	18.250	18.858	31	-----	0.12298	19926.028	0.435	0.293

