ID#	8
Name	propionate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
46	2017-07-24_054.lcd	P7-C12		18.496	12419	1.183	18.100	18.892	590	-----	3.03710	16667.032	0.655	0.336
47	2017-07-24_055.lcd	P7-D01		18.499	5703	1.183	18.150	18.850	278	-----	1.39469	17296.235	0.609	0.332
48	2017-07-24_056.lcd	P7-D02		18.497	15353	1.183	18.117	18.908	719	-----	3.75455	15972.959	0.659	0.342
49	2017-07-24_057.lcd	P7-D03		18.496	6858	1.183	18.142	18.875	329	-----	1.67723	16694.141	0.629	0.337
50	2017-07-24_058.lcd	P7-D04		18.503	17194	1.183	18.117	18.925	810	-----	4.20494	16322.014	0.662	0.339
51	2017-07-24_059.lcd	P7-D05		18.408	76602	1.177	17.400	19.050	1833	-----	18.73356	4132.789	1.285	0.671
52	2017-07-24_060.lcd	P7-D06		18.504	9746	1.183	18.175	18.883	486	-----	2.38347	18180.759	0.608	0.324
53	2017-07-24_061.lcd	P7-D07		18.492	3741	1.183	18.167	18.850	180	-----	0.91485	16969.119	0.607	0.339
54	2017-07-24_062.lcd	P7-D08		18.492	10630	1.183	18.092	18.883	502	-----	2.59969	16380.752	0.655	0.339
55	2017-07-24_063.lcd	P7-D09		18.500	4193	1.183	18.200	18.833	217	-----	1.02552	19464.879	0.560	0.314
56	2017-07-24_064.lcd	P7-D10		18.496	5117	1.183	18.183	18.842	260	-----	1.25137	18885.747	0.579	0.320
57	2017-07-24_065.lcd	P7-D11		18.489	30183	1.183	17.908	18.958	1325	-----	7.38135	14583.652	0.744	0.356
58	2017-07-24_066.lcd	P7-D12		18.488	35170	1.183	18.017	18.942	1599	-----	8.60093	15497.250	0.708	0.347
59	2017-07-24_067.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
60	2017-07-24_068.lcd	STD-0111	40 mM Mix	18.473	219468	1.182	17.708	19.025	9411	-----	53.67214	14559.849	0.799	0.356
61	2017-07-24_069.lcd	STD-0112	20 mM Mix	18.486	103924	1.183	17.817	19.000	4567	-----	25.41514	14916.582	0.758	0.352
62	2017-07-24_070.lcd	STD-0113	10 mM Mix	18.480	50050	1.183	17.967	18.950	2275	-----	12.24007	15592.225	0.714	0.345
63	2017-07-24_071.lcd	STD-0114	5 mM Mix	18.476	24343	1.183	18.067	18.925	1139	-----	5.95310	16155.680	0.675	0.340
64	2017-07-24_072.lcd	STD-0115	2.5 mM Mix	18.480	10934	1.183	18.208	18.883	555	-----	2.67397	18497.868	0.589	0.321
65	2017-07-24_073.lcd	STD-0116	1 mM Mix	18.502	3116	1.184	18.283	18.842	178	-----	0.76203	23532.770	0.502	0.291
66	2017-07-24_074.lcd	STD-0117	0.5 mM Mix	18.500	1537	1.183	18.300	18.783	94	-----	0.37586	27248.733	0.450	0.275
67	2017-07-24_075.lcd	STD-0118	0.25 mM Mix	18.509	926	1.183	18.325	18.767	59	-----	0.22643	31477.375	0.420	0.264
68	2017-07-24_076.lcd	STD-0119	0.1 mM Mix	18.479	395	1.183	18.333	18.733	28	-----	0.09663	33735.767	0.377	0.237
69	2017-07-24_077.lcd	P7-E01		18.483	7550	1.183	18.117	18.867	364	-----	1.84640	16869.563	0.631	0.335
70	2017-07-24_078.lcd	P7-E02		18.493	4063	1.183	18.183	18.825	211	-----	0.99353	19392.800	0.563	0.315
71	2017-07-24_079.lcd	P7-E03		18.484	13134	1.183	18.083	18.892	617	-----	3.21195	16177.354	0.663	0.340
72	2017-07-24_080.lcd	P7-E04		18.492	16979	1.183	18.117	18.917	804	-----	4.15220	16425.839	0.657	0.338
73	2017-07-24_081.lcd	P7-E05		18.480	4857	1.183	18.133	18.842	238	-----	1.18786	17488.166	0.613	0.331
74	2017-07-24_082.lcd	P7-E06		18.485	10853	1.183	18.108	18.883	517	-----	2.65411	16415.422	0.644	0.338
75	2017-07-24_083.lcd	P7-E07		18.485	15003	1.183	18.067	18.900	701	-----	3.66895	16048.959	0.673	0.341
76	2017-07-24_084.lcd	P7-E08		18.486	20449	1.183	18.033	18.925	913	-----	5.00089	14783.745	0.715	0.354
77	2017-07-24_085.lcd	P7-E09		18.477	5432	1.182	18.117	18.850	265	-----	1.32850	16994.820	0.620	0.332
78	2017-07-24_086.lcd	P7-E10		18.486	22499	1.183	18.075	18.925	1043	-----	5.50225	15887.271	0.679	0.343
79	2017-07-24_087.lcd	P7-E11		18.480	4912	1.183	18.142	18.842	241	-----	1.20128	17358.687	0.602	0.332
80	2017-07-24_088.lcd	P7-E12		18.488	2524	1.183	18.192	18.800	128	-----	0.61728	18803.964	0.551	0.325
81	2017-07-24_089.lcd	P7-F01		18.481	10836	1.183	18.092	18.867	517	-----	2.64990	16605.070	0.646	0.336
82	2017-07-24_090.lcd	P7-F02		18.463	1629	1.182	18.150	18.758	85	-----	0.39828	19510.006	0.544	0.317
83	2017-07-24_091.lcd	P7-F03		18.485	11243	1.183	18.133	18.875	535	-----	2.74953	16425.827	0.635	0.340
84	2017-07-24_092.lcd	P7-F04		18.482	6548	1.183	18.133	18.858	316	-----	1.60131	16792.992	0.619	0.336
85	2017-07-24_093.lcd	P7-F05		18.487	14837	1.183	18.108	18.900	702	-----	3.62848	16249.796	0.652	0.340
86	2017-07-24_094.lcd	P7-F06		18.481	5961	1.183	18.108	18.850	288	-----	1.45787	16790.478	0.625	0.335
87	2017-07-24_095.lcd	P7-F07		18.456	921	1.181	18.208	18.725	51	-----	0.22529	22485.094	0.477	0.294
88	2017-07-24_096.lcd	P7-F08		18.488	2100	1.183	18.192	18.775	112	-----	0.51363	21065.440	0.523	0.308
89	2017-07-24_097.lcd	P7-F09		18.471	13359	1.183	18.067	18.875	626	-----	3.26690	16013.392	0.662	0.342
90	2017-07-24_098.lcd	P7-F10		18.480	4047	1.183	18.167	18.825	205	-----	0.98964	18683.607	0.576	0.322
91	2017-07-24_099.lcd	P7-F11		18.481	8831	1.183	18.142	18.875	432	-----	2.15976	17432.205	0.618	0.331
92	2017-07-24_100.lcd	P7-F12		18.469	3042	1.182	18.133	18.808	150	-----	0.74393	17299.446	0.595	0.331
93	2017-07-24_101.lcd	P7-G01		18.487	9269	1.183	18.142	18.875	446	-----	2.26670	16741.527	0.628	0.336
94	2017-07-24_102.lcd	P7-G02		18.471	13291	1.183	18.067	18.875	620	-----	3.25041	15883.151	0.665	0.344
95	2017-07-24_103.lcd	P7-G03		18.475	10105	1.183	18.133	18.867	484	-----	2.47113	16551.463	0.629	0.338
96	2017-07-24_104.lcd	P7-G04		18.471	19429	1.183	18.033	18.908	895	-----	4.75157	15631.163	0.681	0.346
97	2017-07-24_105.lcd	P7-G05		18.470	7899	1.182	18.108	18.842	370	-----	1.93179	15765.707	0.636	0.347
98	2017-07-24_106.lcd	P7-G06		18.475	15059	1.183	18.058	18.883	695	-----	3.68268	15607.332	0.674	0.346
99	2017-07-24_107.lcd	P7-G07		18.478	19018	1.183	18.092	18.900	895	-----	4.65102	16196.700	0.660	0.340
100	2017-07-24_108.lcd	P7-G08		18.478	14658	1.183	18.108	18.892	699	-----	3.58460	16757.245	0.646	0.336
101	2017-07-24_109.lcd	P7-G09		18.474	25097	1.183	18.025	18.917	1137	-----	6.13754	15229.819	0.699	0.350
102	2017-07-24_110.lcd	P7-G10		18.467	5320	1.183	18.100	18.825	256	-----	1.30099	16830.496	0.624	0.337
103	2017-07-24_111.lcd	P7-G11		18.467	5829	1.183	18.100	18.842	280	-----	1.42562	16575.949	0.628	0.337
104	2017-07-24_112.lcd	P7-G12		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
105	2017-07-24_113.lcd	P7-H01		18.469	8430	1.183	18.117	18.858	405	-----	2.06154	16714.087	0.632	0.336
106	2017-07-24_114.lcd	P7-H02		18.468	5950	1.183	18.092	18.842	285	-----	1.45508	16632.196	0.630	0.339
107	2017-07-24_115.lcd	P7-H03		18.471	18255	1.183	18.083	18.900	850	-----	4.46444	15917.007	0.668	0.344
108	2017-07-24_116.lcd	P7-H04		18.445	2764	1.181	18.142	18.758	139	-----	0.67596	18263.076	0.561	0.330
109	2017-07-24_117.lcd	P7-H05		18.475	12470	1.183	18.142	18.875	596	-----	3.04951	16732.273	0.631	0.337
110	2017-07-24_118.lcd	P7-H06		18.474	24273	1.183	18.075	18.900	1125	-----	5.93614	15840.724	0.671	0.345
111	2017-07-24_119.lcd	P7-H07		18.474	13603	1.183	18.058	18.883	629	-----	3.32678	15647.664	0.670	0.346
112	2017-07-24_120.lcd	P7-H08		18.467	2414	1.182	18.125	18.792	120	-----	0.59035	17758.305	0.586	0.331
113	2017-07-24_121.lcd	P7-H09		18.474	4563	1.182	18.108	18.825	220	-----	1.11580	16817.225	0.619	0.336
114	2017-07-24_122.lcd	P7-H10		18.475	9330	1.183	18.083	18.858	438	-----	2.28161	15849.823	0.652	0.343
115	2017-07-24_123.lcd	P7-H11		18.443	1491	1.181	18.150	18.733	77	-----	0.36461	19109.289	0.536	0.322
116	2017-07-24_124.lcd	P7-H12		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
117	2017-07-24_125.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
118	2017-07-24_126.lcd	STD-0111	40 mM Mix	18.463	217632	1.183	17.717	19.017	9149	-----	53.22313	13840.578	0.807	0.365
119	2017-07-24_127.lcd	STD-0112	20 mM Mix	18.475	102742	1.183	17.875	18.983	4455	-----	25.12615	14392.884	0.763	0.359
120	2017-07-24_128.lcd	STD-0113	10 mM Mix	18.457	49495	1.183	17.958	18.933	2208	-----	12.10419	14908.087	0.723	0.353
121	2017-07-24_129.lcd	STD-0114	5 mM Mix	18.469	23853	1.183	18.042	18.900	1090	-----	5.83350	15358.448	0.688	0.348
122	2017-07-24_130.lcd	STD-0115	2.5 mM Mix	18.469	12240	1.183	18.067	18.875	567	-----	2.99330	15657.283	0.667	0.346
123	2017-07-24_131.lcd	STD-0116	1 mM Mix	18.460	4602	1.182	18.125	18.817	225	-----	1.12542	17262.843	0.603	0.333
124	2017-07-24_132.lcd	STD-0117	0.5 mM Mix	18.453	2215	1.182	18.192	18.758	118	-----	0.54162	20098.542	0.528	0.311
125	2017-07-24_133.lcd	STD-0118	0.25 mM Mix	18.464	862	1.182	18.267	18.700	53	-----	0.21075	27004.413	0.415	0.274
126	2017-07-24_134.lcd	STD-0119	0.1 mM Mix	18.454	295	1.183	18.308	18.667	22	-----	0.07226	37379.938	0.344	0.229

