mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
32,0.7292375528642829,0.6944444444444444,0.6862745098039216,0.6253676470588235,0.045114416678442154,0.09776043636681729,0.07138309452636485
32,0.6991457612456747,0.729490022172949,0.6397058823529412,0.681045751633987,0.08814599698273622,0.0829721121559351,0.10290745375636122
2,0.7311130334486736,0.5883167220376523,0.7294117647058823,0.6271241830065359,0.08609854118724894,0.06904634063395687,0.11945327345926579
2,0.7038669021530181,0.6070234113712374,0.6768382352941177,0.6549019607843137,0.09099761018905386,0.12032853531476136,0.12316788786473677
522,0.735437091503268,0.6014739229024944,0.7052287581699347,0.6393382352941177,0.0525120743891355,0.11682517726213555,0.10025753194856883
32,0.6890138408304498,0.6827242524916944,0.6352941176470588,0.6441176470588236,0.08530818308521096,0.07744477512992745,0.1004124519927009
32,0.6486447520184544,0.7771317829457364,0.6058823529411765,0.6078431372549019,0.0667072254628537,0.07362738570791605,0.12504004228567966
2,0.7216905757401,0.5708333333333334,0.6983660130718954,0.6029411764705882,0.10148490054714174,0.08475827588780166,0.15157485782288968
32,0.730161476355248,0.6115725359911406,0.6549019607843137,0.6823529411764706,0.1271406364885219,0.12544933975435374,0.1736152440876757
2,0.7121629901960784,0.5241841491841491,0.6150735294117647,0.6888888888888889,0.07378453572069113,0.07538607697507317,0.09868824144054984
32,0.6941080353710112,0.6861111111111111,0.6246323529411765,0.6535947712418301,0.058057998260654935,0.05801243295994029,0.10270892868255482
2,0.6959078239138793,0.6499999999999999,0.6990196078431372,0.6132352941176471,0.09228158924820538,0.17987022311908127,0.10418540777200147
2,0.6989162821991541,0.6604767184035477,0.6980392156862745,0.580514705882353,0.08879180869949828,0.1278200714913185,0.11378529635193525
32,0.7294117647058824,0.6353820598006644,0.6235294117647059,0.6843137254901961,0.074834406363502,0.1645190350070826,0.1331313348766114
32,0.7220257833525567,0.5430839002267575,0.7081699346405229,0.6591911764705882,0.10669996476225857,0.1313442741189994,0.11782627791213732
32,0.7025879469434833,0.6833333333333333,0.6375,0.6754901960784314,0.08171057689841146,0.11422988635113808,0.10253606121838832
32,0.702640210495963,0.5767738359201774,0.6862745098039216,0.6268382352941176,0.06360644302314407,0.0722083373384599,0.05844573328264913
2,0.6893935024990389,0.6701773835920177,0.6496323529411765,0.6624183006535947,0.10744669613817848,0.136795120133538,0.0878248340460492
2,0.7113395467836258,0.6453419811320755,0.7795321637426901,0.51875,0.06824407313175625,0.10928529632916345,0.08863353077576103
2,0.7318723567858516,0.5761351052048727,0.6542483660130719,0.6294117647058823,0.10906557968385834,0.11397688388917998,0.11781034420235137
2,0.6740099961553249,0.6838316722037653,0.6957516339869281,0.5882352941176471,0.07187188005607217,0.13553623626205233,0.07336583111321456
32,0.7194636678200692,0.6243078626799557,0.6444444444444445,0.7,0.10436225715628568,0.10159142079856442,0.08524339262464373
2,0.7049980776624375,0.6478405315614618,0.7147058823529412,0.6,0.09428190755618035,0.13728991150145334,0.08680762204383788
522,0.7077374086889658,0.6232004429678848,0.6663398692810457,0.6705882352941177,0.07391937235890285,0.08446938056315619,0.10449343211352334
2,0.718723567858516,0.6457871396895788,0.7158088235294118,0.6457516339869281,0.07671922933470621,0.11401735810334239,0.0866434311988287
32,0.6998444108035371,0.60498320268757,0.6852941176470588,0.6279411764705882,0.09229203577010366,0.12203401833659475,0.11202079793301856
32,0.7393634659746251,0.6594202898550725,0.6767973856209151,0.6591911764705882,0.1182886098096898,0.14510891569800008,0.10604633385038115
32,0.7263300173010381,0.6491130820399112,0.6452205882352942,0.7084967320261438,0.07631758438893092,0.10998390470656201,0.12240053943840576
522,0.702392108804306,0.6444444444444444,0.6535947712418301,0.6827205882352941,0.057052746415538445,0.12866948200639128,0.10120575580316243
32,0.6833970107650904,0.6832039911308204,0.6040441176470588,0.6872549019607843,0.10255584368015122,0.1287645590175236,0.10502863282302884
32,0.7032968089196463,0.6464562569213732,0.6294117647058823,0.6434640522875817,0.10588591014823569,0.1331313348766114,0.10437583126699551
