mtry,train_r2,test_r2,RMSE,MAE,RMSESD,RsquaredSD,MAESD
32,0.17195940043860086,0.06499069017573955,25.814551204928122,17.69144200149278,11.549416470664521,0.14679384246137347,3.6965465457420366
32,0.15611589214593513,0.049700562318212516,26.32252375033398,17.786245848035346,10.886765302855629,0.1435727203408172,3.0604044722207497
32,0.10969078556986156,0.1295349980046031,25.68392653290948,18.066615275036316,12.7961029227224,0.10518383999725774,4.253733579710608
2,0.11745666106096546,0.06908761838390498,26.26089176515184,18.517625680342682,11.048959710920267,0.07911392643044395,3.394406388708484
32,0.0918094874540897,0.1251349031614728,26.906343499373325,18.729585564060873,11.322495790734543,0.07681373602140501,4.430798623679818
2,0.12435516048552256,0.07042356150263673,26.738025460209535,18.278517348899825,11.09388055929538,0.1183461253636473,3.443869580253286
522,0.17417084882122907,0.02193245778265418,23.393924723514676,16.558345185988305,10.270215165815843,0.08921861198394677,4.1263608235559905
32,0.14133916054053122,0.07105036555212829,26.189848038497683,17.828175337810777,10.358197504718467,0.13122836211687047,2.936073177487466
32,0.131415225557083,0.04692147729138452,24.076329365691727,17.63886033805405,8.326314359989935,0.1471875972651192,3.0222773538458476
522,0.09240434584629792,-0.007565036071337072,27.466220284041515,18.98547457361259,11.066822516440293,0.06953066635695386,3.3804919118294907
32,0.11751810432099286,0.1384246076386081,26.406460370056674,18.632288286642257,12.724973207597902,0.08454045025622217,4.441742676100656
32,0.10577420698373183,0.20849602817605228,27.920183454085286,18.887621832009152,9.734500714870958,0.09854621385784054,2.2172780113286934
32,0.1088428139358763,0.2081055151972726,27.167180201642587,18.65819601551128,10.541634720853342,0.11071437569083338,3.3292264649307888
32,0.09964263744845842,0.10850493246888437,27.331449996489948,19.110380901552215,10.026810297492121,0.06801247020523674,2.6604031876528667
2,0.10598853801317278,0.10733422291081629,27.50735369917293,18.524052327824855,9.385772451644378,0.07770407842664438,1.833435538238926
2,0.13024460250057845,0.02683943507436992,24.552537991278044,18.154998091022197,8.596418263995321,0.07563421030050303,3.0534075989749256
32,0.17185273095194448,0.047660399716445756,20.86126852361526,16.519325632637294,3.0502168202355144,0.1131196214514958,1.7674527459653782
32,0.1232629730358399,0.14497707389734094,27.133039913356516,18.36034572953313,10.209987395895324,0.12124336022750713,2.819455565348009
32,0.14568254306251308,0.047778003519781787,21.14397928646094,16.28921047890478,2.4514232437334846,0.10141750677615527,1.0513104515894525
32,0.10939914212840933,0.1349078439810164,26.236782798803507,18.780103523833176,12.65506293150557,0.08401445829001124,4.148883818588317
2,0.08329035592900243,0.12212140685022943,26.211710685516934,18.169660783772603,10.846707153950922,0.05579078312947565,3.3412888678734345
32,0.08185419233146639,0.1627789004941549,27.115784792016346,18.237624366934284,8.970012808225906,0.08816131179710472,1.9033887028353866
32,0.11778147997948646,0.12577750129300935,25.07264744776663,17.92913911332513,8.949829961093688,0.09835742760432781,2.8956711520944696
32,0.11641050993780092,0.16656092397183642,25.352983320054964,18.013093119296503,8.37017040981068,0.1025802631604528,2.306403153537871
2,0.15387322236841092,-0.002392289172270967,26.101135700082217,18.43115069163468,11.529705114599794,0.09340138920356067,3.8098642681859833
2,0.16373847011172696,0.020539836516578203,26.708308227569688,18.580130862159002,11.22434328727914,0.08712918105940273,3.3378638095137223
32,0.14998313360430077,0.0504481911758381,24.92144282076167,17.771482828993864,8.655558579250819,0.09012187089999046,2.3284742799352816
522,0.11831727187818965,0.15163651843753667,27.763006820730645,18.726730467882206,11.538488129423074,0.10597426185289664,3.8777261623085257
32,0.12143769603686835,0.072839092300518,26.37862476408693,17.99362695018538,10.438959578552206,0.10276922700346536,2.7312153633911374
2,0.16426493568541045,0.003352321864674379,23.743957929235844,17.669144700199414,8.205442712739542,0.13474707823960586,3.2447471241669557
522,0.10237836192228722,0.11429527401478579,24.73863867338605,17.48213982452611,7.884522176381839,0.09769266385988652,1.2945900798928167
2,0.15461236257359123,-0.003982186500428586,24.118749227558606,17.71285668936068,7.5478373830575665,0.059323112893145666,2.2934837406939463
2,0.10152882803353304,0.2508950306871798,27.19841496200412,18.55559977768996,10.902006356168314,0.08167603856241372,3.03434614138867
32,0.09549056518743576,0.16782568009981635,27.075419266499356,18.683622650994685,10.917761153180324,0.08773384428267175,3.7538370540977475
32,0.10310384255509666,0.08717399054820996,26.567678478611104,18.182267573071165,9.494325751985391,0.05343927278491105,1.780126736615934
32,0.13126778691078195,0.06440283496792665,27.285375123784732,18.754588452832785,10.2115686352849,0.10389294542835932,3.060495027676115
2,0.13898414125668979,0.04761421089788698,27.09709530676587,18.709350947749176,10.40911832944647,0.10496872889274377,2.934548918725519
32,0.12766782866028392,0.11038915151129636,27.69739412074108,18.94524657286457,8.906007109358224,0.11139062824503786,1.8862673263057117
32,0.14488143334281592,0.022233007805601446,26.458667353169794,17.79671671737398,10.225656769106216,0.08512461523683167,2.5388396887689364
2,0.14811188314522467,0.01679943035418907,26.645860982264463,18.41392953384706,11.103499381445934,0.07601457360288551,3.7994240767263094
32,0.1253156690979023,0.10918358267489081,27.09679508655573,18.267981754117812,9.819183659905628,0.11652741307334609,2.4611058921992597
32,0.14344596402926266,0.09271694975858347,26.812919686446712,18.468248840308114,10.639603651015982,0.10911439559108804,3.209782855547279
32,0.1214626890164432,0.026640680692837204,23.383324276358792,17.481900500433177,8.063281383680724,0.07722565114869719,2.7744480616370004
2,0.10821696761772455,0.06896203635002907,26.582593827467562,18.737795891160005,11.754628954704701,0.0910904789805109,3.335831170022678
2,0.13258092925334763,0.019821663686541813,24.916344818511995,17.625672874123893,7.908817689690794,0.10123033751940129,2.1678890930831023
32,0.10273969426678324,0.11200543953058506,26.21006219135593,18.076336130030864,11.29159935899145,0.084815630370578,3.7930934554160154
32,0.11527023857052994,0.08253885095132474,24.71007782171974,17.671062152585968,8.701440199268342,0.09875534489250273,1.7920799168930508
2,0.1504554956921404,0.05190718976350284,26.126214981819157,18.19921122716,11.798291512630632,0.11639640576829423,4.2455949349588815
32,0.10160146957553676,0.12665858292294097,26.367154456208134,18.221491728581576,10.38437198492002,0.09316638785144066,2.7808515938108473
32,0.15208032364309176,0.07347757491318563,26.06664754268493,18.580118052762106,13.284896907842157,0.11185981352023916,4.6633695421557
2,0.11803852285260348,0.10772435187045981,26.162851224296723,17.96828991411497,11.285979657151248,0.1099996721900729,3.7537275551915172
2,0.10024253103177994,0.12107722477957272,26.88585429552889,18.59281925282264,11.023737680918364,0.10660978496691553,3.9914449803211185
2,0.1381847403648877,0.058187300783523965,27.2961371950563,18.766723435916795,9.969327061692695,0.08456469340007376,2.9678723778000906
