"Overall","Variable","run"
0.357608132729085,"Otu00489",1
0.0527335698602367,"Otu00491",1
0.102647156387384,"Otu00492",1
0.0944477924272295,"Otu00501",1
0.111991537337614,"Otu00502",1
0.151968922249529,"Otu00503",1
0.110503899724448,"Otu00507",1
0.185770680287055,"Otu00508",1
0.0825281793184735,"Otu00510",1
0.089661014834216,"Otu00516",1
0.164985111700326,"Otu00517",1
0.120769840167474,"Otu00522",1
0.137495121926642,"Otu00523",1
0.411071152926725,"Otu00526",1
0.0915656901772379,"Otu00529",1
0.140169196658773,"Otu00531",1
0.197170349954749,"Otu00532",1
0.0245231340763256,"Otu00533",1
0.119495736766778,"Otu00535",1
0.309120892602077,"Otu00536",1
0.130958953209162,"Otu00544",1
0.148006457512895,"Otu00545",1
0.556449154496853,"Otu00550",1
0.117584285091253,"Otu00551",1
0.102132024148996,"Otu00557",1
0.0396122678148375,"Otu00558",1
0.0228636696636697,"Otu00559",1
0.234300844022989,"Otu00562",1
0.227078912346211,"Otu00566",1
0.226137716015083,"Otu00567",1
0.0918965058691086,"Otu00571",1
0.366232685511064,"Otu00578",1
0.142445242387304,"Otu00580",1
0.06208222621131,"Otu00581",1
0.0581473953916418,"Otu00583",1
0.235118022005609,"Otu00584",1
0.0581489740575165,"Otu00585",1
0.090617572969233,"Otu00586",1
0.485974293322908,"Otu00591",1
0.0908757225638071,"Otu00594",1
0.119956702505372,"Otu00597",1
0.361619599179429,"Otu00598",1
0.0706985715334092,"Otu00599",1
0.126169475221477,"Otu00602",1
0.10212465314228,"Otu00606",1
0.132234448742339,"Otu00609",1
1.03264109239784,"Otu00613",1
0.023858231750035,"Otu00616",1
0.109446085660244,"Otu00617",1
0.0330251061198174,"Otu00618",1
0.311924170006964,"Otu00624",1
0.0821758015360441,"Otu00625",1
0.17328520293897,"Otu00626",1
0.0825282207595808,"Otu00627",1
0.170893062175944,"Otu00628",1
0.0203657616892911,"Otu00630",1
0.448523805283546,"Otu00635",1
0.0507625609415083,"Otu00644",1
0.029127940036811,"Otu00645",1
0.0547634002702854,"Otu00653",1
0.452925639768224,"Otu00654",1
0.0180643635940212,"Otu00657",1
0.11959087359742,"Otu00659",1
0.0557873805368909,"Otu00662",1
0.0498827777376601,"Otu00670",1
0.0674246435474419,"Otu00673",1
0.0554440964264494,"Otu00676",1
0.204732260147696,"Otu00677",1
0.0521595211278785,"Otu00678",1
0.42925932568388,"Otu00679",1
0.0142198412698413,"Otu00690",1
0.0801705483801643,"Otu00692",1
0.129746980623987,"Otu00693",1
0.113193370620056,"Otu00704",1
0.0688733014207887,"Otu00706",1
0.0813768077782595,"Otu00709",1
0.0439434272704051,"Otu00723",1
0.171136098162029,"Otu00728",1
0.0328116268232541,"Otu00732",1
0.0527482356759148,"Otu00734",1
0.101216677001947,"Otu00741",1
0.0897985039173675,"Otu00745",1
0.201609333827018,"Otu00746",1
0.0441272119693172,"Otu00747",1
0.0440441775728506,"Otu00750",1
0.113114391829826,"Otu00755",1
0.0849464203898651,"Otu00756",1
0.0673541745078964,"Otu00758",1
0.0465049373032215,"Otu00762",1
0.078273252797246,"Otu00766",1
0.0489006608922334,"Otu00771",1
0.0527205188517488,"Otu00772",1
0.0861013986501175,"Otu00775",1
0.0280515915810897,"Otu00780",1
0.142376555415336,"Otu00782",1
0.00371355498721229,"Otu00783",1
0.0359163985221128,"Otu00785",1
0.0402136940712437,"Otu00790",1
0.124123148054571,"Otu00793",1
0.136905583512325,"Otu00797",1
0.0779869264138722,"Otu00799",1
0.128118899813513,"Otu00802",1
0.0868110695086926,"Otu00804",1
0.0556308732200454,"Otu00809",1
0.0553250827066741,"Otu00811",1
0.0296599722860662,"Otu00812",1
0.0164,"Otu00823",1
0.123515356342921,"Otu00828",1
0.0954369505541162,"Otu00831",1
0.0640895843993974,"Otu00842",1
0.0512762232991163,"Otu00844",1
0.128090733003379,"Otu00845",1
0.0571194327151231,"Otu00847",1
0.202039866899563,"Otu00852",1
0.0363907138099287,"Otu00853",1
0.625527084545184,"Otu00855",1
0.0675062258570369,"Otu00880",1
0.0298420246420246,"Otu00890",1
0.0322727401240044,"Otu00893",1
0.0188185853398708,"Otu00898",1
0.027543828017192,"Otu00904",1
0.0676832147961593,"Otu00906",1
0.0291970762757579,"Otu00910",1
0.0478160480057547,"Otu00922",1
0.072008291874039,"Otu00941",1
0.100050842652352,"Otu00943",1
0.0348396748478186,"Otu00944",1
0.0242209728962007,"Otu00947",1
0.148416462066198,"Otu00951",1
0.0502424360641514,"Otu00953",1
0.0733512801373328,"Otu00981",1
0.0158592375366569,"Otu00986",1
0,"Otu00987",1
0.0467547785547786,"Otu00995",1
0.112797145966251,"Otu00997",1
0.0475663868309381,"Otu01001",1
0.0842806433436973,"Otu01003",1
0.0225762927483475,"Otu01007",1
0.0691495348152208,"Otu01019",1
0.0367640921217458,"Otu01027",1
0.0829008160908621,"Otu01028",1
0.131573651406545,"Otu01029",1
0.0474722494430793,"Otu01039",1
0.0138185849238481,"Otu01048",1
0.0662307234630887,"Otu01052",1
0.00566666666666667,"Otu01055",1
0.146546385173746,"Otu01061",1
0.029476991026991,"Otu01066",1
0.0244055555555555,"Otu01082",1
0.0136863638358569,"Otu01089",1
0.18572281252676,"Otu01090",1
0.0567077855761505,"Otu01093",1
0.11872571812152,"Otu01098",1
0.0107890070474122,"Otu01100",1
0.0681951801450927,"Otu01114",1
0.0465927487982051,"Otu01124",1
0.131639710924632,"Otu01139",1
0.0293855573337724,"Otu01141",1
0.0781987775538203,"Otu01142",1
0.0741570342197859,"Otu01169",1
0.0174063755167617,"Otu01183",1
0.0235622371455705,"Otu01216",1
0.0562017210466018,"Otu01217",1
0.108907874333423,"Otu01220",1
0.0963474229212365,"Otu01228",1
0.0332731807370384,"Otu01232",1
0.045974789137458,"Otu01238",1
0.0348501078610471,"Otu01246",1
0.0132718894009217,"Otu01254",1
0.0230518093018093,"Otu01255",1
0.0658646538982776,"Otu01264",1
0.03612986209711,"Otu01275",1
0.290022153054034,"Otu01411",1
0.0819212024391546,"Otu01413",1
0.0153114915214458,"Otu01456",1
0.113414152418438,"Otu01533",1
0.0985827296335379,"Otu01613",1
0.0309279117608439,"Otu01790",1
0.00736886993603413,"Otu01866",1
0.0716465751610326,"Otu01965",1
0.0135864661654135,"Otu02396",1
0.0748532577027205,"Otu02682",1
0.0351310331439876,"Otu02895",1
0.0322494795286536,"Otu02897",1
0.265196673769921,"Otu04178",1
0.037815947771387,"Otu04180",1
0.437759556626359,"Otu00001",2
0.440540759188803,"Otu00002",2
0.462806204506138,"Otu00003",2
0.458643074563185,"Otu00004",2
0.408115571177648,"Otu00005",2
0.50509012156385,"Otu00006",2
0.495502343276432,"Otu00007",2
0.440798714357643,"Otu00008",2
0.431750046196712,"Otu00009",2
0.569652370077243,"Otu00010",2
0.410268540723078,"Otu00011",2
0.407710511991454,"Otu00012",2
0.498271455046164,"Otu00013",2
0.507517675497366,"Otu00014",2
0.434279926087123,"Otu00015",2
0.434909654042309,"Otu00016",2
0.260186168046798,"Otu00017",2
0.412976405137847,"Otu00018",2
0.461011170336981,"Otu00019",2
0.55704934901184,"Otu00020",2
0.474138603385271,"Otu00021",2
0.497603588468059,"Otu00022",2
0.39009763672615,"Otu00023",2
0.455849107008736,"Otu00024",2
0.473261453681735,"Otu00025",2
0.356628916082718,"Otu00026",2
0.458769762470475,"Otu00027",2
0.538738559967962,"Otu00028",2
0.299335230430063,"Otu00029",2
0.396431057801929,"Otu00030",2
0.392048544606922,"Otu00031",2
0.239071590076149,"Otu00032",2
0.480823989376939,"Otu00033",2
0.482640028835828,"Otu00034",2
0.38503636612081,"Otu00035",2
0.379268478848417,"Otu00036",2
0.382370610047696,"Otu00037",2
0.435915779937534,"Otu00038",2
0.371839513630763,"Otu00040",2
0.455950933472119,"Otu00041",2
0.109029565253185,"Otu00042",2
0.414345400751941,"Otu00043",2
0.24683361464608,"Otu00044",2
0.417716372239893,"Otu00045",2
0.377404333517407,"Otu00046",2
0.410966541170729,"Otu00047",2
0.370749736385477,"Otu00048",2
0.378971293716218,"Otu00049",2
0.370335560848759,"Otu00050",2
0.311187221392409,"Otu00053",2
0.375881697424333,"Otu00054",2
0.320739824600952,"Otu00055",2
0.453074720681369,"Otu00056",2
0.184883934053731,"Otu00057",2
0.326199963748423,"Otu00060",2
0.139885885828521,"Otu00061",2
0.317320363083967,"Otu00062",2
0.395768184293867,"Otu00064",2
0.385254171311985,"Otu00065",2
0.202203476959413,"Otu00066",2
0.124384157305172,"Otu00067",2
0.158315185422189,"Otu00068",2
0.37140888251172,"Otu00069",2
0.466997646874523,"Otu00072",2
0.129018016488234,"Otu00073",2
0.44017797541634,"Otu00074",2
0.384861899445007,"Otu00075",2
0.355497786645725,"Otu00078",2
0.378422833568322,"Otu00079",2
0.181511720913786,"Otu00080",2
0.312819271487647,"Otu00081",2
0.354469488341291,"Otu00082",2
0.239157651142848,"Otu00083",2
0.380628795715192,"Otu00084",2
0.303527855715584,"Otu00086",2
0.330237125940409,"Otu00087",2
0.435263800739099,"Otu00088",2
0.361864670105305,"Otu00092",2
0.367369828422902,"Otu00093",2
0.352901683220972,"Otu00094",2
0.49234495385764,"Otu00095",2
0.254298568968375,"Otu00096",2
0.153894049755958,"Otu00097",2
0.306270768889206,"Otu00098",2
0.21695102414299,"Otu00099",2
0.254033360164625,"Otu00100",2
0.228557169159231,"Otu00101",2
0.321840469257644,"Otu00102",2
0.260208026021536,"Otu00103",2
0.417192261663949,"Otu00105",2
0.363345965379797,"Otu00106",2
0.439032740085888,"Otu00107",2
0.284031793270399,"Otu00110",2
0.186055476075411,"Otu00111",2
0.25455761484256,"Otu00112",2
0.298871575616073,"Otu00113",2
0.223410105090249,"Otu00114",2
0.411961251037338,"Otu00115",2
0.314557652464995,"Otu00116",2
0.128657768627708,"Otu00117",2
0.106315959635303,"Otu00118",2
0.286582900626004,"Otu00120",2
0.385620222736518,"Otu00121",2
0.191074633863537,"Otu00122",2
0.182095833755939,"Otu00123",2
0.259934881073837,"Otu00124",2
0.209091238324384,"Otu00125",2
0.356353203973725,"Otu00126",2
0.303889527463689,"Otu00127",2
0.365229168431292,"Otu00128",2
0.350772396027541,"Otu00130",2
0.364807796275074,"Otu00131",2
0.3535196430521,"Otu00132",2
0.249846042882127,"Otu00133",2
0.36183353217205,"Otu00134",2
0.348313337892717,"Otu00135",2
0.158410666992788,"Otu00136",2
0.269669546738763,"Otu00137",2
0.406371931393348,"Otu00138",2
0.208397898853251,"Otu00139",2
0.365161413564549,"Otu00140",2
0.267166452102549,"Otu00141",2
0.22999361680523,"Otu00142",2
0.261621886765856,"Otu00143",2
0.263948185593605,"Otu00144",2
0.286786372949727,"Otu00145",2
0.336662583182925,"Otu00147",2
0.208275213810981,"Otu00148",2
0.333464131949445,"Otu00150",2
0.470675599651913,"Otu00151",2
0.336908745220303,"Otu00152",2
0.276318369138397,"Otu00153",2
0.243686307808144,"Otu00154",2
0.305650006652036,"Otu00156",2
0.310214220972853,"Otu00157",2
0.115518178002573,"Otu00159",2
0.348265619258209,"Otu00160",2
0.344380534398754,"Otu00161",2
0.337723093664888,"Otu00162",2
0.32360338662495,"Otu00163",2
0.107284202967188,"Otu00164",2
0.21852356880963,"Otu00166",2
0.516113349997888,"Otu00167",2
0.0658250755386904,"Otu00168",2
0.104835044434631,"Otu00169",2
0.200791069489154,"Otu00170",2
0.101710045442294,"Otu00171",2
0.301291447541894,"Otu00172",2
0.133897120205248,"Otu00173",2
0.0521156209796842,"Otu00174",2
0.141263958251862,"Otu00175",2
0.279002178434945,"Otu00176",2
0.233424833576592,"Otu00177",2
0.332900862136974,"Otu00178",2
0.361684836761531,"Otu00179",2
0.227031756629728,"Otu00180",2
0.140729412589955,"Otu00181",2
0.44764735150966,"Otu00182",2
0.144847433215943,"Otu00183",2
0.287213224643893,"Otu00184",2
0.300565720857995,"Otu00185",2
0.160300493396022,"Otu00186",2
0.137884427593619,"Otu00187",2
0.434054290599175,"Otu00188",2
0.335691853492268,"Otu00189",2
0.182051813422893,"Otu00190",2
0.210309598652988,"Otu00191",2
0.198006402998588,"Otu00192",2
0.380981416560487,"Otu00193",2
0.171613725125484,"Otu00194",2
0.342619776290561,"Otu00195",2
0.153097619522764,"Otu00196",2
0.37989377909692,"Otu00197",2
0.0772359108138424,"Otu00198",2
0.1281502390493,"Otu00199",2
0.156723649639908,"Otu00200",2
0.391916877960719,"Otu00202",2
0.286928627940549,"Otu00203",2
0.252507428043057,"Otu00204",2
0.353548684237169,"Otu00205",2
0.338145375283177,"Otu00207",2
0.228409958133813,"Otu00208",2
0.253522090193563,"Otu00211",2
0.0592570307814508,"Otu00212",2
0.116692649008401,"Otu00213",2
0.223681692969377,"Otu00214",2
0.170026468041023,"Otu00215",2
0.233866469100514,"Otu00216",2
0.145115498740138,"Otu00217",2
0.0474538971069094,"Otu00218",2
0.259014011410048,"Otu00219",2
0.222404010706373,"Otu00220",2
0.12054386633373,"Otu00221",2
0.139668240539142,"Otu00222",2
0.273754068789075,"Otu00223",2
0.166835197560431,"Otu00224",2
0.106665891563895,"Otu00225",2
0.0483593495382012,"Otu00226",2
0.274874765035127,"Otu00227",2
0.0892987261363808,"Otu00228",2
0.0838469014272981,"Otu00229",2
0.294786343838296,"Otu00230",2
0.450736851505315,"Otu00231",2
0.310425494450085,"Otu00232",2
0.217487627907834,"Otu00233",2
0.39632663351139,"Otu00234",2
0.239112961045749,"Otu00235",2
0.286030235464827,"Otu00236",2
0.104841889019648,"Otu00237",2
0.210755659595444,"Otu00238",2
0.0797922638213559,"Otu00239",2
0.293898236079859,"Otu00240",2
0.466077550810046,"Otu00241",2
0.153058050556295,"Otu00242",2
0.219483111064737,"Otu00243",2
0.197746297053214,"Otu00246",2
0.207789690642411,"Otu00247",2
0.218045939654994,"Otu00248",2
0.325658134946329,"Otu00249",2
0.263564707936167,"Otu00250",2
0.173494585450463,"Otu00251",2
0.271219649061939,"Otu00252",2
0.292258046945161,"Otu00253",2
0.223140375984185,"Otu00254",2
0.19148591078442,"Otu00255",2
0.173768431039501,"Otu00256",2
0.210875838309819,"Otu00258",2
0.37316790894668,"Otu00259",2
0.424064001079695,"Otu00260",2
0.219078696427707,"Otu00262",2
0.149918335487069,"Otu00263",2
0.105077745350311,"Otu00265",2
0.244050860789668,"Otu00266",2
0.222015786864304,"Otu00267",2
0.117226119851969,"Otu00268",2
0.231657232321798,"Otu00269",2
0.199566143952854,"Otu00270",2
0.29128293411626,"Otu00271",2
0.271352444798214,"Otu00272",2
0.325355641902566,"Otu00273",2
0.0705989613181946,"Otu00276",2
0.344318002547259,"Otu00277",2
0.329767204109987,"Otu00279",2
0.194501827620905,"Otu00282",2
0.110259370000474,"Otu00283",2
0.211491661262173,"Otu00284",2
0.283090957970111,"Otu00286",2
0.357073476160994,"Otu00288",2
0.20404685663325,"Otu00291",2
0.229680507189683,"Otu00296",2
0.21056912187549,"Otu00299",2
0.0478352701539745,"Otu00301",2
0.390767232107875,"Otu00304",2
0.209776729886491,"Otu00305",2
0.0621309903786366,"Otu00306",2
0.24289390998795,"Otu00307",2
0.171378418539821,"Otu00308",2
0.183911143961128,"Otu00309",2
0.193797662928147,"Otu00310",2
0.230706289755901,"Otu00311",2
0.189436145531279,"Otu00312",2
0.0691740854884325,"Otu00313",2
0.202447172071715,"Otu00316",2
0.321504948561722,"Otu00317",2
0.238731418298341,"Otu00318",2
0.207443082075769,"Otu00319",2
0.201039781758804,"Otu00321",2
0.0461558555380994,"Otu00322",2
0.202964869809544,"Otu00323",2
