mtry,train_r2,test_r2,RMSE,MAE,RMSESD,RsquaredSD,MAESD
32,0.14278185187188533,0.8376234899222885,26.546019980679947,18.117283291798607,10.58617469487646,0.10128550847531653,3.1953717623746387
32,0.10054622738122176,0.747666731311504,27.458240340293877,18.389291174043375,9.764602028891405,0.06811628903639157,2.7102021760816437
2,0.13415168663444388,0.714006139216582,25.663197838411442,18.247817830977617,12.530720212452833,0.09596322027051737,3.8830819665613143
2,0.08803792764739198,0.7950442804214983,28.03147917576856,19.04997803943605,9.59842855642887,0.10409089694886832,2.5839949720908364
2,0.17110032799391472,0.8101969425036317,24.577975947153647,17.79349307759614,8.565217417015951,0.11679951204851523,2.455371553305224
2,0.12368494865734798,0.8415517060598888,24.475968740496434,17.900987052089242,7.565603662309486,0.09296004869550233,2.298157701802195
32,0.10487465328226403,0.9129188036039846,28.01071632486382,19.317849291452905,10.04169310547744,0.11296993139607729,3.157727040200864
32,0.09264654605979082,0.8561835211014813,27.327113073944716,18.40278715356287,10.393292225770042,0.09778933634685401,3.163048859091476
32,0.15891716201397452,0.7304323518639413,26.05055913366255,17.741559360065267,10.959510347571182,0.12228190516157646,3.185687982005676
32,0.10924965524953364,0.8449148198566072,27.774113258385697,19.140070097496572,10.124611100276416,0.08284210157517694,3.148484918195641
32,0.1600911895558516,0.8915533492348827,22.392417482713128,17.227562161443473,2.6407710595627045,0.09962859713813778,1.3911271944578483
2,0.11783010628156367,0.8237550717615711,26.92502106562833,18.648539058209717,10.577820758636602,0.08574382181125775,2.925514132981007
2,0.14360727482603328,0.9036767776438559,23.71377426067977,17.415308613497505,7.388063076271503,0.09005005537474614,2.7125484278578074
32,0.13088637177953089,0.7766748526256916,27.003252366344874,18.361030657420855,10.2172841293636,0.07707589836714338,3.120563235210607
2,0.12782637236207514,0.7125716334739536,26.817976833012423,18.379474132191252,10.009097604443541,0.091843567846787,2.524722587578685
32,0.15443795759438445,0.7288689497343148,21.375548782414924,16.099205957783383,3.2194903099229637,0.11741549062637893,1.2510236772762557
32,0.11241808836325876,0.7378304300278926,26.57837571747943,17.883161368767748,9.939071813038376,0.10039434345930685,2.2980572545888913
2,0.11284736846947387,0.798258926320883,26.479875901300854,18.256692525541673,10.269432585623282,0.06532290467096306,3.1010358997002045
2,0.13877093154294895,0.8468287179459971,21.711424068088174,16.78585373875846,3.47762593348439,0.06417381011245794,1.6248820572479525
32,0.10059818998487267,0.6835238525838634,26.89637148592085,18.411541464645662,10.531481733451303,0.09416598488358022,3.4807184149617423
32,0.10817552079322588,0.7158438276267896,26.68526802866123,18.093021878757547,10.968496336101968,0.06457464929060619,3.138867346497558
32,0.1448923259484875,0.8646329902918299,24.60865359650993,17.93661071882957,7.986632106287206,0.10575177925180186,2.838468163789122
522,0.12479442227423693,0.7405378294514571,23.825097691824688,17.087557751686614,9.190782984652497,0.07756554515507612,2.7273697019019587
2,0.10356370273422971,0.7866161834246604,27.305911550900323,19.079557849998476,10.449455851321527,0.0691080296667756,2.8049991304010153
522,0.12069714446736331,0.84645658394505,24.08739691998319,17.102236075705846,9.270993733043385,0.10857761565599,2.788465738151662
32,0.12458898382604383,0.857643429245887,26.31253084625609,17.98525259047293,10.95067250150168,0.07325909961519139,3.9114126453147486
522,0.17426161734370632,0.9161579676918434,21.377293246350664,16.353122236908547,2.185454933950107,0.14032209980171656,1.6114209511730129
32,0.12435327551738205,0.7467129175942887,24.716843543537674,17.3981622175188,9.402635547572757,0.08160358351312587,3.3323794776732982
32,0.09208306496207863,0.6890876559187626,26.198451605844774,18.0249672288613,10.253359827136668,0.06566758247836496,2.7365212322418384
32,0.19247042830894817,0.9181323181210067,20.854135007830543,16.200435296064377,3.500042395027658,0.12682749409121843,2.1548928706993236
32,0.10503945216461641,0.8730628908543842,27.443591742611794,18.867313379198656,10.131812880030775,0.09518826236114147,2.822183738926094
32,0.13849711619039248,0.7409907970561103,27.25127587328232,18.391427889702406,9.85244203198674,0.09806636274057015,2.762960024147308
2,0.14928350524717482,0.7304003084369557,24.031506560706198,17.84404321339162,8.346656574296983,0.10466857070270214,3.3628486871745964
32,0.18796240605999678,0.8990330002290108,24.049406728271254,17.21919725065068,7.262549883243806,0.11043002135463581,2.16035497772876
32,0.1233020345112336,0.8878381677945776,24.98685859494618,17.763526223068567,9.816823913466497,0.08461613393106968,3.6316019811930293
32,0.1261636410341886,0.8395858060108441,26.820505640956092,18.34880573795407,9.87494996007742,0.08531635815526334,2.806241394600621
32,0.1593517177254059,0.8083700196774329,22.000035092960434,16.859872854738168,4.361227050733091,0.109517892545605,2.530932784056208
32,0.13334515072276698,0.8740082554171631,27.07948524151419,18.686367915164546,9.74024540698932,0.11272176286727023,2.3815453878757986
32,0.11114750060401227,0.8367147735838585,24.681508614155735,17.519274423127015,9.739467836670318,0.10236592888917649,3.460344183993677
2,0.14975649361066784,0.9307856995876153,24.8108734713113,18.037021068990338,7.584290174350965,0.08710036270687233,2.7255802285583597
32,0.08116406613087343,0.6806058557137129,27.366475145421905,18.692595592867956,9.92830279231451,0.08867490286484314,2.2508691019000606
2,0.08533255527847972,0.8525932540762791,27.002929215962606,18.6803186902848,10.625640771101141,0.07796880928474616,2.8461403962951257
2,0.12890351977962225,0.6869240916888067,26.443302580447515,17.893372624967178,11.274057308453937,0.10405472978581877,3.4159355886175002
32,0.11633938653292802,0.7417813523842332,24.258181640137668,17.652267272728228,6.7703661024464825,0.07045750733777563,2.389036401983139
2,0.11002371183376225,0.5665835501344183,26.844852157504388,18.45268170445346,11.041951575792053,0.09881921955906488,3.1646104010070206
32,0.12299420937576659,0.6919606715576239,26.867369161326476,18.42800724453091,10.328766322143823,0.09796034694476777,3.2837878077860263
2,0.09892213955602785,0.695644840459934,26.931673889609858,18.21637455898005,9.930072084699432,0.07008278246579168,2.4496318352275135
2,0.10454897334247308,0.7510135446510082,26.662935959685665,18.208929394489576,10.695605214711893,0.08497479772259955,2.7475717810606888
32,0.09217977085009903,0.8903859647795809,27.288818490496986,18.232382604306025,9.882176187720608,0.07455903055925057,2.131159782805892
32,0.14075657594626467,0.7985242720013115,25.986696952042724,17.963480937707388,11.096995597414583,0.12478923689807364,3.3108477157476925
32,0.12857969422308507,0.8954940539577032,26.834381792745475,18.66320985607641,11.574429680867848,0.06959766995572793,3.9141900368654343
32,0.12903586423754884,0.8986305620506612,26.89053149372847,18.525230743283668,10.32127183252153,0.15177761616042507,2.888728798710389
32,0.18600251042530452,0.8051958044424952,21.277689694544524,16.32148842790453,4.969308166984842,0.10541788208261463,2.386744974580799
522,0.13210868215633265,0.862421792974927,23.775900704728475,17.097540420123437,10.66730967141218,0.11603002359572513,4.056664808313892
522,0.13821353554761365,0.5100998713589315,27.538186070648564,18.104387323617853,11.054884777670889,0.08835561538273853,2.983068566061066
32,0.12628127595513672,0.8888323946600009,21.926981381895075,16.872995644563158,4.563626447945173,0.10255824059829888,2.5512933599970324
32,0.1099062517254493,0.8556879355079714,26.803089486518715,18.276058874351914,10.73637404500362,0.08052349256423648,3.1588600519005423
32,0.12633577456873132,0.8519101521730452,26.30458199708474,17.944156204888937,11.76660292350504,0.07679428825448532,3.586619979103905
2,0.10067877734318931,0.7646936803287032,27.73521603274797,19.23170746192597,9.817130281567373,0.061626050653923396,2.446837853279079
2,0.13212796958970915,0.9068754535500227,26.943128842319272,18.56963349580768,10.287925155801512,0.1186973763994544,3.16530672909775
32,0.12491108813624284,0.8594224485677858,26.60989613244771,18.39607012294079,10.178747322613669,0.08835200938900359,2.7956572628344247
32,0.14077778813599062,0.7939143477992148,26.973797804579416,18.4430571038826,10.727075515867206,0.09806569184141664,3.5640247271862386
32,0.1440209358968976,0.766684985454092,23.493772155857496,16.996287039110047,7.366313205562286,0.09360543400503599,2.657087012172757
2,0.08924236599754137,0.8827293176163854,27.760722254317947,19.305551476193024,10.482407816051051,0.07144860812052493,3.927126130821198
2,0.11228056747846404,0.8469483755846186,26.383227527856512,18.39084243184144,11.221739107317042,0.06838236372429463,3.157126236963009
2,0.10371685440795955,0.8078523212046383,27.65986537247396,18.88019534051444,10.030403600484728,0.1173459637500462,2.358010536118915
32,0.17219959320360873,0.7219468602080119,26.846640687056546,18.127983115663916,10.074411393484798,0.10566890220785742,3.0916056814281214
522,0.1376408567250647,0.15591672474556273,26.259052325758038,17.7595739948304,9.981077566058023,0.1312005575772776,2.7333460876592146
2,0.12776374385409411,0.5826399030233534,23.1465865231128,17.303909689814308,8.556184861339311,0.11116387741489148,3.2218798638006474
32,0.05799942667686841,0.8503158804934674,26.946162708203087,18.503218300156803,10.974917265734488,0.04893705080053702,3.5761686764138347
32,0.136171242187504,0.9162211606354741,25.958937089290433,18.535394187936205,12.333823364733426,0.08542435181309853,3.993998502111816
2,0.0866071822937823,0.8295455457436308,26.904577774550205,18.204188292490876,10.6302316184535,0.08861215790466906,3.068311663825242
32,0.14189992671467502,0.7192844542997822,26.907494073491083,18.52374609075049,10.904375552955845,0.1275922888874369,3.070992667996147
32,0.16676012525287828,0.8446752439142331,24.455636909280273,17.64947664936687,9.960929925753673,0.13960391898658572,3.8541239774213376
32,0.16708441055639756,0.7907627645502735,23.937297150115775,17.198522200618008,7.154059142278225,0.11162143027029646,2.457157958541204
32,0.14975771306004076,0.864743264280611,26.878068876134545,18.449953105365996,10.676987401262474,0.10990588945175385,3.557485876440166
32,0.1179571919747888,0.8508815824619471,26.5380298963154,18.19763732536711,11.803455761873819,0.1045670385072151,4.334727033600262
32,0.14647452201618183,0.7657081157365145,26.91323620997314,18.545206295189896,10.533324069284495,0.11699930060452288,3.065864521694531
2,0.12280647698775918,0.8775269708928497,26.909087501960084,18.91210991346373,10.750947898738657,0.0939377350072176,3.341208354647626
32,0.12173814565986851,0.6186515664675145,26.353060873026678,17.88131217430196,10.468248475108295,0.12255691394830373,3.1531604631464063
522,0.09245730916138309,0.27692492062516605,27.432794044041795,18.525712690039942,10.190677998846471,0.06948380438475685,3.1158668170486417
2,0.15631810931865867,0.8296363614818874,24.303556826137324,17.6322829355687,7.354548038721515,0.13013990781332968,2.6857245611365577
2,0.11768046920579732,0.8235055192607615,27.01266082646261,18.383830291611268,10.274836042354824,0.11109484292468122,2.5797783386448416
32,0.1322850678436701,0.8557292939001324,26.98795590929027,18.46917095918642,10.031471489833162,0.08156640949811854,3.073478911847401
32,0.14433591299835025,0.4694366379924291,23.04010269950865,16.61754083241509,9.07492565515219,0.11564625070168631,2.434498862253512
