mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
2,0.7026456170703576,0.6597222222222223,0.7055555555555556,0.6257352941176471,0.09313041733783406,0.09781443609684053,0.1253814824750271
522,0.7372687187620146,0.6633221850613155,0.6797385620915033,0.6507352941176471,0.09168687772024278,0.12638043583680325,0.14885544686029104
2,0.7251201460976547,0.6238913525498893,0.7215686274509804,0.6102941176470589,0.12016751923602093,0.08359883375330446,0.1346478597531409
32,0.7603121395617071,0.5708333333333334,0.7166666666666667,0.6790441176470589,0.09066428786945306,0.10984422350611649,0.13598027287694273
2,0.7188623366013072,0.6757142857142857,0.7872549019607843,0.5386029411764706,0.07644406411013116,0.07619745896511199,0.10307603794399284
32,0.689156814686659,0.6971428571428573,0.6905228758169935,0.5893382352941177,0.06152139571892381,0.15203826668810572,0.12154058124459236
2,0.7346411236063053,0.6357709750566893,0.6639705882352941,0.6947712418300653,0.10531101350553419,0.1448589544553254,0.12149950010623696
2,0.698125720876586,0.6713732004429679,0.6490196078431373,0.6235294117647059,0.08686971447267346,0.10017286097603764,0.10074692218560886
2,0.704516291810842,0.6833333333333332,0.7326797385620915,0.6191176470588236,0.09009721853625265,0.10259101723527471,0.118108266722548
2,0.7247657151095732,0.6279264214046822,0.6764705882352942,0.6676470588235295,0.10782394823048595,0.14656780772280445,0.08998704899990488
2,0.713360246059208,0.6713732004429679,0.707516339869281,0.6058823529411765,0.09635650636731331,0.10011420707215939,0.11109188607227682
32,0.7220600249903883,0.6562150055991042,0.7303921568627451,0.649264705882353,0.08573682585876653,0.08725823378895153,0.0806443318904157
2,0.710446102460592,0.6461148648648649,0.6238970588235294,0.6895424836601307,0.09895895966410846,0.1246275930801026,0.1190308355524857
32,0.7048472943098808,0.6982082866741322,0.6867647058823529,0.6683006535947712,0.08693801587360814,0.1106584396825291,0.12450032081331655
2,0.7471357170319108,0.6464562569213732,0.7058823529411765,0.673202614379085,0.09358321502439576,0.1176470588235294,0.08420979559951061
32,0.7047794117647059,0.66921768707483,0.7235294117647059,0.5970588235294118,0.05929639201160958,0.05928968845807893,0.09573267116875091
2,0.7340283785082661,0.5974244120940648,0.7369281045751634,0.6503676470588236,0.09952922736523909,0.1505102130090491,0.14789844056529305
2,0.726845444059977,0.6240310077519381,0.7137254901960784,0.6588235294117647,0.08082852842666213,0.10049218872566047,0.14620668142986076
522,0.7347090061514802,0.603023516237402,0.6621323529411764,0.6901960784313725,0.0899871471814667,0.13595155429541897,0.11963542030820593
2,0.6972312331795463,0.6959308807134894,0.730718954248366,0.5886029411764706,0.09498063780686189,0.10631049296099009,0.17380760698670145
32,0.7164323817762399,0.7083333333333333,0.6363970588235294,0.6705882352941177,0.10362769844823802,0.11412794850243,0.09095436567942514
32,0.7437620146097654,0.6128941441441441,0.7107843137254902,0.6286764705882353,0.0886403138509046,0.08765171872368768,0.1399529119745828
32,0.6930483467896963,0.6958333333333333,0.6473856209150327,0.631985294117647,0.09091702690932386,0.10029420697471395,0.12688943505798608
2,0.7252847462514418,0.6097222222222223,0.6830882352941177,0.6712418300653594,0.0752863067855413,0.10674856735368671,0.1116778234245461
2,0.7451184640522875,0.7156862745098039,0.7656862745098039,0.5761029411764705,0.11063214133499712,0.08115358745292887,0.21973589414937195
2,0.7420415224913495,0.6226467331118495,0.7,0.6738562091503268,0.053948238320649086,0.08060707761213513,0.1033630736100492
2,0.695380382545175,0.6831103678929765,0.6397058823529411,0.64640522875817,0.09176957842282302,0.14595171500940593,0.12843686987113084
32,0.7214917339484813,0.6594684385382059,0.6529411764705882,0.6898692810457516,0.07658974990813516,0.11246768940941164,0.10062494287047287
