mtry,train_r2,test_r2,RMSE,MAE,RMSESD,RsquaredSD,MAESD
2,0.18981832932358592,0.14705445812233997,7.757142622472197,5.741488341559044,1.7377799443512914,0.14735389219762562,0.8428402301732864
2,0.20546984578605015,0.09356400377958063,8.314730422335288,5.967234531184441,2.1423825506432834,0.1481233540712554,0.7991673069771441
2,0.14549720121104606,0.26757384712109245,8.620935059904033,6.120339223722895,2.4526162174585964,0.07239537751814631,0.8537846256166336
2,0.23008463781609792,0.036089344668162826,8.665011609634451,6.087539369900578,2.5311302085194876,0.10560041896794782,1.242761545269617
2,0.15548436407331384,0.21585659724104145,8.313432276596679,6.129848254082448,2.2036947800734117,0.09856527951543934,0.8969432686671694
2,0.1617936708040172,0.14697590020074247,8.78664241782365,6.256252960364302,2.457561181752354,0.0889526053010383,1.0061817326755833
2,0.1445853011125035,0.23669098427793078,8.822626611232064,6.2397461610966936,2.582819307503409,0.1055690804518483,0.9895214565354978
2,0.1460057897664358,0.19813769757353938,8.387797340402823,6.061031782235348,1.8709584021645809,0.05683664639269446,0.593779885661858
32,0.14012736815968407,0.10003451856354528,8.711365595033023,6.084046129224809,1.7136073263015483,0.10428422893572498,0.6053203341695846
2,0.1594981980289998,0.14151364709671665,8.60065384726865,6.071859142661344,3.0092755730262017,0.10220884124203346,1.2097888841971833
2,0.20211111965135495,0.08961715139991533,8.342693672358703,5.867805293953708,2.239232076541544,0.12488919422580487,0.715145950912076
2,0.14993191119319174,0.27019415615278464,8.905241766968686,6.428878625403707,2.6271619257188417,0.07808428404200096,0.766511469070744
32,0.1955876717106112,0.09445322195315031,7.139313298883748,5.379445599946814,1.4827416519439476,0.108391574624405,0.5638617693387091
2,0.1681824330734418,0.12180428390269427,7.733765699580101,5.7480324522616355,2.139008410126846,0.13083474206110335,0.7374328026181148
2,0.1751939763561528,0.055645459316688184,8.642256439085251,6.024284746967854,2.439072647765778,0.09027323259846448,0.9382927353020133
2,0.2173139318829345,0.05273000179095122,7.552879068702777,5.683601896551726,1.0983576444356657,0.13615482927541606,0.4203203520408844
2,0.17053196410428445,0.22403076362918017,8.469351712959845,5.939393794842511,2.4823339862211244,0.06654810510824645,0.8284656577302405
2,0.13574390299454386,0.21511354099197844,8.987147315151256,6.396084120318722,2.4138818888133877,0.054667829514116674,1.141125496532101
2,0.15166507605000484,0.19495912565690976,8.493654646405725,6.09052330104322,3.1457535568636468,0.09066937479325601,1.1436920606520709
2,0.14339702270396143,0.18067732537447356,8.549263098951855,6.059337166773963,2.3442198136604153,0.09474000046704739,0.9198611674665901
2,0.16139595436369614,0.14721954797772752,8.790816008490916,6.334200776034457,2.4894261890798552,0.10901166333904769,0.9564472963649268
2,0.17683035999494442,0.1554512004780445,8.497204194822885,6.056071887313502,1.9400955251949392,0.11206942878041244,0.5160071914975229
