mtry,train_r2,test_r2,RMSE,MAE,RMSESD,RsquaredSD,MAESD
2,0.046948091952062766,-0.008126819135650498,2.9121604375650154,1.884471251899453,1.0064886051735085,0.05797818066716203,0.35328805770434685
32,0.03538687811449592,-0.012040322344199605,2.9127851849369404,1.9836359099523428,0.6459326138541616,0.03375334099174632,0.33542130225168193
2,0.02199751144480063,-0.012393834947485693,2.9046628548759372,1.9410034402522567,0.9024634133855436,0.035713202299564796,0.33255698005040024
32,0.04795730433327464,-0.005222620290508573,2.6030773518503003,1.7336103049932037,1.0156971316608066,0.0385693705471958,0.35481270832385375
2,0.026609362396146082,-0.008338752533361804,3.095730226857122,2.017179393236873,0.9356815339090006,0.03293864129719585,0.349361032562165
2,0.05276213966792147,-0.011846267565756463,2.8125994667460144,1.7939570098180702,0.7824907164498783,0.06671894529187314,0.17954768811022845
2,0.034473128051250156,0.019145984094400936,2.9584169717289535,1.910042813999336,0.9532824022413087,0.03713428982352491,0.3390624150474759
2,0.03954875169338656,-0.012381081962088647,2.8739806989070966,1.824464505012597,0.7376599763185242,0.08182518513641698,0.27377523213155264
522,0.023556184240918532,0.037745394236750385,3.035800618051133,2.0744621954238975,0.6853652661113158,0.039585629802051714,0.37118651330007424
2,0.03520745416363004,0.05155528720100777,2.5702000605986632,1.7619596127975454,0.63917116318403,0.03809547064590948,0.24136195880032452
522,0.04792952754120673,-0.011330265457705435,3.1283964697970803,2.032385436311064,0.9038245052647766,0.07087231143028076,0.35662478608569326
2,0.018489692289051233,-0.006593936485360885,2.9677490286825856,1.8552359487176586,0.8271996251473567,0.02396606041327559,0.3034162174768928
2,0.040662015863003956,0.003727978155917855,2.6035455903691416,1.7057295018377172,1.0849282914519078,0.03866165220734159,0.39062382812264135
522,0.054995056369771714,-0.008415691341762344,2.9809618491663223,1.974162771846847,0.7935495201323847,0.07030527535042383,0.3098754748059243
2,0.04836909316135045,3.1885266011033586e-4,3.069178768086809,1.987550596500443,1.0168452828941976,0.06261307875275898,0.3617991746695371
32,0.022295601432392502,0.019103974830617876,2.993374782869612,1.9854959445628984,1.1471659077795824,0.02167959702449793,0.4596180027828138
2,0.028483857100863843,-0.008531498300059726,2.9613675372724204,1.906438024406797,1.0216102386796775,0.04498296188035783,0.35106349267652104
32,0.03997261205207333,-0.012221072217747153,2.854828667933384,1.8875735769972775,1.0019914318066017,0.04334366884530116,0.33682118734160144
2,0.039324577841689204,-0.00740413766445025,2.959551611655313,1.9081419878934127,1.037415997559243,0.0582386611363295,0.3532372553307329
32,0.019610843084474278,-0.0018007689689822914,3.1182348438296574,1.998294327909232,0.5773096968849667,0.024711581639352238,0.20071507116479492
2,0.03047546204592758,-0.007726941510831198,2.8517398339304414,1.8661351144202243,0.8035082299758096,0.0466071732827366,0.22087772168398817
522,0.031635594705668485,-0.004784491499729704,3.310919489159469,2.1711143642106463,0.9404499651280432,0.05749464765986209,0.4671012868398186
522,0.027722096873810505,-0.004059149002477502,3.1696426431346665,2.106325541643708,0.9687023208856288,0.026810012931216508,0.40456974880322183
2,0.05061137879783471,-0.01220500743336661,2.8900058066546563,1.8920979872052064,0.9077820549601221,0.04753658431598497,0.35796297078013695
522,0.07725593139242765,0.003979094141781325,2.5293258297790633,1.7431794637571012,0.7163601479114861,0.10757500336475462,0.31104299022120196
2,0.04089172159816337,-0.010061976126179095,2.8762532406413546,1.8361855909018183,1.0135661236765805,0.04941488518862635,0.3464310328629329
2,0.02130740418262475,-0.012296020313137035,2.732512592240394,1.8643950717000817,0.780851266339637,0.03430538687253003,0.30135915593706164
2,0.03238694032768717,-0.003564278129151832,2.7146540962354724,1.8274825827449876,0.5358649162800018,0.041395688377519814,0.21713612309243996
2,0.03433219407557592,-0.0031291304514671214,2.9027675999573646,1.884358039028684,0.8217969055584031,0.05274946419883894,0.2938175625293305
2,0.0509375808902532,-0.011935662399252811,3.036847912780698,1.9514663635945995,0.9234252056916334,0.05819479853721582,0.3637030915526681
32,0.031830330183893016,-0.004660239270512179,2.804366891844057,1.8683042357284312,1.035849008297551,0.02497149301276338,0.37191163994610277
2,0.04973187995474043,-0.01178715144921183,2.8900303515409793,1.873940324500933,0.9721132455497477,0.07146587680612589,0.3603554524652892
2,0.026166834688337266,-8.098594123870928e-4,2.9779269077161423,1.9310041890962193,1.0811347077180686,0.05831928443927756,0.4246127342685806
2,0.041344945879467805,-0.012397766983367253,2.76107205363233,1.865359429274916,0.7011672181524754,0.03135771735141343,0.27962990108753355
32,0.04071872720111322,0.022559834456380434,2.872884201899136,1.9559448591514306,1.2379000887945089,0.035629615619542546,0.5415260700579231
2,0.040809900804109275,-0.012476542772645205,2.8212004828943247,1.8752128334984117,0.6706088098342406,0.029896826155200732,0.2778652734189841
2,0.057162851803041266,-0.011228514829654257,2.782015690660024,1.75848842317353,0.834325079127034,0.06116693412954556,0.24543097911836734
2,0.0242670746998752,0.0029996012514036385,3.034193369187244,1.9691493046547075,0.915346202417103,0.023018461501193417,0.2892763149999904
32,0.03403207621000736,-0.0028749787731954246,3.0214717760452467,2.0195211851481667,0.8664194245297911,0.028283642067071187,0.35434104749911355
32,0.05707385473800197,-0.012199871694782871,2.6188896844286456,1.8353722031640083,0.634297194063363,0.07242273918030877,0.29582305057503616
2,0.044638355762615475,-0.011900280148125608,2.564782030218034,1.735347462172593,0.6491347577567393,0.049840752188443777,0.302097193382453
32,0.03249724299065876,0.03629038946803875,2.91429174620651,1.970046511565779,1.1235266899790668,0.041608102580566825,0.4867775864396509
2,0.055626190647455755,-0.01213749734420655,2.8093835583468856,1.8657153031549396,1.0699528983234137,0.07280796262613369,0.40998710826990575
2,0.04874610070488799,0.005410552378314226,2.8236349298589363,1.8988325634295997,1.201980336517311,0.04367072731645566,0.4650806674599664
2,0.02232477908895522,-0.011503958296884997,2.878463445173129,1.8673206292129954,0.9764939386312852,0.025765363704481136,0.35189765771876
2,0.015786503630082452,0.05887159385456364,2.9729203116707295,1.906964261144355,0.9956970250739652,0.02006568063798397,0.40660816386896065
2,0.02363137327468284,0.04699240325360832,2.978067042808182,1.9559816850272835,1.0477763420928172,0.03134945910133291,0.37951920312714843
2,0.042599469057097855,-0.011769832792143609,2.889294245003244,1.8760260704713574,0.898318049303387,0.06412818939285703,0.2988688880680295
2,0.028849769705142792,9.381271743329478e-4,2.91195548742738,1.9065190037920723,1.1077539859599723,0.025136830243222018,0.42279490224857347
32,0.03300242256961998,-0.01215696094383456,2.878488358427544,1.9516710086325215,0.9057495928246782,0.04747865667544626,0.34086653843756687
522,0.022750856607142274,-0.011753842389965463,3.2123307366315244,2.0177763558516584,0.8762356402767557,0.022467499118969808,0.3380781518386545
32,0.015716248070355515,0.03134202234550865,3.0421375944968374,2.0271920224764455,0.8148486800523538,0.015733281600820985,0.28661659669801165
2,0.03671098973435346,-0.010247825398457477,2.8666477440589766,1.8527085068199889,0.8116041043457893,0.03324126218509598,0.29552280718747165
32,0.02919669577459484,-0.007695430286016158,2.9316827264693894,1.8854401604292979,0.8123146193205745,0.06694032953772366,0.25762497389464495
2,0.027052266003588964,-0.008560244837062525,2.801453553901784,1.8525798034092027,0.7867720041131062,0.04133352623681894,0.28864144893478755
2,0.019397863507723725,3.0628184433501016e-4,2.9784858127496623,1.9193901995555849,1.0340678472087015,0.02529863297793798,0.3365587524347224
2,0.034911560256949886,-0.011168281449072781,3.1262773631010132,2.0643590947369734,0.9294722483728276,0.047399296025045765,0.3444607337036257
2,0.03783186482833127,0.03767676448160717,2.983766323516153,1.978772916467853,1.1382829177947147,0.060667107261900236,0.48716270029434056
522,0.012368360819650471,-0.012242928271148923,2.812677166345919,1.8792324816029373,0.6492363959300891,0.02212901790198622,0.2712618864989743
522,0.031214928544516303,-0.0023306628854318223,3.236970530510252,2.101576632111973,1.0050603415963935,0.034676764511926805,0.40298689191312315
2,0.028148289523912576,0.012151675470963408,2.833594554528361,1.8105533753625787,0.8658905777902317,0.02504187755080679,0.28996916402610173
2,0.053764623276948524,-0.010832277622401021,2.583241864715714,1.73731526663137,0.7939691597836932,0.08366182567467861,0.34762794326005536
522,0.022518202123592533,-0.011661577802912992,3.302918427731374,2.176083655312216,0.7305077672640151,0.023690357249414998,0.27123531283373925
2,0.0303956624742267,-0.006179382449115645,2.5109529720230244,1.7341420412307014,1.0515443864024614,0.02226145997071354,0.43743509061981983
2,0.030285521806043332,0.006183264849752734,2.7103155080716195,1.855741535034028,0.7152174217968673,0.03015256677618386,0.2832363119550136
32,0.036013143174852526,-0.0102518079856464,2.7891708585806927,1.8548929596111583,0.8117466474171321,0.03619361828452704,0.26512526967807126
2,0.045046572164319704,0.010426392067882762,2.864892245418873,1.7975937457671063,0.7215144490073949,0.08032043402114815,0.23499448561563258
32,0.029859052574565177,1.8678366577939975e-4,2.863951267981936,1.9072094988940198,1.1176958626021107,0.04497304160981532,0.4737149990335084
2,0.04537523775593554,-0.004075977627984839,2.819141497708527,1.8507979550163032,0.835007711682617,0.05958958409089557,0.2658707443296563
2,0.029110453786497657,0.010335578167789405,2.9916035241715497,1.926913410349994,1.0219941835588056,0.04028478755008908,0.3818022355030243
2,0.03327466785950626,-1.0217052854066822e-4,2.896189794240019,1.8926477714331575,0.9890638519366087,0.05198494017679387,0.38004510944761905
2,0.041251013799516754,-0.011233466450347951,2.829765730208944,1.8371775462972246,0.9143035580368024,0.04981596636949764,0.3264817401916622
522,0.02360095364073893,-0.012147306546011594,3.1884143523345956,2.1230860560829394,1.1472249235392227,0.02987187214742169,0.5484093092353435
32,0.04962625622560885,-0.011087922383447246,3.045739640533992,1.9840782976938303,0.7190879553790618,0.07550475083771625,0.2852754090157677
2,0.033787163544646434,-0.011975627872742756,2.9601540171677816,1.9079739823456399,0.8824105897805573,0.037001796499039535,0.2810450476762248
2,0.056663269962538856,-0.012481109895280618,2.948616478555027,1.9116398096849325,0.9553503838828461,0.0663357804591748,0.4085229629334317
32,0.023090542424817215,0.00206449223260452,2.9380572744582727,1.9159563502689052,0.8216437844823573,0.03585087087823416,0.27287032746049056
