mtry,train_r2,test_r2,RMSE,MAE,RMSESD,RsquaredSD,MAESD
522,0.13730959266922305,0.35545171793534835,8.407525416830923,5.908907029850298,2.1126793607498455,0.09064439770708925,0.8767609848821483
2,0.1274406552859195,0.8164074987142489,9.152261172626902,6.2306153073382236,3.3858971388067918,0.06847412851398546,1.1253249591500916
2,0.11827486798106703,0.828607367460864,9.432167602945409,6.452625477232411,3.8667506786745123,0.0566353803282893,1.4089171699343797
2,0.11797780147599135,0.5704278122184099,9.347307002240866,6.234688258684265,3.1921382480770393,0.10142420512072184,0.9008033153250137
2,0.16626522197515683,0.7226127804902044,9.262603762184147,6.233160995309502,3.7771427774802606,0.10171773093969043,1.2564093203669897
32,0.16541635943695027,0.7766647514403522,9.092582953844298,5.993426355289841,3.007552433884548,0.10225098742222209,0.7937176944573144
2,0.12809618354204055,0.8262172140351263,9.392133624860746,6.230638176169583,3.313604665428935,0.1347435096533866,1.1955423320980247
2,0.10567611736146906,0.8984897025552097,9.232617981363129,6.314206750394878,3.6081938486424177,0.09686899125652954,1.328512548923279
2,0.10888630648819042,0.8122520382887392,9.599969775653141,6.34110177370737,3.1997162895285114,0.09494376309193969,1.018698670559021
2,0.10106735942917289,0.7531202142212442,9.213984418293128,6.146469136411989,3.3777966872077734,0.06858128857154396,1.0403699910916089
522,0.11035410220684366,0.8898549501741198,7.952650298791973,5.746839521192631,1.6493197388563807,0.11366575997077756,0.6695614054311483
2,0.1113639220749808,0.6111275967503851,9.325198368222777,6.433927137713067,3.7835906780419073,0.13253890315214548,1.3531019129558153
2,0.12535992892109177,0.8170522235282106,8.701897299072524,6.065836644731726,2.1708605187438192,0.09754175155896919,0.6788551935622988
2,0.16227790991507654,0.622437191065173,8.393673326497407,5.931988819113642,3.5609477295686536,0.11713318202287964,1.3005404063342882
2,0.11694566596432146,0.6766480620296577,9.362770050783867,6.156463378194372,3.0588051197626505,0.07806241779658747,0.8493941753220599
2,0.10692124492023293,0.8645457562430818,9.792943800907388,6.509193338896618,2.713297954094312,0.06090580298850331,0.6391429124012178
2,0.12874904766542847,0.7940315008846818,9.373698858845035,6.413096593641289,4.151135507095241,0.09258380092518373,1.608562709138825
2,0.13417932445977876,0.754276410651307,7.76093616908074,5.667177138385449,1.3975681884034232,0.10195889766099053,0.6522135462970884
2,0.13273952951781004,0.49022105058359067,8.642516966317453,6.048453270425371,3.59794651930045,0.11511456479600131,1.3662361759518282
2,0.1584045799996334,0.5770354974533113,8.720450306802695,6.1845495494645855,1.9760865919433657,0.10937684117351687,0.6860988423794174
2,0.17697740746569024,0.8518909871716424,8.903202193857148,6.137715672668206,3.1468195495801203,0.13571775951644277,1.0534660178926243
32,0.1022126929614181,0.8092752478123969,8.956380962785218,6.157584171377347,3.3145633809294535,0.09454996073094518,1.000384321098795
2,0.18443453846993582,0.8154053398819705,8.562700564312301,6.01125108769319,2.2797863347642826,0.12225934897189002,0.8806621090296521
2,0.13189892535736158,0.52863649170165,9.157791638080862,6.10109893456185,3.0740968528646273,0.08790679108249906,0.7687541580191213
32,0.12056149918330943,0.6707840861238399,9.285996130534258,6.275682115343478,2.790998815698103,0.06581076526454041,0.7271348344377138
32,0.12102253499118763,0.772985394486098,9.291192891485215,6.384332664107184,3.690069047693956,0.09880786252270664,1.1826758826605122
2,0.10440417485647373,0.8704498268611123,9.60880402509194,6.48637481740999,3.4447979639015283,0.06883829453678683,1.0434101651286465
2,0.11187974112682945,0.7694945270014446,9.597091971534173,6.459407089102822,3.424415165323176,0.07650373106033254,1.1939245775026008
522,0.13740444102261715,0.6675673480426039,7.814381349706454,5.712458347623859,1.2806268660436955,0.12717096851676277,0.5595500065188732
522,0.12817130442953656,0.7112458325050153,8.89571615494582,6.118890333922409,2.880434335484864,0.07832598328811578,0.8732698299422526
2,0.13883873532760466,0.5596989377091488,9.515725657262566,6.5176172364567435,3.5520796114300843,0.09121586463108972,1.087587819938285
2,0.09995223748817071,0.8189724529140359,9.085492861947186,6.219260042937061,3.031608980004951,0.10602741030517018,0.9962298865464707
2,0.12420118696647688,0.6357693949122291,9.440955467366225,6.43226271494866,3.3007990880681333,0.09824189205167377,0.9462449438978423
32,0.1226973122763406,0.5714152861613715,7.790042233340495,5.561476215214303,2.465514790092474,0.07517963503016027,0.9399951568840126
32,0.15417951730021354,0.7848891992025319,9.253391809408283,6.160808353967336,3.177237277822939,0.08971333974088297,0.7648360527459177
2,0.10065425451237796,0.815908632075033,9.395280096277698,6.300301113960223,3.689854897774437,0.07767791928117368,1.136596165011025
32,0.10788901975744179,0.8649820019664033,8.759072427975381,5.9887877557071,3.153105006764978,0.05819220718429405,1.030080173855781
522,0.09412139881626586,0.5366007279444012,8.819664844308848,6.235110714237204,3.57472269904491,0.067497737350455,1.4966478276643165
2,0.14994514398468348,0.8331009434313019,9.639570357695847,6.443119124725209,3.5328814319267057,0.11940362043803936,1.2237179666998443
32,0.13332604439884344,0.8832525092134456,9.686641802386367,6.551241953550186,3.3647454717353957,0.08678484177422544,1.2369343042528134
32,0.16786995817872363,0.5543371607965522,9.200012185686925,6.2450696614654,3.2472858921197663,0.12924411512385403,1.1188627713862878
2,0.1321249666172544,0.4922220352660983,8.561672355822635,5.7233760759131105,3.540410702107131,0.10694014878313683,1.0509875688508594
2,0.12371929823589288,0.8951427396647482,8.389390257835323,5.855471893892631,2.4929097455573186,0.059642293628224104,0.7403239891102766
32,0.11694018000816553,0.8455794186137707,9.574760837290919,6.3235792548090695,2.906134537168859,0.08277844267514853,0.8351165605099548
2,0.12592967804094882,0.7479202468751462,9.45198824518227,6.299822369373463,3.043534053253575,0.09356295863310095,0.7977315780615193
2,0.12158807144224175,0.7143107470443167,8.985684883983918,6.196252502540112,2.794889292438521,0.09124800812525642,0.7806156487373096
2,0.16045143211783502,0.810882816947544,8.993906878961539,6.342995803684065,3.5113495180330685,0.1099399733799629,1.278100531354042
32,0.12729601537638183,0.7083137562722015,9.111839958775034,6.2846493100157605,4.590541133571487,0.0860326129139604,1.8494996211737251
2,0.11608631356933563,0.8462601076310915,9.218809610736951,6.348347835769343,4.088113116989681,0.09088478951024992,1.423509492749186
2,0.14254592190369306,0.8725505022680318,8.579817156626683,5.740642438601379,3.1742368202952562,0.08548097588150967,0.9674842018321667
2,0.1388626859491532,0.5699129855085225,9.237674132704786,6.177122445284731,3.2839613279709097,0.1067119590856858,0.9800904503799908
2,0.12877216717420495,0.7740643133084942,8.654619133571614,5.879866865055648,3.082439841728991,0.06851651319703919,1.0404489756036155
2,0.10326388082024496,0.9013678196533269,9.461276939854608,6.505686574519807,3.3295092078970407,0.06707532979599277,1.0876538619758045
32,0.14412022319643492,0.7766300195363774,8.78660652768158,5.820937472342627,3.2073294859107593,0.0953062209469788,0.9221015908198495
32,0.13143338123580608,0.8512100356892033,8.673013376492886,6.0071216254609965,2.8729298811768884,0.08218571884525844,0.8349277187101606
2,0.12526959313548558,0.8942426419672574,9.470690573944141,6.385991401322868,3.6354097287773017,0.06830309886038817,1.1726078060931029
32,0.13283085473125864,0.7959645472773818,9.099641937918422,6.073359515068974,3.301829920733363,0.08320188886426856,0.9047193390872834
522,0.12696032851700406,0.3365982382237238,9.759974713131149,6.4701514150851525,3.6304965863096794,0.06375563464536588,1.2762891194021977
2,0.10708607969764862,0.7667764429981196,9.807964195081874,6.534087055304926,2.9252946168505636,0.10047851983388303,0.8009608914609472
32,0.10069299246704054,0.880239047906011,9.318515119522898,6.212347841172843,3.40493242483278,0.07128602615022296,1.0303231114198417
2,0.12811409637360893,0.608469815996614,8.10114191602254,5.66481952356855,2.040797290251492,0.08186396645031574,0.6092884895991797
2,0.13979584823281793,0.8571487390578157,9.606107923063925,6.619808624065667,3.291956911241341,0.09142906560251701,1.2260381597261611
522,0.17453260804679843,0.6279728787934751,8.478728075485476,5.868422525891135,3.2971225036234895,0.08872994258062797,1.128015328851003
2,0.12628946147618625,0.7519158423980128,9.228182661851598,6.2273063348146485,3.3889559386148624,0.08165564641702604,1.0213372885606744
32,0.11322109316103074,0.7303331028990085,9.332704052015083,6.336866260782683,3.6223838620887636,0.09050742429845898,1.2156938704319469
2,0.20914158991527523,0.6019937696502582,7.847778148446174,5.607000144737468,2.5540422362524917,0.10658572803354421,0.9777610597906619
2,0.13253671973254444,0.8657191572972786,9.707734896969422,6.462430076593853,2.715178970968823,0.08447306338546445,0.7800353986920522
2,0.14512371830517343,0.6723332787479402,8.660287416363163,6.1456615819110665,2.361786380392889,0.13125172428090287,0.9810142022547801
2,0.08343392000215832,0.7451562471824162,9.414516138846269,6.514903077658224,3.7241928048405954,0.041329377260036826,1.1661191825390718
2,0.1187678196696743,0.8071450752167917,9.466610034154304,6.294624413313415,3.5650182942390334,0.12354166515858273,1.205302779973619
2,0.10336525640976894,0.8597917192963798,9.526670208697332,6.430760996185801,3.832750759868693,0.08210759500936793,1.4709321378978446
522,0.12156882271816868,0.496785013124885,9.672397076223406,6.410838904764152,4.017901203247447,0.09480951435476999,1.426467249181119
2,0.13286235590627746,0.8480196629661505,8.562711686874849,6.055689433699111,2.1531291098127507,0.0703069711487459,0.6530859994206395
32,0.12997348791720956,0.7674106854975804,9.12887134031925,6.075547498202302,3.5494357562819996,0.08531940291475659,1.1542078685897788
522,0.11326891875756598,0.5464489027133228,9.6893437447574,6.314246324898868,2.9023524986154725,0.07991958620256216,0.7458037629935887
2,0.1208501620850932,0.9042699776601383,9.24286265301101,6.386621128375183,4.5475696724119965,0.1488294148385789,1.7034207709057805
2,0.12170086695181345,0.7692473271072244,9.238988975409962,6.085874519911986,3.335906521770553,0.11766129571942888,1.0559953390160737
32,0.10403582754685829,0.8873612280466008,9.308076202085848,6.341105761897002,3.4957371295791817,0.05948207822222026,1.1287025563850557
522,0.10714724793692851,0.8915011960365637,9.004138519234527,6.179615670234311,2.8174569200845427,0.07619866235550538,1.0541882693978657
