mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
32,0.7036281179138322,0.7103174603174602,0.719047619047619,0.6071428571428571,0.11593545716981522,0.16449836708611573,0.11181748256829659
2,0.7845238095238095,0.5625,0.8428571428571429,0.54,0.10445632440758557,0.18381199110113128,0.2532748470498959
522,0.7225907029478458,0.726190476190476,0.7690476190476191,0.6357142857142857,0.09271996441573761,0.17960021110139154,0.17534115327051525
2,0.7545833333333334,0.7274509803921569,0.8446428571428571,0.5233333333333333,0.13868353583015994,0.12543857301845804,0.2509488167773965
2,0.7334183673469388,0.7813765182186235,0.7928571428571428,0.45714285714285713,0.14740556864524942,0.14110477247534445,0.1812584434745422
2,0.8101488095238095,0.6686274509803922,0.8732142857142857,0.49666666666666665,0.08033612918462249,0.10529154535768541,0.2466816812247149
32,0.7944160997732427,0.7416666666666668,0.7119047619047619,0.730952380952381,0.08453621508382793,0.14866924605173842,0.1493455952745723
32,0.8007440476190476,0.6309523809523809,0.7803571428571429,0.6166666666666667,0.1488302399601425,0.1533936771232957,0.20742394113993856
2,0.7492857142857143,0.7235294117647059,0.8589285714285714,0.5266666666666666,0.09509281246823638,0.13480533121602808,0.20110804171997806
522,0.7583333333333333,0.5019607843137255,0.7142857142857143,0.6666666666666666,0.18167930430985382,0.24281045302822785,0.19245008972987526
2,0.7321428571428572,0.7450980392156862,0.7952380952380952,0.6333333333333333,0.1399899665266876,0.10540925533894596,0.20487876571761973
2,0.7802976190476191,0.6416666666666666,0.9357142857142857,0.44666666666666666,0.15876350096241668,0.08995778803482173,0.1792990467017272
32,0.7613988095238096,0.7530364372469637,0.7892857142857143,0.5,0.14467048326875082,0.17020062857772875,0.2182986967154278
32,0.675952380952381,0.84375,0.7285714285714285,0.5266666666666666,0.2092724863544502,0.28131534262365576,0.20110804171997806
2,0.7162698412698413,0.6666666666666666,0.6857142857142857,0.6261904761904762,0.1476897907522149,0.16257254132151577,0.25023294765621606
2,0.7785714285714286,0.65625,0.8571428571428571,0.54,0.11000011452386442,0.13468700594029476,0.19863733315632484
2,0.7533630952380952,0.7222222222222222,0.8589285714285714,0.47333333333333333,0.14331180748225944,0.11677897898154782,0.17412922688141982
2,0.7482738095238095,0.6983805668016194,0.8767857142857143,0.4,0.15122756335941906,0.08050031337525798,0.28458329944145994
2,0.7880952380952381,0.5606060606060607,0.7666666666666667,0.6095238095238095,0.1396928873538281,0.1656431155326294,0.24103999076480276
2,0.7400226757369615,0.638888888888889,0.769047619047619,0.6095238095238095,0.18036917954895199,0.1365679085685713,0.22815217281055175
2,0.8285714285714285,0.625,0.9,0.5833333333333334,0.10739241952403815,0.1355261854357877,0.22566773346211003
32,0.7806547619047619,0.5545454545454546,0.8285714285714285,0.6166666666666667,0.1819883084858695,0.20224084786268498,0.1800205749557739
2,0.7375283446712018,0.7380952380952381,0.7666666666666667,0.5904761904761905,0.08336610644060397,0.17845675330228822,0.19433913572016726
32,0.775952380952381,0.75,0.7857142857142857,0.6433333333333333,0.11416688045839041,0.1934294858246657,0.1839551743573404
32,0.7719387755102041,0.6863636363636364,0.6547619047619048,0.6833333333333333,0.12193672713332107,0.21421221549628222,0.20605901450875055
2,0.7461904761904762,0.6980392156862745,0.8303571428571428,0.47,0.10612508960414133,0.06142787928735204,0.15108659931915588
32,0.7440476190476191,0.6984126984126984,0.7517857142857143,0.6266666666666667,0.10624402521994236,0.14097218731498734,0.21931430740400584
32,0.7571428571428571,0.78125,0.7571428571428571,0.61,0.10695162239951123,0.1656431155326294,0.20789954839350236
2,0.7821428571428571,0.6031746031746033,0.8357142857142857,0.6261904761904762,0.10898780606897321,0.14739272632065267,0.19603335260571667
2,0.7434240362811791,0.7467532467532467,0.7214285714285714,0.6190476190476191,0.1561802986258632,0.15675356622438125,0.2010930072907925
2,0.7347619047619047,0.71875,0.8571428571428571,0.5266666666666666,0.1194606591325064,0.13468700594029476,0.21591036091539767
32,0.771655328798186,0.775,0.7714285714285715,0.6761904761904762,0.12796901081058099,0.1384687523019961,0.19768119122356495
2,0.7469047619047618,0.8235294117647058,0.8285714285714285,0.5066666666666667,0.12338679358603856,0.14754222271266348,0.2581032428130598
2,0.7489285714285714,0.7698412698412699,0.8589285714285714,0.42666666666666664,0.16557508178995584,0.11677897898154782,0.20715593220304743
2,0.7191326530612245,0.8452380952380952,0.8095238095238095,0.5714285714285714,0.17029392331380724,0.15552315827194782,0.19888831882764552
32,0.7281746031746031,0.7529411764705883,0.7761904761904762,0.6166666666666667,0.18094396852254566,0.20333574958603018,0.20861092617242877
