mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
522,0.6622033142301038,0.5,0.6643382352941176,0.6176470588235294,0.10175316630726206,0.1288927920243501,0.13590238725635456
32,0.6094310932093425,0.588095238095238,0.5764705882352941,0.6165441176470589,0.07821149764860715,0.1285865699023286,0.10197448178167184
32,0.6870093533737024,0.5365853658536586,0.6477941176470589,0.6801470588235294,0.0644958753672411,0.10853443759728884,0.09753239093662519
2,0.6506704152249134,0.5394736842105263,0.6801470588235294,0.5363970588235294,0.08820785381166107,0.13478163808693644,0.08227138380993909
522,0.6353036492374727,0.5633889919604205,0.6918300653594771,0.51625,0.1127276557378454,0.11424984917998506,0.11411647315109437
32,0.6095473345588235,0.6219806763285024,0.6511029411764706,0.5375,0.10523882077440494,0.13644775364659487,0.12909944487358055
2,0.6211282169117647,0.5378378378378378,0.6433823529411765,0.5345588235294118,0.11416738378472198,0.14025305643202093,0.11630153771112207
522,0.6466264978213507,0.6170634920634921,0.4716666666666667,0.7307189542483661,0.07698771259401184,0.14825112162047338,0.09054116046664923
32,0.6323482104238755,0.590311004784689,0.5161764705882352,0.6352941176470588,0.09672978284349759,0.12026299196211021,0.11659301102187249
2,0.6516726589532872,0.5029815146094216,0.5691176470588235,0.6463235294117647,0.09969633625452706,0.11655436183096013,0.08244188707404206
522,0.6558363970588236,0.5295893719806763,0.6518382352941177,0.60625,0.07240914434046218,0.12062272840809095,0.17689941429461484
522,0.5962093155276816,0.6354354354354355,0.6481617647058824,0.5213235294117647,0.061605052565766365,0.14699804708168243,0.09508098189454885
32,0.6487477022058823,0.5843768634466309,0.6389705882352942,0.5948529411764706,0.0966198162880219,0.1062408826402309,0.11874993676519492
32,0.6243748648356402,0.5948121645796064,0.6375000000000001,0.5775735294117648,0.06559369099322791,0.1267088119650879,0.11416741911201034
32,0.6404166666666666,0.5543478260869565,0.5341666666666667,0.6470588235294118,0.07739301938942206,0.12723010649999472,0.14408763192842225
522,0.5873876633986927,0.6127450980392156,0.5964052287581699,0.5145833333333333,0.04955741019653936,0.08537483972296166,0.13610048144434578
2,0.5970029956427015,0.6373860182370821,0.49416666666666664,0.6849673202614379,0.10572996942412187,0.14245694606259635,0.13622395262863293
32,0.5719790765570935,0.639354066985646,0.5753676470588235,0.525,0.07315938671652908,0.10329435795265866,0.1478816847859033
32,0.5881792009083044,0.6011904761904762,0.6165441176470589,0.54375,0.07045570301173036,0.16528269460796685,0.10637720803929067
522,0.6552768166089965,0.524390243902439,0.6191176470588236,0.6033088235294117,0.14058267588062776,0.21385558866386487,0.16478582983245768
2,0.6369485294117647,0.6141304347826088,0.6988970588235294,0.525,0.07703670579218587,0.1145744858700219,0.05270462766947299
2,0.5816061580882352,0.533933933933934,0.475,0.6441176470588236,0.09117340993197841,0.1536590742882148,0.11130797630968604
32,0.6345973453719723,0.6007751937984496,0.5801470588235295,0.6183823529411765,0.0896939335738438,0.09618029314224061,0.15837582141028275
32,0.6572495404411764,0.6097560975609756,0.6095588235294118,0.6595588235294118,0.08163011676602651,0.10032267241525346,0.08090463151285393
522,0.6463809742647059,0.5694444444444444,0.6503676470588236,0.58125,0.11001758957058877,0.12092614162447038,0.09793882727952632
522,0.6203746756055364,0.5735735735735735,0.6128676470588236,0.5834558823529412,0.07450729905825362,0.07550551315195382,0.11914449891006536
32,0.6087275627162629,0.5851190476190476,0.5716911764705882,0.6095588235294118,0.08193719495988827,0.1288018763325663,0.1002927280297805
32,0.6430412581699346,0.6090686274509804,0.5395833333333333,0.6630718954248366,0.0865415214523567,0.14147931511333475,0.13115803164540654
522,0.6308654573961938,0.5735645933014355,0.6047794117647058,0.5661764705882353,0.12082101111202795,0.12115940076642505,0.14473241560239827
2,0.6362213451557094,0.5771531100478469,0.6426470588235295,0.549264705882353,0.0993539887666948,0.1261457486556052,0.15866383280886476
32,0.6407236699826989,0.5999999999999999,0.5933823529411765,0.5959558823529412,0.09072478764835311,0.09220052678570609,0.108833603358133
32,0.6298848399653979,0.5358851674641147,0.6158088235294118,0.5316176470588235,0.11338332742163025,0.11878091778656681,0.1695451402853729
32,0.6366545469290658,0.5607142857142857,0.6077205882352941,0.6375,0.09382679051541473,0.1575891765568261,0.12038780569514618
2,0.5684587208044982,0.6107142857142857,0.5235294117647059,0.5540441176470589,0.09639420530585312,0.14075756545833068,0.1966982391377522
522,0.6731962316176471,0.4663663663663663,0.5875,0.6746323529411765,0.11560611058228709,0.10290907529357057,0.10050887559530895
32,0.6090945339532872,0.5976190476190476,0.6128676470588236,0.5970588235294118,0.07758850146441777,0.09131423415799747,0.13895351245508805
32,0.6532398897058823,0.5727489564698868,0.6444852941176471,0.575735294117647,0.1051140535393212,0.14292652110917212,0.08313846882206614
