mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
522,0.7458333333333333,0.5777777777777778,0.6666666666666666,0.65,0.14258958630789553,0.1842569327975222,0.26874192494328497
32,0.6552083333333333,0.638888888888889,0.6583333333333333,0.625,0.14201770913090425,0.3320577444948579,0.31732387941099616
522,0.5989583333333334,0.7215909090909092,0.6416666666666666,0.5083333333333333,0.23952042249714298,0.17145888180012184,0.26773512800047755
522,0.71875,0.5852272727272727,0.75,0.55,0.18353576786670153,0.26352313834736496,0.18509256943286312
32,0.66875,0.6333333333333333,0.6416666666666666,0.5916666666666667,0.19975389951230083,0.3357550915198182,0.33437337746231466
32,0.7034722222222222,0.5777777777777778,0.6583333333333333,0.6083333333333333,0.17569124210227535,0.20203440606631312,0.306941302145806
522,0.7166666666666667,0.6833333333333332,0.7666666666666666,0.6166666666666667,0.23223949962309423,0.30123203803835463,0.20861092617242874
522,0.7533333333333333,0.5499999999999999,0.71,0.5333333333333333,0.1705768173500841,0.2011080417199781,0.2641080960889936
522,0.675,0.8465909090909092,0.625,0.48333333333333334,0.1954833357805755,0.2946278254943948,0.29344694769431684
522,0.58125,0.875,0.75,0.39166666666666666,0.22597738674696558,0.23570226039551584,0.2694587625061728
32,0.6895833333333333,0.5722222222222222,0.5916666666666667,0.6666666666666666,0.1920612886040467,0.24984563135298732,0.23570226039551584
522,0.61,0.773809523809524,0.525,0.585,0.20681810088058505,0.3357550915198182,0.2041921752772237
522,0.6208333333333333,0.7727272727272727,0.475,0.575,0.21309376015567408,0.351473968619703,0.26483747636784505
522,0.7180555555555556,0.7556818181818181,0.675,0.5833333333333334,0.14672895177184986,0.26483747636784505,0.23895347964007296
522,0.7802083333333333,0.49404761904761907,0.725,0.5916666666666667,0.1261950971563329,0.21889875894272828,0.2817767700647946
522,0.6916666666666667,0.7888888888888889,0.5916666666666667,0.6916666666666667,0.24092318585283876,0.3129163892586431,0.1573801719357255
522,0.6845833333333333,0.5705128205128206,0.805,0.48333333333333334,0.12618344107872922,0.1571446608843089,0.17033010796395434
32,0.6895833333333333,0.5227272727272727,0.5833333333333334,0.725,0.20137691535287017,0.1800205749557739,0.24860723150293831
522,0.7416666666666667,0.6306818181818182,0.6333333333333333,0.625,0.12116015826424659,0.2641080960889936,0.31732387941099616
522,0.6677083333333333,0.5773809523809524,0.775,0.5583333333333333,0.1491399275123703,0.21889875894272828,0.2861245951515131
32,0.7795833333333333,0.5357142857142857,0.5833333333333334,0.76,0.19502344351005219,0.3928371006591931,0.1926424436906652
522,0.70625,0.5277777777777778,0.7166666666666667,0.5166666666666666,0.1817402373963699,0.24907235301622105,0.26874192494328497
522,0.6875,0.5852272727272727,0.65,0.65,0.14265721239009818,0.259985754595502,0.21081851067789195
32,0.6770833333333334,0.6944444444444444,0.7,0.575,0.20347340727755017,0.2698879511442471,0.22030422287664836
32,0.6072916666666667,0.5357142857142857,0.48333333333333334,0.735,0.21993451343665296,0.2854496128592251,0.20956303745333207
32,0.70625,0.6333333333333333,0.6416666666666666,0.6,0.15819011553924914,0.31439241815379804,0.35746017649212025
32,0.6845833333333333,0.45238095238095233,0.4666666666666667,0.705,0.12182780425210367,0.23635608206869607,0.33036175457956524
522,0.7145833333333333,0.6333333333333333,0.7,0.6083333333333333,0.14798348777590353,0.2698879511442471,0.2358658857261531
522,0.74875,0.6474358974358975,0.74,0.6083333333333333,0.18450854391539104,0.3221455847559885,0.21889875894272828
2,0.7385416666666667,0.5119047619047619,0.825,0.525,0.21316447038656602,0.1687371394276382,0.33112695711523554
2,0.6541666666666667,0.6277777777777778,0.6916666666666667,0.49166666666666664,0.23778004931417576,0.22922978928641954,0.20203440606631312
32,0.6604166666666667,0.5428571428571429,0.39999999999999997,0.81,0.20998649647942533,0.2715979235906737,0.18226964152656422
522,0.5979166666666667,0.6022727272727273,0.5916666666666667,0.525,0.17760679711856767,0.22030422287664836,0.24860723150293831
522,0.640625,0.6761363636363636,0.6166666666666667,0.6166666666666667,0.17494280921750852,0.26701366312662034,0.35616267610721347
522,0.7479166666666667,0.6025641025641025,0.725,0.5833333333333334,0.2550512082448552,0.27512623365365296,0.41013397389537226
522,0.7645833333333334,0.5722222222222222,0.725,0.6666666666666666,0.1634675610588184,0.2607266673390514,0.2041241452319315
2,0.69375,0.5535714285714286,0.3,0.865,0.20247551673361203,0.3172022760804488,0.2333928495524707
522,0.6254166666666666,0.8076923076923077,0.74,0.41666666666666663,0.20122550843994302,0.27568097504180444,0.188398055086813
522,0.7145833333333333,0.6944444444444444,0.725,0.5583333333333333,0.20128110142316752,0.23257150765482754,0.24860723150293831
32,0.648125,0.5535714285714286,0.48333333333333334,0.705,0.28139048274748774,0.2539806544591658,0.2597541572761103
2,0.6545833333333333,0.6071428571428571,0.09166666666666666,0.905,0.18279012538502076,0.2167734779458519,0.17070116838759156
522,0.6916666666666667,0.6333333333333333,0.675,0.625,0.18809063352477998,0.14407002755433265,0.19344983718311276
522,0.6395833333333333,0.5833333333333334,0.6916666666666667,0.5,0.14667416331851083,0.1573801719357255,0.21872244094477253
32,0.71875,0.648809523809524,0.775,0.525,0.23799290955824715,0.21889875894272828,0.2080553701230445
32,0.7474999999999999,0.48717948717948717,0.78,0.5666666666666667,0.2283123807634543,0.24855135843076331,0.3351800695332968
522,0.6270833333333333,0.6888888888888889,0.5083333333333333,0.5416666666666666,0.16679682417706745,0.1269903272295829,0.252304196174791
2,0.5743055555555555,0.75,0.4666666666666667,0.525,0.1997136581896434,0.27273194908074616,0.23257150765482754
32,0.575,0.8636363636363636,0.7,0.44166666666666665,0.17980613702980286,0.28382310609877337,0.2861245951515131
522,0.7375,0.5277777777777778,0.7333333333333333,0.5666666666666667,0.16730202968225602,0.17033010796395437,0.2908056072956089
522,0.6513888888888889,0.6777777777777778,0.6833333333333333,0.5833333333333334,0.22620846025229016,0.3063121944908938,0.3042903097250923
522,0.7020833333333334,0.5166666666666666,0.7,0.6083333333333333,0.14863382484780807,0.3172022760804488,0.22922978928641954
522,0.7583333333333333,0.5722222222222222,0.7,0.5666666666666667,0.1684510955884178,0.3172022760804488,0.23174059571793568
32,0.69375,0.6193181818181819,0.5916666666666667,0.7,0.186351937883904,0.27624577534337375,0.2581988897471611
32,0.5440972222222222,0.7277777777777779,0.6,0.5166666666666666,0.22358073608969875,0.2539806544591658,0.21081851067789195
32,0.6845833333333333,0.72435897435897445,0.44166666666666665,0.725,0.2365359739559897,0.2914681864349928,0.1903943276465977
32,0.7166666666666667,0.5852272727272727,0.7416666666666667,0.6,0.07869008596786276,0.12076147288491199,0.2249828525701843
522,0.7166666666666667,0.5852272727272727,0.6916666666666667,0.6,0.11206190418857949,0.19661487076873765,0.1916465367851149
522,0.73125,0.6833333333333333,0.6666666666666666,0.6166666666666667,0.1972637866999665,0.2693155476342405,0.33609963249453717
32,0.63125,0.7944444444444445,0.5833333333333334,0.5166666666666666,0.21961359514574572,0.2859897261385278,0.12909944487358055
522,0.625,0.6022727272727272,0.625,0.5333333333333333,0.17921510973005472,0.2946278254943948,0.22291558497487643
522,0.7418750000000001,0.494047619047619,0.5583333333333333,0.635,0.15342178029782175,0.2607266673390514,0.23926972228010798
522,0.6825,0.5357142857142857,0.625,0.63,0.15093331043057018,0.13749298523071757,0.27304863221696524
2,0.609375,0.6071428571428571,0.825,0.325,0.18433870483935774,0.23717082451262844,0.2338948270557876
522,0.7475694444444445,0.5166666666666666,0.6666666666666666,0.6166666666666667,0.17051286374545147,0.1842569327975222,0.314760343871451
522,0.6506944444444445,0.7388888888888888,0.65,0.49166666666666664,0.18306219428191242,0.1916465367851149,0.2559477666619876
522,0.5708333333333333,0.7215909090909091,0.475,0.6,0.23717082451262844,0.24548390105873,0.24152294576982397
32,0.63375,0.608974358974359,0.44166666666666665,0.73,0.17369942198387092,0.14724842534109522,0.2616188916046478
32,0.6433333333333333,0.608974358974359,0.765,0.43333333333333335,0.2606245466585748,0.2625198405200389,0.19563129846287786
32,0.7322916666666667,0.5397727272727273,0.6416666666666666,0.65,0.1238420517468287,0.15738017193572548,0.21081851067789195
522,0.7479166666666667,0.5833333333333333,0.7083333333333334,0.5666666666666667,0.16120985958420936,0.1853008897795324,0.2854496128592251
522,0.8208333333333333,0.6444444444444444,0.775,0.6166666666666667,0.10586577222310836,0.21889875894272828,0.20861092617242874
32,0.7322916666666667,0.46590909090909083,0.6583333333333333,0.575,0.15559662776226113,0.2872012672347296,0.3545341231030441
522,0.7041666666666667,0.7388888888888888,0.6916666666666667,0.5833333333333334,0.18809063352477998,0.3287884606427845,0.22566773346211003
522,0.7270833333333333,0.6333333333333333,0.6333333333333333,0.6916666666666667,0.16534487433584327,0.16759003476664838,0.19661487076873765
32,0.6791666666666667,0.5222222222222223,0.65,0.5166666666666666,0.22226562076227513,0.2249828525701843,0.31622776601683794
