"Variable","median_mda","iqr25","iqr75","Genus"
"Otu00706",0.0774090784746638,0.0576113417544852,0.0917700532219552,"Clostridiales"
"Otu00416",0.0766367158934651,0.0599228480848218,0.0945255115828448,"Ruminococcaceae"
"Otu00532",0.075918378438348,0.0554482639086472,0.0905284525571873,"Lachnospiraceae"
"Otu00471",0.0754695936613127,0.0537027252336075,0.0966239548990174,"Ruminococcaceae"
"Otu00101",0.0753774712710489,0.058152107083621,0.0942193942040873,"Bacteroides"
"Otu00136",0.0738856131731898,0.0521464817308624,0.0998636848907182,"Alistipes"
"Otu00734",0.073559135474785,0.0533127594822173,0.098810221851414,"Clostridiales"
"Otu01055",0.073342348798377,0.0465044867653262,0.114954903667881,"Solobacterium"
"Otu00479",0.0733364052610699,0.0543840071050079,0.0900152892282704,"Ruminococcaceae"
"Otu00323",0.0730785934760211,0.0573819936740833,0.0933520035497108,"Ruminococcaceae"
"Otu00676",0.0726561836825241,0.0536165532792875,0.0914140490295958,"Clostridiales"
"Otu00465",0.0718246740259223,0.0476934888752047,0.0891858911058096,"Clostridiales"
"Otu00566",0.0710619049538035,0.0541726481368215,0.0927485245621909,"Clostridiales"
"Otu00489",0.0703771617559573,0.0560906205902141,0.0827868787961565,"Clostridiales"
"Otu00758",0.0698077559907325,0.0526865169165632,0.0868822155181392,"Anaerofustis"
"Otu00812",0.0697678061243687,0.045785963716532,0.0965609437971464,"Lachnospiraceae"
"Otu00503",0.069756712162479,0.0448628750849763,0.0842869112275528,"Clostridium_IV"
"Otu00626",0.0697197778758328,0.0482889895891803,0.0848830181845236,"Bacteria"
"Otu00467",0.0695211006466841,0.0540704961007626,0.0845203293508052,"Lachnospiraceae"
"Otu00627",0.069513020758612,0.0536304333625366,0.0942261546845024,"Actinomyces"
"Otu00388",0.0693107057393675,0.0517730696613682,0.0940435724834541,"Lachnospiraceae"
"Otu00594",0.0692834412201891,0.056458531915798,0.0928298094661478,"Ruminococcaceae"
"Otu02895",0.0692779416394327,0.0439475661982133,0.0948093418924676,"Clostridiales"
"Otu00741",0.0690228093331694,0.0553998387580371,0.0987639332599221,"Blautia"
"Otu00844",0.0689074299086027,0.0553895477685247,0.0845654852618575,"Ruminococcaceae"
"Otu00679",0.0678616589389038,0.0536217464341608,0.0886152636051587,"Ruminococcaceae"
"Otu00410",0.0670140975736325,0.0515779047518219,0.0847295439173865,"Ruminococcus2"
"Otu00123",0.0665270983150084,0.0465708912180659,0.0868062143602741,"Bacteroides"
"Otu00312",0.066022587283051,0.0472445467726195,0.0792938950969847,"Lachnospiraceae"
"Otu01066",0.0648372441378906,0.0412906514968493,0.0883373872858622,"Ruminococcaceae"
"Otu00117",0.0645084097815955,0.0396322184426749,0.0968656534623421,"Clostridiales"
"Otu00233",0.0623849165122948,0.0434343877058356,0.0823957767275313,"Coprococcus"
"Otu00168",0.0623731139966827,0.047844493054896,0.0783913672594472,"Roseburia"
"Otu00191",0.0622446491380795,0.0507846426719678,0.0849737372830436,"Ruminococcus2"
"Otu00609",0.0620257051759413,0.0457976271992118,0.0798409826813655,"Clostridiales"
"Otu00728",0.0603075761901878,0.0456950979929409,0.0740442157808811,"Clostridium_IV"
"Otu00662",0.0600805779641532,0.0450231863071123,0.0815495897723642,"Rothia"
"Otu01264",0.0590351921855614,0.0457467423955591,0.0886229049575732,"Porphyromonadaceae"
"Otu00562",0.0582395501438902,0.0445294594766962,0.0744879066566496,"Ruminococcaceae"
"Otu00686",0.0579692666158432,0.0375331681122274,0.0774112397882096,"Lactobacillus"
"Otu00745",0.05767856748168,0.040121457513921,0.0772988659399447,"Ruminococcaceae"
"Otu00790",0.0576406134336879,0.0454646801450253,0.0733885410393037,"Bacteria"
"Otu00486",0.0575863846306255,0.0413205581159615,0.0745610628405279,"Clostridium_XlVb"
"Otu00199",0.0572132496007039,0.0444395709134434,0.0788246615879356,"Lachnospiraceae"
"Otu00190",0.0568491928160684,0.0409911545483458,0.067739756434407,"Blautia"
"Otu00158",0.0562293387606812,0.0410406856788778,0.0705340804000526,"Bacteria"
"Otu00653",0.0560490479927392,0.0405847823473352,0.0785746194509019,"Lachnospiraceae"
"Otu00415",0.0559550814065668,0.039554513216073,0.0837545172873062,"Oscillibacter"
"Otu00271",0.0556769783672316,0.0429838902196746,0.0731899670821144,"Coprobacillus"
"Otu00657",0.0553582934507827,0.0393464366824429,0.0769627600414707,"Clostridia"
"Otu01613",0.0549785527310447,0.0408115341389068,0.0712388977039251,"Clostridiales"
"Otu00351",0.0548704948677999,0.0307955384660557,0.0759979770795519,"Lachnospiraceae"
"Otu00893",0.0547595313164575,0.0370535724036332,0.072705205876038,"Clostridium_IV"
"Otu00578",0.0543766339784545,0.0385948066179212,0.0679661121428584,"Ruminococcaceae"
"Otu01142",0.0540853015578309,0.0370841308314086,0.0753578984629263,"Bacteria"
"Otu01411",0.0534744130677378,0.0363755989900186,0.0707311471758413,"Firmicutes"
"Otu01141",0.0528053411768059,0.040155187464166,0.0658034772123429,"Firmicutes"
"Otu00551",0.0524256076245333,0.0370040582204452,0.0710516073940334,"Clostridiales"
"Otu00171",0.0523490039729027,0.0380280938068569,0.067140230259773,"Ruminococcus"
"Otu00673",0.0521907936546447,0.0356294209300974,0.0726158555984311,"Bacteroides"
"Otu01029",0.0518560336234126,0.0333956230606069,0.0790843530388212,"Clostridiales"
"Otu00057",0.0512489225775444,0.0356064979825731,0.0633491628443767,"Alistipes"
"Otu00073",0.0504392154539575,0.0343026126501612,0.0669306170081288,"Roseburia"
"Otu00510",0.0501826204412982,0.0387389227338572,0.0679481479255699,"Ruminococcaceae"
"Otu00061",0.0499508308826491,0.0348392226890824,0.0674192227301005,"Faecalibacterium"
"Otu00750",0.0499104696235894,0.0365628730339017,0.0626893691501983,"Ruminococcaceae"
"Otu01754",0.0497355013360674,0.0358778967516369,0.0636065406920481,"Prevotella"
"Otu00507",0.0495164728007453,0.0367941953397083,0.065091455057002,"Acidaminococcaceae"
"Otu00398",0.0493622176674478,0.0339418021208522,0.0624864858685534,"Neisseria"
"Otu00606",0.049307127046638,0.0347889922436846,0.0679152141211385,"Oxalobacteraceae"
"Otu00213",0.0490399784015362,0.0346570714293834,0.0630542205458328,"Akkermansia"
"Otu00941",0.0489883796403051,0.0369475711515699,0.0615665125056299,"Ruminococcus2"
"Otu00690",0.0484436041927232,0.0347511427278172,0.0609585221546331,"Clostridiales"
"Otu01052",0.0482992724221768,0.0328583138366373,0.0643997820515568,"Sporobacter"
"Otu00709",0.0480996962367716,0.0356448271628191,0.0595954827076438,"Clostridiales"
"Otu00804",0.0479038200781996,0.0359002945082124,0.0622521524951988,"Ruminococcaceae"
"Otu00947",0.0476775020407015,0.0318158694593252,0.0662440550988714,"Oscillibacter"
"Otu00364",0.0476394543436156,0.0367160542863399,0.0571007223816838,"Blautia"
"Otu01061",0.0470277794471463,0.0307793772264513,0.0690766538868965,"Ruminococcaceae"
"Otu01098",0.0468521618502624,0.0364256922670958,0.0622936027107965,"Clostridiales"
"Otu00067",0.0465160505300138,0.0363107650879631,0.0657647082884857,"Pseudomonas"
"Otu01157",0.0461336192900107,0.0343318245496656,0.0622717813489585,"Ruminococcaceae"
"Otu01352",0.046082977449645,0.0338145365452757,0.0633922674115511,"Leuconostoc"
"Otu00861",0.0458259740863956,0.0336068887029472,0.0625672163003202,"Firmicutes"
"Otu01003",0.0454931914245514,0.0309895424832528,0.0637807635332787,"Clostridiales"
"Otu00583",0.0442372501889167,0.0327594239244309,0.0590406482060157,"Atopobium"
"Otu00481",0.0441450975764913,0.0315951576083835,0.0599828809898744,"Clostridium_XI"
"Otu00325",0.0438496086957229,0.0302693769179486,0.0596112803353083,"Parabacteroides"
"Otu01331",0.0437434020444846,0.0312240426972228,0.0537798080852346,"Clostridiales"
"Otu00068",0.0437381378223584,0.028336620265683,0.0593524511548836,"Bacteroides"
"Otu01238",0.0436675548833355,0.0312389866981913,0.0765598841064335,"Ruminococcaceae"
"Otu01027",0.0436312099130481,0.029924972861372,0.06232568056851,"Firmicutes"
"Otu00756",0.0435514627993458,0.0324747019731276,0.0580612942256167,"Bacteria"
"Otu00302",0.0431023956190672,0.0320994603124117,0.0553969948986891,"Clostridium_sensu_stricto"
"Otu00616",0.0426080608941124,0.0327844088461504,0.0580768898236427,"Ruminococcaceae"
"Otu01089",0.0426073236516958,0.0296212603110926,0.0558097111538621,"Clostridiales"
"Otu00229",0.0421858546008899,0.0269625388311047,0.0514476137499384,"Bacteroides"
"Otu00292",0.0421630309689916,0.0326951397739657,0.0560257631079326,"Clostridiales"
"Otu00225",0.0417657713930725,0.0266458037354605,0.0553137252982639,"Bacteroides"
"Otu00785",0.0412396310006376,0.0274880716505674,0.0587250121162566,"Ruminococcaceae"
"Otu00755",0.0410476104745308,0.02714774797361,0.0524988289580504,"Bacteria"
"Otu00602",0.0408202675984781,0.0288799953964621,0.0530018135917417,"Ruminococcaceae"
"Otu00531",0.0404342362161714,0.0272396313509237,0.0572193361418207,"Mogibacterium"
"Otu00797",0.0401355276248926,0.0278594345121161,0.0567483841895446,"Corynebacterium"
"Otu00853",0.0401104627746451,0.0264752238340904,0.0575843684642376,"Ruminococcaceae"
"Otu02897",0.0400832560954696,0.0269688262638111,0.0487236822015225,"Clostridiales"
"Otu04178",0.0395002272170769,0.0250826505856609,0.0471708532174847,"Clostridia"
"Otu01255",0.0393760645010061,0.0283174016833113,0.0515667718521137,"Ruminococcaceae"
"Otu00228",0.0386149227918361,0.0275779693144812,0.0497532587568461,"Blautia"
"Otu00775",0.0384517942121601,0.0245175246251333,0.0530644602288673,"Clostridiales"
"Otu00630",0.0380769591007327,0.0249469644501587,0.0504976778837639,"Ruminococcaceae"
"Otu01139",0.0379208025011392,0.0267401566701306,0.0505752298206882,"Clostridia"
"Otu00159",0.0376593011151703,0.0265814486730242,0.0568151447714597,"Clostridiales"
"Otu00644",0.0375520731164602,0.0260853387933881,0.0484857308521985,"Oscillibacter"
"Otu00217",0.0374714260135202,0.027119278698884,0.0526476966738203,"Lachnospiraceae"
"Otu00198",0.0372713455513366,0.0221646486600698,0.0512917055121316,"Alistipes"
"Otu00995",0.037173825251666,0.0261757109693367,0.0516802935046359,"Ruminococcaceae"
"Otu00547",0.0369828374841278,0.0281984731186858,0.0522412874170552,"Clostridiales"
"Otu00306",0.0365211080688959,0.0256361073136996,0.0490510965839447,"Bacteroides"
"Otu00981",0.0363712591840886,0.0239466534055704,0.0525056878854503,"Clostridiales"
"Otu00378",0.0361717182178079,0.0216422911060965,0.0487220305982714,"Blautia"
"Otu01019",0.0360079593235055,0.0250913195295854,0.048933404423229,"Clostridiales"
"Otu01093",0.0356813489753525,0.023506658490869,0.0490873303994498,"Clostridiales"
"Otu00847",0.0350123791283888,0.0238576643091237,0.0463289849131821,"Clostridiales"
"Otu00237",0.0347277629377749,0.0241798654562921,0.0479881717354589,"Clostridiales"
"Otu00359",0.0340444682750892,0.0220510416970943,0.0442030060107596,"Lachnospiraceae"
"Otu01228",0.0337228501534949,0.0223618023735625,0.0448866884655773,"Ruminococcaceae"
"Otu01790",0.033686067855088,0.0245046839628865,0.0452159677914905,"Ruminococcaceae"
"Otu00164",0.0335532445702684,0.0241593704355446,0.0464560538405617,"Clostridiales"
"Otu01100",0.0330405781448573,0.0247581380598225,0.0481557784748313,"Firmicutes"
"Otu01169",0.0328937530677006,0.0220340172145203,0.0446951194047619,"Lachnospiraceae"
"Otu00414",0.0325459946090244,0.0214955954513011,0.0562646300296064,"Ruminococcaceae"
"Otu00222",0.0323860003513193,0.0222153693154549,0.0448036251979495,"Roseburia"
"Otu00226",0.0323056142786431,0.0196791654813111,0.0451537683003079,"Bacteroides"
"Otu00910",0.032289591252807,0.0204318177347697,0.0446174462333147,"Clostridiales"
"Otu00187",0.031603544306148,0.020721311598791,0.0398116160858792,"Ruminococcus"
"Otu01082",0.0313156303848708,0.0204636800696147,0.0482964832342832,"Lachnospiraceae"
"Otu00437",0.0307989591518886,0.0196484479333121,0.038089454042149,"Blautia"
"Otu00987",0.0305482414237783,0.019622900287137,0.0370722268349823,"Ruminococcaceae"
"Otu00789",0.0291587039743043,0.0160944095881206,0.0411243849206476,"Deinococcus"
"Otu00732",0.0291569074604568,0.0183999834144184,0.0451458141415297,"Clostridiales"
"Otu00421",0.0290539830542044,0.0179437100533875,0.0437245128130418,"Ruminococcus2"
"Otu00183",0.0284539833661902,0.0205489537942677,0.0397667910303633,"Bacteroides"
"Otu00904",0.0282850954850079,0.0178706886164566,0.0388814577658132,"Collinsella"
"Otu00335",0.0280782696402767,0.0167059847654477,0.0397436068183171,"Bifidobacterium"
"Otu00313",0.0279456379367902,0.0192574863450598,0.0391322108033089,"Bacteroides"
"Otu01220",0.0279376680324521,0.020304266444472,0.0381348139875746,"Finegoldia"
"Otu00381",0.0277424159678614,0.0178365261642223,0.0387040569370676,"Ruminococcaceae"
"Otu00693",0.0273511342344443,0.0189677519617617,0.0379952472961611,"Proteobacteria"
"Otu03046",0.026952991028277,0.0189914040719903,0.0366351296932969,"Firmicutes"
"Otu00283",0.0268317849717037,0.0188731510364621,0.0404229745794183,"Faecalibacterium"
"Otu00281",0.0251844153904959,0.013534874565662,0.0356486625329238,"Faecalibacterium"
"Otu01048",0.0250897520554721,0.0155747516975778,0.0366658972524672,"Lachnospiraceae"
"Otu00265",0.0249702008388436,0.0150070966230694,0.0368728074640267,"Porphyromonadaceae"
"Otu00276",0.0248581109990226,0.016940233785822,0.0336899180168766,"Blautia"
"Otu00986",0.0246102845237764,0.0116711963657679,0.0353069146770935,"Ruminococcaceae"
"Otu01246",0.0242815255703193,0.0160276335216361,0.0349803597838437,"Anaerorhabdus"
"Otu00366",0.0240956408722443,0.016125797283087,0.0331654894381725,"Bacteroides"
"Otu00645",0.0238874324613345,0.0143456609534396,0.0333483678585254,"Porphyromonadaceae"
"Otu00491",0.0236327303921456,0.0173636480461068,0.0350085947345139,"Blautia"
"Otu00239",0.0224543782080687,0.0147890831035972,0.0331066663163047,"Bacteroides"
"Otu01217",0.0223731004603994,0.014159754281114,0.0307439897464242,"Ruminococcaceae"
"Otu01533",0.0219331745282763,0.0140478746318659,0.0302071618789544,"Porphyromonadaceae"
"Otu01039",0.0215645657645225,0.0132889554257638,0.0323595395761273,"Ruminococcaceae"
"Otu00597",0.0210068960025482,0.0123581115102392,0.0320758286505265,"Oscillibacter"
"Otu00442",0.0202527610908918,0.0142106421356421,0.03050623027438,"Blautia"
"Otu00599",0.0197053064775996,0.0107114285714286,0.0298094345227904,"Ruminococcus2"
"Otu00618",0.0193575989523484,0.0108426075268817,0.0303910087774576,"Oscillibacter"
"Otu01232",0.0186597322933218,0.0103894587769588,0.0287872867123962,"Clostridium_IV"
"Otu00783",0.0178644491488351,0.0108527770650175,0.0254138256660663,"Ruminococcaceae"
"Otu00747",0.0177769529726034,0.00965524384112619,0.0281743653107051,"Ruminococcaceae"
"Otu00377",0.017509164322357,0.011860199863137,0.0252258984537008,"Blautia"
"Otu00327",0.0141952050126901,0.0084631722956504,0.020316751969553,"Bacteria"
"Otu01001",0.012559890095374,0.00690611470860315,0.0186212595560319,"Clostridiales"
