Overall,kegg_id,run
-0.5005007512521915,K01487,1
0,K01480,1
0,K01482,1
0,K01483,1
0,K02469,1
-1.6194904330508828,K02468,1
0.5005007512521915,K02466,1
0,K02465,1
0,K02464,1
0,K02463,1
0,K02462,1
0.5005007512521915,K02461,1
0.5005007512521915,K02460,1
0,K08969,1
0,K13063,1
0,K13069,1
0,K08964,1
-0.12568657622156498,K03079,1
0,K06342,1
0,K03078,1
0,K13288,1
0,K13281,1
-0.2476543661591581,K13280,1
0,K13283,1
0,K00054,1
0,K04496,1
0,K05368,1
0,K03228,1
0,K03229,1
0,K00052,1
0,K03222,1
0,K03223,1
0,K03220,1
0.5742731152717224,K03221,1
0.5005007512521915,K03226,1
0,K03227,1
0,K03224,1
0,K03225,1
0.5005007512521915,K09482,1
0,K05360,1
0,K05363,1
0,K08681,1
0,K08680,1
0,K08682,1
0,K08685,1
0,K08684,1
0,K08687,1
0,K08686,1
0,K11755,1
0.5005007512521915,K11754,1
0,K11751,1
0,K11750,1
0,K11753,1
0,K11752,1
0,K02407,1
0,K13938,1
0,K13935,1
0,K02406,1
0,K13933,1
0,K13932,1
0,K13931,1
0.5005007512521915,K13930,1
0,K12088,1
0,K12086,1
0,K09612,1
0.5005007512521914,K04940,1
0.15003546016513972,K05394,1
1.1107611699340834,K05395,1
0,K13043,1
0,K07149,1
0.5005007512521914,K07148,1
0,K07147,1
0,K07146,1
0,K07145,1
0,K07141,1
0.5005007512521915,K07140,1
0,K10620,1
0,K10621,1
-0.7295363213771549,K14028,1
0.5312156229992842,K14029,1
0,K01817,1
0,K01816,1
0,K01815,1
0,K01814,1
0,K01813,1
0,K01812,1
0,K01811,1
0,K01810,1
0,K01819,1
0.5005007512521914,K01818,1
0,K14580,1
0.5005007512521915,K08304,1
0,K08305,1
0,K08306,1
0.5005007512521915,K08307,1
0,K08300,1
0,K08301,1
-0.5005007512521914,K08302,1
-1.0010015025043828,K08303,1
0.5005007512521915,K08309,1
0,K01673,1
0.7085252515814198,K01677,1
0,K01676,1
0,K01674,1
0,K01679,1
0,K01678,1
0,K02899,1
0,K02897,1
0,K02895,1
0,K02892,1
1.1102230246251565e-16,K02890,1
-0.5699348795196361,K10811,1
0,K02096,1
0,K02097,1
0,K02094,1
0,K02095,1
0,K02092,1
0,K02093,1
-0.17515390142281806,K02099,1
0,K03411,1
0,K03410,1
0,K03413,1
0,K03412,1
0,K03415,1
0,K03414,1
0,K03417,1
0,K03416,1
0.5005007512521915,K03418,1
0,K13542,1
0,K13543,1
0,K13540,1
0,K13541,1
0.45214680695707815,K12145,1
-0.17476336944561122,K12144,1
0,K12410,1
0,K12141,1
0,K12140,1
0.27972570276354114,K12143,1
1.0010015025043828,K12142,1
0,K12149,1
-0.5005007512521914,K12148,1
0,K07313,1
-0.011398641877511134,K07310,1
1.7648583398332687,K07311,1
-0.5005007512521915,K07316,1
-0.5005007512521915,K07317,1
0,K07315,1
0.21309382174849373,K07318,1
0,K07319,1
0,K03425,1
0.5005007512521914,K03426,1
0,K03427,1
0,K03423,1
0.3469105110054367,K03756,1
0,K03757,1
0,K11144,1
0,K11145,1
0,K05973,1
0,K03752,1
0,K05978,1
0,K05979,1
0,K03753,1
0,K00331,1
-0.5005007512521915,K00330,1
0,K00333,1
0.5005007512521914,K00332,1
0,K00335,1
0,K00334,1
0,K00337,1
0,K00336,1
0,K00339,1
0,K00338,1
0,K06953,1
-0.7082833212365818,K06952,1
0.5005007512521914,K06407,1
0,K06950,1
0,K10819,1
0,K06956,1
0,K06955,1
0.5005007512521915,K06402,1
0,K10815,1
0,K06959,1
0,K06958,1
0.5005007512521914,K06409,1
0.5005007512521914,K06408,1
0,K09129,1
-0.4204218113390839,K09128,1
-0.5005007512521915,K09123,1
0,K09122,1
0,K09121,1
0,K09120,1
0,K09126,1
0,K09125,1
0,K09124,1
0,K05819,1
0,K05818,1
0,K01896,1
0,K05813,1
0,K05812,1
-0.5005007512521915,K05811,1
0,K05810,1
0.5005007512521915,K05817,1
0,K05816,1
0,K05815,1
-0.5005007512521915,K05814,1
0,K01894,1
0,K01892,1
-1.1102230246251565e-16,K01234,1
0,K01144,1
0,K01146,1
0,K01141,1
0.5005007512521914,K01415,1
0,K01414,1
-0.5005007512521915,K09836,1
0.45305107119832566,K01318,1
0,K06350,1
0,K02669,1
0,K02668,1
0.5005007512521915,K02665,1
-0.5005007512521915,K02664,1
0,K02667,1
0,K02666,1
0,K02661,1
0,K02660,1
-0.5005007512521915,K02663,1
0,K02662,1
0,K00809,1
0,K00808,1
0,K00806,1
0,K00805,1
0,K00803,1
0,K00801,1
0,K00800,1
0,K02409,1
0,K02408,1
0,K02401,1
0,K02400,1
0,K02403,1
-0.5005007512521914,K02402,1
0,K02405,1
0,K05364,1
0.5005007512521915,K05367,1
0,K05366,1
0,K10210,1
0,K13049,1
0,K10215,1
0,K13735,1
0.30509661447330017,K13041,1
0,K13730,1
0,K13733,1
0,K13732,1
0,K04516,1
0,K03204,1
0,K03205,1
0,K03207,1
0,K03200,1
0,K03201,1
0,K03202,1
0,K03203,1
0,K03208,1
0,K03758,1
0,K03759,1
-1.0603240563235654,K09469,1
0,K09461,1
0,K06204,1
0,K13950,1
0,K13953,1
0,K13954,1
0,K06324,1
0,K11777,1
0,K11779,1
0,K07121,1
0.20784891852305265,K07120,1
0,K07123,1
0,K07122,1
0,K07124,1
0.5005007512521915,K07127,1
0,K07126,1
0,K01870,1
0,K01873,1
0,K01872,1
-0.5005007512521915,K01875,1
0.5005007512521914,K01874,1
0,K01876,1
0,K01879,1
0,K01878,1
0,K00476,1
0,K00477,1
0,K00472,1
0,K00470,1
0,K00471,1
0,K00479,1
0,K04775,1
0,K04774,1
0,K04771,1
0,K04770,1
0,K04773,1
0,K04772,1
0,K14657,1
0,K14652,1
0,K14659,1
0,K14658,1
0,K09926,1
0,K01699,1
0.5005007512521915,K01698,1
0,K01695,1
0,K01697,1
0,K01696,1
0,K01690,1
0,K01693,1
0.1449942079300152,K01692,1
-0.5005007512521915,K07227,1
0,K03439,1
0.5005007512521914,K03438,1
0,K03928,1
0,K03925,1
0,K03924,1
0,K03431,1
0.5005007512521915,K03926,1
0,K03437,1
-0.5005007512521915,K03436,1
0,K03435,1
0,K02348,1
0,K02342,1
0,K02343,1
0,K02340,1
0,K02341,1
0,K02346,1
0,K02347,1
0,K02344,1
0,K02345,1
0,K03697,1
0,K03696,1
0,K03695,1
0,K03694,1
0,K03693,1
0,K03692,1
0,K03690,1
0,K03699,1
0,K03698,1
0,K07338,1
0,K07339,1
-1.001001502504383,K07334,1
-0.7256357540434994,K07335,1
0,K07336,1
0,K07337,1
0,K09695,1
0,K09694,1
0.5005007512521915,K09697,1
0,K09696,1
-0.5005007512521914,K09691,1
0.5005007512521915,K09690,1
0,K09693,1
0,K09692,1
0,K09699,1
0,K09698,1
0,K07590,1
0,K05997,1
0,K05995,1
0,K05993,1
0,K00318,1
0,K00648,1
0,K02545,1
0,K00645,1
0,K00311,1
0,K00317,1
0,K00316,1
0,K00643,1
0,K00314,1
0.6296715532447559,K02547,1
0,K06429,1
0,K06428,1
0,K06425,1
0.5005007512521915,K06423,1
0,K06422,1
0,K06421,1
0,K03367,1
0,K03366,1
-0.5005007512521914,K03812,1
0,K03635,1
0,K03634,1
0,K03631,1
0,K03630,1
0,K03633,1
0,K03632,1
0,K01998,1
0,K01999,1
0,K01992,1
0,K01993,1
0,K01990,1
0,K01991,1
0,K01996,1
0,K01997,1
0,K01994,1
0,K01995,1
-0.5005007512521914,K03148,1
0.5005007512521914,K03639,1
0,K03638,1
0,K00869,1
0,K00868,1
0,K00860,1
0,K00863,1
-0.5005007512521914,K00862,1
-1.0010015025043828,K00865,1
0,K00864,1
0,K00867,1
0,K01192,1
0,K01190,1
0.5005007512521915,K01191,1
0,K01197,1
0,K01194,1
0.5005007512521914,K01195,1
-0.5005007512521915,K01198,1
0,K01199,1
0,K00656,1
0,K00657,1
0.4871614785452386,K14591,1
0,K00300,1
0,K13715,1
0,K00651,1
0,K02647,1
0,K02643,1
0.5005007512521914,K02641,1
0,K02640,1
0,K03594,1
0,K03595,1
-1.1102230246251565e-16,K03596,1
0,K03597,1
0,K03590,1
0,K03591,1
0,K03592,1
0,K03593,1
-0.5005007512521915,K03598,1
0,K03599,1
0,K01736,1
0,K01737,1
1.2070194608718627,K01734,1
0,K01735,1
0,K01732,1
-0.5005007512521915,K01733,1
1.001001502504383,K01730,1
-0.5005007512521915,K01731,1
0,K06049,1
0,K01738,1
0,K01739,1
0,K05343,1
0,K02422,1
0,K02421,1
0.6621242138268436,K05340,1
0,K02427,1
0,K05346,1
0,K02425,1
0,K02424,1
0,K05349,1
0,K02428,1
0,K03770,1
0,K03771,1
0,K03772,1
0,K03773,1
0,K03774,1
0,K03775,1
0,K03776,1
0,K03777,1
0,K03778,1
-0.002587905473469876,K03779,1
0,K13979,1
0,K13237,1
0,K09992,1
0,K09990,1
0,K09991,1
0,K09996,1
0,K09997,1
0.8834759577049023,K09994,1
0,K09998,1
0,K09999,1
1.1102230246251565e-16,K14449,1
0,K11711,1
0.18758817057994925,K11710,1
-0.024368566824079226,K11712,1
0,K11717,1
0,K11719,1
0,K06857,1
0,K10440,1
0,K10441,1
0,K07102,1
-1.0010015025043828,K07101,1
-0.5005007512521915,K07100,1
0.5005007512521914,K07107,1
0,K07106,1
-1.1102230246251565e-16,K07105,1
0,K07456,1
-1.1102230246251565e-16,K07459,1
0,K07458,1
0,K07109,1
0.5005007512521915,K10190,1
0,K10191,1
0,K10192,1
-0.5005007512521915,K10193,1
0,K10194,1
0,K10195,1
-0.5005007512521915,K01858,1
0,K01850,1
0,K01857,1
0,K01856,1
0,K01854,1
0,K08479,1
0,K00450,1
0,K00451,1
0,K00452,1
0,K00453,1
-0.5694954805321767,K00455,1
0,K00457,1
-0.5005007512521915,K00106,1
0.5005007512521914,K00459,1
0,K00104,1
0,K00105,1
0,K00102,1
0,K00103,1
0,K00100,1
-1.1102230246251565e-16,K00101,1
0,K04759,1
0,K04758,1
-0.5005007512521914,K04757,1
0,K01504,1
0,K04755,1
0,K04754,1
0,K04753,1
0,K04752,1
0,K04751,1
0,K01502,1
0,K02364,1
0,K12369,1
0,K02361,1
0,K02362,1
0,K02363,1
0,K13503,1
-0.23344444057075414,K12107,1
0,K08906,1
0,K08904,1
0,K06223,1
-1.2074504499573635,K06199,1
0,K06198,1
0,K06197,1
0.5005007512521914,K06196,1
0,K06194,1
0,K06193,1
0,K06192,1
0,K06191,1
0,K06190,1
-0.4451134427034572,K11104,1
0,K11105,1
-0.26987597748637904,K11106,1
0,K11107,1
0,K11102,1
0,K11103,1
0,K07862,1
0,K00666,1
0,K00663,1
0,K00662,1
0,K00661,1
0,K00660,1
0,K06997,1
0,K06996,1
0,K06995,1
0,K10852,1
0,K06992,1
0,K06991,1
0,K06990,1
0,K06999,1
0,K06998,1
0,K05338,1
0.36799759834874335,K06441,1
0,K06443,1
0,K06442,1
-1.1102230246251565e-16,K06445,1
0,K06447,1
0,K06446,1
0,K02655,1
0,K00595,1
0,K00594,1
0,K00596,1
0,K00599,1
0,K00598,1
0,K02657,1
0,K07642,1
0.5005007512521915,K07643,1
0,K07396,1
-0.5005007512521915,K07397,1
0,K07394,1
0,K07395,1
0,K04102,1
0.5005007512521915,K04103,1
0.5005007512521914,K04100,1
0,K04101,1
-0.3392993502257401,K04109,1
0,K07716,1
0,K07717,1
0,K07714,1
-0.48131332741263,K07715,1
0,K07712,1
0,K07713,1
0,K07710,1
0,K07711,1
0,K07718,1
0,K07719,1
0,K00843,1
-0.5005007512521915,K00842,1
0,K00841,1
0,K00847,1
0,K00845,1
0.12078635692551981,K00844,1
-0.4937667051256288,K00849,1
0,K00848,1
0,K06302,1
0,K13771,1
0,K13770,1
0,K13772,1
0,K13775,1
0,K13774,1
0,K13777,1
-0.5005007512521915,K13776,1
0,K13779,1
0,K13778,1
0,K02621,1
0,K02992,1
-0.5005007512521915,K02623,1
0,K08286,1
0,K08281,1
0,K02996,1
0,K02994,1
0,K08289,1
0,K03578,1
0,K03579,1
0,K03576,1
0,K03577,1
0,K03574,1
0,K03575,1
0,K03572,1
0,K03573,1
0,K03570,1
0.5005007512521915,K03571,1
0,K01710,1
0,K01711,1
0,K01712,1
-0.01327131130498238,K01713,1
0,K01714,1
0,K01715,1
0,K01716,1
0,K01718,1
0,K01719,1
0,K03081,1
0,K02199,1
-0.5005007512521915,K02198,1
0,K14170,1
0,K02193,1
-1.1102230246251565e-16,K02192,1
0.76465540572852575,K02191,1
0,K02190,1
0,K02197,1
-0.5005007512521915,K02196,1
0,K02195,1
0,K02194,1
0,K03718,1
0.7072482449833388,K03719,1
0,K03712,1
-0.5005007512521915,K03713,1
0,K03710,1
0,K03711,1
0.5005007512521915,K03716,1
0,K03717,1
0,K03715,1
0,K00045,1
1.5267075022907368,K13995,1
0,K13991,1
-0.6053979080458294,K13990,1
0,K13993,1
0,K13992,1
0.15155500400866306,K06298,1
0,K06299,1
0,K06294,1
0,K06295,1
0,K06296,1
0,K06297,1
0,K00248,1
0,K06426,1
0,K11739,1
0,K11738,1
0,K11733,1
-0.5005007512521915,K11731,1
0,K11737,1
0,K06871,1
0,K06872,1
0,K06873,1
0,K06876,1
0,K06877,1
0,K06878,1
0,K06879,1
0,K07478,1
0.5005007512521914,K07479,1
0,K07473,1
-1.001001502504383,K07470,1
0,K07476,1
0,K07474,1
0,K15034,1
0.06899246503382372,K15036,1
0,K08738,1
0,K00128,1
0,K00432,1
0,K00433,1
0,K00122,1
0,K00123,1
0,K00124,1
-0.6723297090344734,K00125,1
0,K00126,1
0,K00127,1
0,K08973,1
0.5005007512521915,K14347,1
0,K08972,1
0,K01525,1
0,K01524,1
0,K01523,1
0,K01521,1
0,K01520,1
0,K01529,1
0,K08977,1
0,K03969,1
0,K08929,1
0,K02388,1
0,K02389,1
0,K02386,1
0,K02387,1
0,K02385,1
0,K02380,1
0.2082373137270322,K02381,1
0,K13525,1
0.5005007512521915,K13527,1
0,K13522,1
0,K13529,1
0,K03385,1
-0.5005007512521915,K03384,1
0,K03387,1
0,K03386,1
0,K03381,1
-0.5005007512521915,K03380,1
0,K03382,1
0,K03389,1
0,K03388,1
0,K05356,1
0.7609326625024206,K12344,1
1.454511176338525,K12343,1
0,K12340,1
0,K02430,1
0,K05351,1
0,K11694,1
0,K11695,1
0,K11690,1
0,K05352,1
0,K11693,1
0,K08928,1
0,K03433,1
0.5005007512521914,K13832,1
0,K03432,1
0,K06606,1
0,K06605,1
0,K03430,1
0.5005007512521914,K06603,1
0,K06602,1
0,K06601,1
0,K06600,1
0,K05358,1
0,K06609,1
0.5005007512521915,K06608,1
0,K03923,1
0,K11472,1
0,K11473,1
0,K11474,1
0,K11475,1
0,K11476,1
0,K11477,1
0,K00600,1
0,K00603,1
0,K03746,1
0,K00605,1
0,K00604,1
0,K00607,1
0.5005007512521915,K00606,1
0,K00609,1
0,K03741,1
0,K03740,1
0,K03743,1
0,K03214,1
0,K08078,1
0,K09650,1
0,K07803,1
0,K07800,1
0,K07806,1
0,K07807,1
0,K07804,1
0,K10257,1
0,K10255,1
0,K10254,1
0,K10253,1
0,K01958,1
0,K01959,1
0,K01956,1
0,K04127,1
0,K01952,1
0,K01953,1
0,K01950,1
0,K01951,1
0,K07733,1
0,K07734,1
0,K07735,1
0,K07736,1
0,K07737,1
0,K07738,1
-1.1054208450721297,K07739,1
0,K02609,1
0,K03558,1
0,K03559,1
-1.1102230246251565e-16,K03550,1
0.5005007512521915,K03551,1
0.5005007512521914,K03553,1
0,K03554,1
0,K03555,1
0,K03556,1
0,K03557,1
-0.5005007512521915,K01778,1
-0.5005007512521914,K01779,1
0,K01772,1
0,K01770,1
0.13801540638976195,K01771,1
0,K01776,1
0,K01777,1
0,K01775,1
0,K08159,1
-0.39805709666603273,K14153,1
0,K14155,1
0,K08152,1
0,K08156,1
0,K05297,1
0.5005007512521915,K03734,1
0,K03735,1
0,K03736,1
0,K03737,1
0,K03731,1
0,K03732,1
0,K03733,1
0,K03738,1
0,K03739,1
-0.5005007512521915,K08139,1
0,K06994,1
0,K12661,1
0,K08717,1
0,K08715,1
0,K08714,1
0,K08713,1
0.18922630062317072,K11311,1
0,K11312,1
0,K00141,1
0,K00146,1
0,K00411,1
0,K00412,1
0,K00145,1
0,K00148,1
-0.5005007512521915,K08384,1
0,K14091,1
-0.6811264360811207,K14090,1
0,K02848,1
0.5005007512521914,K01541,1
-0.5005007512521915,K04712,1
0,K01547,1
0,K01546,1
0,K01548,1
0,K04719,1
0,K02018,1
0,K02019,1
0,K02016,1
-0.5005007512521914,K02017,1
0,K02014,1
0,K02015,1
0,K02012,1
0,K02013,1
0,K02010,1
0,K02011,1
1.397213797980486,K00313,1
0,K01608,1
0,K13815,1
0,K13816,1
0,K13819,1
0.5005007512521915,K06222,1
0.5005007512521915,K11418,1
0,K00622,1
0,K00620,1
0,K00627,1
0,K00626,1
0,K00625,1
0,K00624,1
-1.001001502504383,K02805,1
0,K02552,1
0,K02556,1
0,K02803,1
0,K02554,1
0,K07280,1
0,K07281,1
0,K07282,1
0,K07283,1
-1.001001502504383,K07284,1
0,K07285,1
0,K07286,1
0,K08217,1
0,K07288,1
0,K07289,1
0,K07535,1
0,K07533,1
0,K07823,1
0,K08699,1
0,K00088,1
0.2966447425615165,K00087,1
-0.5005007512521915,K00086,1
0,K00082,1
0,K10239,1
0,K10238,1
0,K10231,1
0,K10230,1
0,K10233,1
0,K10232,1
0,K10235,1
0,K10234,1
0,K10237,1
0,K10236,1
0,K01970,1
0,K01971,1
0,K01972,1
-1.0010015025043828,K01974,1
0,K01975,1
0,K07751,1
0,K13786,1
0,K07442,1
0,K08352,1
0,K07115,1
0,K07446,1
0,K07444,1
0,K07445,1
0,K00647,1
0,K07449,1
0,K00641,1
0,K00640,1
0,K01283,1
0,K01281,1
0,K01286,1
0,K01284,1
0,K02954,1
0,K02952,1
0,K02950,1
0,K00155,1
0.5005007512521914,K02959,1
-1.3935650747607136,K00887,1
0,K00886,1
1.1102230246251565e-16,K00885,1
0,K00884,1
0,K00883,1
-0.5005007512521915,K00882,1
0.2019830848393796,K00880,1
0,K00053,1
0,K14048,1
-0.1579145793735669,K01026,1
0,K01756,1
0,K01750,1
-1.027661344513211,K01023,1
0,K01752,1
0,K01753,1
0,K01758,1
0,K01759,1
0,K08173,1
0,K08172,1
0,K02483,1
0,K02482,1
0,K08177,1
0,K02486,1
0,K02488,1
0,K08178,1
-0.5005007512521914,K14138,1
-0.33216975409357,K14136,1
-0.04875585144801625,K03532,1
-0.40169581385240544,K03533,1
0,K03530,1
0,K03531,1
0,K03536,1
0.4455117668275679,K03537,1
0,K03534,1
-0.5005007512521915,K03535,1
0,K02225,1
0,K02224,1
0,K02227,1
-0.5126363869873077,K02226,1
0,K02221,1
0,K02229,1
0,K02228,1
0,K00441,1
0,K03288,1
-2.296692118371239,K03289,1
0,K03284,1
-0.5005007512521915,K03285,1
0,K03286,1
0,K03287,1
0,K03281,1
0,K03282,1
0.5005007512521915,K12686,1
-0.4641798195201479,K12685,1
0,K11889,1
0,K08884,1
0,K11085,1
0,K11080,1
-0.5005007512521915,K11089,1
0,K08777,1
0,K06346,1
-0.5005007512521915,K06347,1
1.001001502504383,K09824,1
0,K09825,1
0,K09823,1
0,K09820,1
0,K06348,1
-0.5005007512521914,K11337,1
-1.1102230246251565e-16,K11336,1
-1.001001502504383,K11335,1
0.16581227267016674,K11334,1
-0.03363379188926354,K11333,1
0,K11332,1
0,K00169,1
1.1102230246251565e-16,K00164,1
0,K00166,1
0,K00167,1
0,K00161,1
0,K00162,1
0,K00163,1
0,K10680,1
0,K10681,1
0,K10682,1
0,K04083,1
0,K04082,1
-0.5005007512521915,K04081,1
0,K04080,1
0,K04087,1
0,K04086,1
0,K04085,1
0,K04084,1
0,K04088,1
0,K01569,1
0,K01563,1
0,K01561,1
0,K01560,1
0,K01567,1
0,K01565,1
0,K01564,1
0,K02038,1
0,K02039,1
0,K02030,1
0,K02031,1
0,K02032,1
0,K02033,1
0,K02034,1
0,K02035,1
0,K02036,1
-1.001001502504383,K02037,1
-0.7602829876590873,K05556,1
0,K13655,1
-0.5005007512521915,K13652,1
0,K13653,1
1.4722478522527,K13651,1
0,K02057,1
0,K05550,1
0,K12308,1
0,K03073,1
0,K03072,1
-1.001001502504383,K03071,1
0,K03070,1
0,K03077,1
0,K03076,1
0,K03075,1
0.5005007512521915,K03074,1
0,K08965,1
0,K08967,1
0.1861207324525599,K08961,1
-0.5005007512521915,K08963,1
0,K06139,1
0,K06138,1
0,K06135,1
0,K06134,1
0,K06137,1
-1.1102230246251565e-16,K06136,1
0,K06131,1
0,K06133,1
0,K06132,1
0,K02600,1
0,K07389,1
0,K04747,1
0,K01516,1
0,K09977,1
0,K07518,1
-0.3114770133784861,K07512,1
0,K07516,1
0,K10212,1
-0.5005007512521915,K10747,1
0,K10217,1
0,K10219,1
0,K10218,1
0,K10748,1
0,K01912,1
0,K01913,1
0,K01910,1
0,K01911,1
0,K01916,1
0,K01917,1
0,K01914,1
0,K01915,1
0,K01918,1
0,K01919,1
0,K07774,1
0,K07775,1
0,K07776,1
0,K07777,1
-1.3574507532099231,K07770,1
0,K07771,1
0.5005007512521915,K07773,1
0,K07778,1
0,K01193,1
0,K04343,1
0,K04691,1
0,K02931,1
0.5005007512521915,K02933,1
0,K02935,1
0,K02939,1
0,K00207,1
0,K00201,1
0,K00200,1
0,K00202,1
0,K00208,1
0,K01000,1
0,K01002,1
0,K01003,1
0,K01004,1
0,K01005,1
0,K01006,1
0,K01007,1
0,K01008,1
0.5005007512521915,K14441,1
0,K14446,1
0,K14447,1
0,K14445,1
0,K08195,1
0,K08194,1
0.5005007512521915,K14448,1
0,K08196,1
0,K08191,1
-0.0028860799780682234,K00702,1
0,K03518,1
0,K03519,1
0,K10856,1
0,K03516,1
0,K03517,1
0,K02205,1
0,K02204,1
0.5005007512521915,K02203,1
0,K02200,1
0,K13714,1
0,K13461,1
0,K12510,1
0,K12511,1
0,K07183,1
0.5005007512521915,K07182,1
-0.5005007512521914,K07181,1
-1.001001502504383,K07180,1
0,K07186,1
-0.5005007512521914,K07185,1
0.8490230415900902,K07184,1
0,K09800,1
0,K09801,1
0,K09802,1
0,K09803,1
0,K09804,1
0.5005007512521915,K09805,1
0,K09806,1
0,K09807,1
0,K09808,1
-0.39134720264140604,K09809,1
0,K10912,1
-1.001001502504383,K10914,1
0,K11358,1
0,K11355,1
0,K11357,1
0,K11356,1
0,K04069,1
0,K04068,1
0,K04065,1
0,K04064,1
0.5005007512521915,K04067,1
0,K04066,1
-0.5005007512521915,K04061,1
0.2974708265580075,K09716,1
0,K04063,1
0,K04062,1
0,K10006,1
-0.5005007512521914,K10007,1
0,K10004,1
0,K10005,1
0,K10002,1
0,K10003,1
0,K10000,1
0,K10001,1
-0.250390602200626,K10008,1
0,K10009,1
0,K02491,1
0,K14581,1
0,K13678,1
0,K11633,1
0,K13671,1
0,K13582,1
0,K13583,1
0,K13580,1
0,K13581,1
0,K13587,1
0,K13584,1
0,K13588,1
0,K13589,1
0,K02052,1
0,K02053,1
0,K02050,1
0,K02051,1
0,K02056,1
0,K02054,1
0,K02055,1
0,K02058,1
0,K02059,1
0,K05559,1
0,K03897,1
1.001001502504383,K03896,1
0,K03891,1
0,K03890,1
0,K03893,1
0,K03892,1
0,K02423,1
-0.20466356125317847,K05341,1
0,K12989,1
0,K12988,1
-0.5005007512521915,K02420,1
-0.5005007512521915,K12980,1
0,K12982,1
0,K12984,1
0,K02426,1
0,K03098,1
0,K13853,1
0,K03095,1
0,K05344,1
0,K03091,1
0,K03090,1
-0.4605395498403165,K03093,1
0,K03092,1
0,K06113,1
0,K02429,1
0,K06118,1
-0.5005007512521915,K11632,1
0,K11630,1
0,K11631,1
0,K11637,1
-0.5005007512521915,K11638,1
0,K07570,1
0,K07571,1
0,K07576,1
0,K07577,1
0.5005007512521915,K07574,1
0,K11189,1
1.0010015025043828,K11184,1
0,K11180,1
0,K11181,1
0,K11183,1
0,K10764,1
0,K10763,1
0,K01938,1
0,K01939,1
0.5005007512521915,K01934,1
0,K01935,1
0,K01937,1
0,K01932,1
0,K01933,1
0,K07798,1
0,K07799,1
-0.5589156898330232,K07796,1
0,K07794,1
0,K07795,1
-0.5005007512521914,K07792,1
0,K07793,1
-0.5005007512521915,K07791,1
0,K06379,1
0.5005007512521915,K00968,1
0,K06378,1
0,K06377,1
0,K06375,1
0,K09814,1
0,K09813,1
0.5005007512521915,K06371,1
0,K06370,1
0,K01249,1
0,K01246,1
0,K01247,1
0,K01243,1
0.5005007512521915,K01241,1
0,K02919,1
0,K02913,1
0,K02911,1
0,K02916,1
0,K02914,1
0,K00228,1
0,K00226,1
0.5005007512521914,K00224,1
0.9406783129903903,K00221,1
0,K00220,1
0,K01798,1
0.5005007512521915,K01799,1
0,K01069,1
-0.7880590445852249,K01062,1
0,K01791,1
0,K01792,1
0,K01061,1
0,K01066,1
0,K01067,1
0,K01796,1
0,K01797,1
0,K05499,1
0,K03793,1
0,K03790,1
0,K03791,1
0.9807746892221796,K03796,1
0,K03797,1
0,K03794,1
0,K03795,1
0,K03798,1
0,K03799,1
0,K12538,1
0,K12539,1
0,K12536,1
0,K12537,1
0,K09790,1
0,K09791,1
0,K09792,1
0,K09793,1
0,K09794,1
0,K09795,1
0,K09796,1
0,K09797,1
0,K09798,1
0,K09799,1
0.33021751921966175,K10977,1
0,K10974,1
0,K10975,1
0,K10979,1
0,K06308,1
1.001001502504383,K00315,1
0,K09862,1
0,K06303,1
0,K09860,1
0,K09861,1
0,K06306,1
0,K06307,1
0,K06305,1
0.5005007512521915,K04047,1
0,K04046,1
0,K04045,1
0,K04044,1
0,K04043,1
0,K04042,1
0,K04041,1
0,K04040,1
0,K02700,1
0,K02707,1
0,K02704,1
0,K02705,1
0,K10020,1
0,K10021,1
0,K10022,1
0,K10023,1
0,K10024,1
0,K10025,1
0,K10026,1
0,K10027,1
0,K05794,1
0,K05795,1
1.001001502504383,K05796,1
0,K05790,1
0.19298709973047556,K05791,1
0.5005007512521914,K05792,1
1.0010015025043828,K05793,1
0,K05799,1
0,K01474,1
0,K01477,1
-0.5005007512521914,K01476,1
0,K01471,1
0,K01470,1
0,K01473,1
0,K01479,1
0,K01478,1
0,K05570,1
0,K05571,1
0,K05572,1
0,K05573,1
0,K02078,1
0,K05576,1
0,K02074,1
0,K02075,1
0.5005007512521915,K02076,1
0,K02077,1
0,K02071,1
0,K02072,1
-0.5005007512521915,K02073,1
0,K03309,1
0,K03308,1
0,K03305,1
0,K03304,1
0,K03307,1
0,K03306,1
-1.4024510472385494,K03301,1
0,K03300,1
0.5005007512521915,K03303,1
0.5005007512521914,K03302,1
-0.5005007512521914,K06173,1
0,K06175,1
-0.5005007512521915,K06177,1
0,K06176,1
0,K06179,1
0,K07680,1
0,K03867,1
0,K12053,1
-1.001001502504383,K11618,1
1.001001502504383,K11619,1
0.5005007512521914,K11614,1
0,K11615,1
0,K11616,1
0,K11617,1
-0.5005007512521915,K11960,1
0,K11961,1
0,K02836,1
0,K10565,1
0,K10564,1
-0.5005007512521915,K02837,1
0,K10561,1
-1.001001502504383,K10560,1
0,K10563,1
0.5005007512521915,K10562,1
0,K02838,1
0,K06858,1
-1.001001502504383,K02839,1
0,K06859,1
0.8227241207227811,K12700,1
0,K07559,1
-0.5005007512521914,K07228,1
0,K07229,1
0,K07226,1
0,K07224,1
0,K07225,1
0,K07222,1
0,K07223,1
0,K07220,1
0.5005007512521914,K07221,1
-0.9036047053317446,K10709,1
0,K08651,1
0,K08659,1
0,K05982,1
0,K07451,1
0,K07453,1
0,K07452,1
