mtry,train_AUC,test_AUC,Sens,Spec,ROCSD,SensSD,SpecSD
32,0.6580357142857143,0.6017543859649124,0.36666666666666664,0.7321428571428571,0.11173339419994663,0.18921540406584889,0.1828844225683002
32,0.6704081632653061,0.6877470355731226,0.5619047619047619,0.6285714285714286,0.1379195895615831,0.27382677654409937,0.13384256497671615
2,0.6340986394557824,0.6857142857142857,0.3261904761904762,0.8267857142857142,0.10485482732411232,0.12799695291157726,0.1411229060187417
2,0.6832057823129252,0.5787545787545788,0.48095238095238096,0.7571428571428571,0.13440743016760318,0.19007895085616133,0.1381157620216493
2,0.672172619047619,0.6140350877192983,0.35,0.8517857142857143,0.16799892987746168,0.12297746456210365,0.20010095241268241
2,0.6356292517006803,0.6541666666666668,0.5904761904761905,0.6196428571428572,0.22922525043611086,0.1238705588262011,0.285720486043834
32,0.7040178571428571,0.5294117647058824,0.47,0.7553571428571428,0.1293367179995298,0.23750243663467416,0.09997519533634172
2,0.7291666666666666,0.41578947368421054,0.44999999999999996,0.8428571428571429,0.14625452081097104,0.13721210039142742,0.11809139778702138
32,0.647529761904762,0.59375,0.36333333333333334,0.8232142857142857,0.1431936382273514,0.22302632297722333,0.15758640505033847
2,0.6947023809523809,0.48263888888888884,0.38,0.8571428571428571,0.13096393948508211,0.18472535502773696,0.12821820969367867
32,0.6177976190476191,0.6176470588235294,0.26,0.7928571428571428,0.16511744543231105,0.14555131461166945,0.17480147469502527
2,0.65625,0.6333333333333333,0.3833333333333333,0.7821428571428571,0.12858612496840993,0.17655831757856336,0.1674725414932102
32,0.6415178571428571,0.71875,0.2733333333333333,0.8375,0.12640720647331585,0.17198908951901642,0.11858541225631422
2,0.6630952380952381,0.76,0.7071428571428571,0.6,0.18785046722546692,0.19474385758741458,0.2676851299534323
2,0.6744345238095238,0.5588235294117647,0.33,0.8607142857142858,0.1418981292671125,0.10116604124524478,0.12423233664947204
32,0.5951530612244897,0.6640316205533596,0.4357142857142857,0.6821428571428572,0.15561428425529258,0.2294872525718379,0.1565374340340618
32,0.6251785714285715,0.7058823529411764,0.29,0.7410714285714286,0.12252752851663193,0.16181837097556379,0.1386406511768109
2,0.6459722222222222,0.5642857142857143,0.11,0.9013888888888889,0.17675905312057516,0.13430203660792728,0.16439423032139225
2,0.7035714285714286,0.45111111111111113,0.5928571428571429,0.7,0.1343622326698607,0.20648652329716577,0.1957600456294711
2,0.6357355442176871,0.65,0.36428571428571427,0.8142857142857143,0.14160430267376967,0.17534115327051525,0.12909944487358055
2,0.6634821428571429,0.47058823529411764,0.32666666666666666,0.8107142857142857,0.11788804058272351,0.12151309435104282,0.10520738616802715
2,0.6905399659863946,0.5402930402930403,0.5238095238095238,0.7285714285714285,0.1125233489905041,0.2639410975923157,0.10871857196981784
2,0.6880952380952381,0.4421052631578948,0.45,0.8035714285714286,0.17785930537418743,0.08050764858994133,0.21112080774962141
522,0.6151998299319728,0.5075757575757576,0.4595238095238095,0.6178571428571429,0.13330882060711052,0.23194435958014387,0.16819031440427962
522,0.6032738095238095,0.6714285714285715,0.4642857142857143,0.6964285714285714,0.12686820415592537,0.26136307619166843,0.18191317607066815
2,0.6897321428571429,0.6035714285714286,0.47857142857142854,0.7464285714285714,0.11405548641966462,0.17112333201344943,0.129537814368909
2,0.6705952380952381,0.6111111111111112,0.22666666666666666,0.8964285714285715,0.1484135472346493,0.07503085784948503,0.1341070239679899
2,0.7056122448979592,0.5988142292490118,0.6190476190476191,0.6392857142857142,0.15807742064402341,0.27170226616863,0.19952466189157633
32,0.7217857142857143,0.5763888888888888,0.4933333333333333,0.8053571428571429,0.1206503227427467,0.1505545305418162,0.06705351198399494
2,0.67875,0.5456140350877193,0.25,0.95,0.1749167570977128,0.18609038027160252,0.08740073734751262
32,0.6444047619047619,0.6979166666666667,0.45666666666666667,0.7464285714285714,0.14102780452013788,0.2055105055738868,0.20181995074076992
522,0.6546768707482993,0.6174242424242424,0.5214285714285715,0.6482142857142857,0.14448288484894634,0.10908007649859473,0.18615827574437274
2,0.6809226190476191,0.5,0.2633333333333333,0.8589285714285714,0.20637688926412184,0.17947110225105845,0.16070326240855484
32,0.7050297619047619,0.5,0.36333333333333334,0.7553571428571428,0.16695903647823615,0.1745894655512797,0.17252665836271502
2,0.7221938775510204,0.6442687747035573,0.6166666666666667,0.6910714285714286,0.16577770544666473,0.18286720100203308,0.17858134893079133
2,0.6317559523809524,0.6319444444444444,0.30333333333333334,0.8803571428571428,0.16831245532295888,0.1502672516338149,0.13756311682682648
2,0.6710884353741496,0.4963369963369963,0.4880952380952381,0.7589285714285714,0.07779061910563526,0.1824533957551214,0.1277337127016365
2,0.6968112244897959,0.7569169960474308,0.6047619047619047,0.6553571428571429,0.16375450912563128,0.24926194911052194,0.1781841037520799
2,0.6761805555555556,0.575,0.18,0.875,0.132958276025151,0.17441259440309853,0.21245914639969937
2,0.6306122448979592,0.5227272727272727,0.48095238095238096,0.6660714285714285,0.21142766961983653,0.22831776047440414,0.19778571571881431
2,0.625,0.6210526315789473,0.3833333333333333,0.7732142857142857,0.22743582955059233,0.1932503014547343,0.2151190805597255
2,0.615625,0.725,0.39285714285714285,0.7321428571428571,0.1745243131114745,0.15763511163524765,0.13203019650487402
2,0.6571428571428571,0.7362637362637363,0.4357142857142857,0.7446428571428572,0.10928064578280078,0.1746212111896184,0.18992666265748107
2,0.6569345238095238,0.5588235294117647,0.31,0.8678571428571429,0.1748201692058485,0.1315153842571138,0.14364860122855577
2,0.6889285714285714,0.4479166666666667,0.39,0.7785714285714286,0.08859485808336048,0.13612811685148246,0.14921373673031899
32,0.7174107142857142,0.5138888888888888,0.3933333333333333,0.8482142857142857,0.12953851715462392,0.2537618208643591,0.12883845727329382
32,0.6401785714285714,0.531135531135531,0.46428571428571425,0.725,0.13664175622856103,0.18348615907455385,0.22700355117243862
2,0.6899107142857143,0.588235294117647,0.2633333333333333,0.8982142857142857,0.12547500843418816,0.1888562063228706,0.07988175075890858
2,0.5858418367346939,0.5879120879120879,0.42142857142857143,0.6892857142857143,0.18450358399174116,0.23275763121839982,0.16305613017394222
2,0.6566369047619047,0.5763888888888888,0.19,0.9071428571428571,0.20972776203057078,0.14576321065428996,0.16789513247918797
32,0.6718518518518519,0.5892857142857143,0.2733333333333333,0.9263888888888889,0.11036390345831795,0.2047582133295901,0.08662481183062598
2,0.6311011904761905,0.5614035087719298,0.45,0.7767857142857143,0.1557420409193124,0.15811388300841897,0.14537708025975968
522,0.7329464285714286,0.5625,0.45999999999999996,0.7714285714285715,0.18492830143263875,0.2324321220443179,0.18534762339074823
2,0.7500425170068027,0.5071428571428571,0.5238095238095238,0.7910714285714285,0.18341244075758137,0.1467717619754518,0.1739582696851079
522,0.6767559523809524,0.5,0.3933333333333333,0.7696428571428572,0.151388788122249,0.21875066137466156,0.1534860412304901
32,0.6363307823129252,0.4780219780219781,0.4357142857142857,0.675,0.08500165023308268,0.1016678747930151,0.11350177558621931
2,0.7129676870748299,0.625,0.3761904761904762,0.8392857142857143,0.06670269636056966,0.17271708582521197,0.10647942749998998
522,0.6301445578231293,0.5142857142857142,0.36428571428571427,0.6785714285714286,0.09980292160941061,0.2354482492076033,0.17516594011383527
32,0.6200892857142857,0.6087719298245613,0.3333333333333333,0.8017857142857143,0.12671266634638476,0.17568209223157663,0.09238662844614612
32,0.6654124149659864,0.7071428571428571,0.35714285714285715,0.7892857142857143,0.19634691653758254,0.23463088093800766,0.1893194040099796
2,0.7152210884353741,0.5573122529644269,0.5499999999999999,0.6928571428571428,0.11626046407092883,0.14524026366669915,0.1870601416620854
32,0.5978571428571429,0.5588235294117647,0.3433333333333333,0.7178571428571429,0.19818959679090142,0.22057724494528969,0.10302950725437526
2,0.6535714285714286,0.4861111111111111,0.2833333333333333,0.8839285714285714,0.16625397696791125,0.13721210039142742,0.12492911822509141
32,0.65125,0.5798611111111112,0.35333333333333333,0.7696428571428571,0.18942988295291627,0.2256403781394491,0.18141583819834017
32,0.6956547619047619,0.5208333333333333,0.49,0.7785714285714286,0.1271056895815883,0.19503086175535664,0.13421266165586923
2,0.6627763605442177,0.641025641025641,0.4666666666666667,0.7,0.17471282766449917,0.13571196507808922,0.13197651478014844
2,0.6952380952380952,0.6280701754385964,0.41666666666666663,0.7785714285714286,0.10591596187589358,0.1800205749557739,0.12491493704356833
32,0.6141369047619047,0.6318681318681318,0.5023809523809524,0.65,0.15678377898413062,0.12215520735441221,0.20346349129573452
2,0.6529761904761905,0.5757575757575758,0.4880952380952381,0.7696428571428571,0.16793458822086824,0.161970885967925,0.12611464478052464
522,0.6399659863945578,0.6208791208791209,0.48333333333333334,0.7071428571428571,0.09423522605266398,0.18648260550709425,0.12660533782043254
2,0.640625,0.5451388888888888,0.2866666666666667,0.8410714285714286,0.13500677470217,0.22121996203990785,0.1818060221918279
2,0.6314583333333333,0.6052631578947368,0.16,0.8875,0.0988184928118464,0.1676268636946321,0.12430361575146916
32,0.7527083333333333,0.5,0.4266666666666667,0.8714285714285714,0.19428526698533036,0.27523278587361844,0.15608409559580114
