"Variable","median_mda","iqr25","iqr75","Genus"
"Otu00256",0.0796490861568516,0.0590859225381111,0.101368439194801,"Porphyromonadaceae"
"Otu00594",0.0792416349986171,0.0630716674239591,0.100987520746924,"Ruminococcaceae"
"Otu00831",0.0789098425823185,0.0617957149103795,0.105126386134991,"Oscillibacter"
"Otu00758",0.0787842620420043,0.0614881691260647,0.102986453471543,"Anaerofustis"
"Otu00191",0.0786020284801733,0.0685499867533319,0.0984141317327443,"Ruminococcus2"
"Otu01264",0.0785270255805001,0.0542181266453045,0.0971209707987966,"Porphyromonadaceae"
"Otu00769",0.07822727543177,0.0564918202699005,0.0976430022458444,"Porphyromonadaceae"
"Otu00606",0.0778972059796478,0.0568307608209169,0.095980789599418,"Oxalobacteraceae"
"Otu00812",0.0769710941839237,0.0499134528020706,0.106592583935786,"Lachnospiraceae"
"Otu00653",0.0767010051122374,0.0532039126569854,0.0979449088713769,"Lachnospiraceae"
"Otu00676",0.0759430527887986,0.0590787241353273,0.101584932173031,"Clostridiales"
"Otu00465",0.0756426344307652,0.0581405734596933,0.0924690945026784,"Clostridiales"
"Otu00250",0.0754908934836367,0.057720869209016,0.100598972278389,"Ruminococcus"
"Otu00626",0.0752349055098676,0.0585821196434154,0.0911342233931768,"Bacteria"
"Otu00416",0.0748768080256641,0.061538009879726,0.101256797533754,"Ruminococcaceae"
"Otu00585",0.0745035657313285,0.0612994096977535,0.0996822776556413,"Lachnospiraceae"
"Otu00673",0.074401317165206,0.0583167233285477,0.0900290882198018,"Bacteroides"
"Otu00532",0.0734833459031108,0.0551008131178618,0.0921994567851912,"Lachnospiraceae"
"Otu00578",0.0734292680099622,0.0541994604247761,0.0935069097290127,"Ruminococcaceae"
"Otu00410",0.0730526371226953,0.0530806647010813,0.0856056920188491,"Ruminococcus2"
"Otu00679",0.0730455268761548,0.056004038716297,0.0945760376072911,"Ruminococcaceae"
"Otu00233",0.0729885270009643,0.0523690767948567,0.088286169770175,"Coprococcus"
"Otu02895",0.0726682960373292,0.0537383219733601,0.095882873465402,"Clostridiales"
"Otu00136",0.0716437308914072,0.0506855973779737,0.100358738064327,"Alistipes"
"Otu00955",0.0715737706162007,0.0531361482281867,0.106880951407486,"Ruminococcaceae"
"Otu00741",0.0713553541286095,0.0562880612789695,0.092279193906949,"Blautia"
"Otu01142",0.0709393842522988,0.0540103234100346,0.0862428685553347,"Bacteria"
"Otu00123",0.0705259383517665,0.0531771792758478,0.0879452538593685,"Bacteroides"
"Otu00728",0.0699773536121914,0.0471965076887254,0.0855152266206773,"Clostridium_IV"
"Otu00482",0.0697900573024813,0.050030417910687,0.0914502735794108,"Lachnospiraceae"
"Otu00271",0.0685940529444387,0.049887416880583,0.0833317904924453,"Coprobacillus"
"Otu00503",0.068542170856473,0.053094151781623,0.0941565924628327,"Clostridium_IV"
"Otu00745",0.0681176924758423,0.0453614900212774,0.0975383911417139,"Ruminococcaceae"
"Otu00609",0.0674408894069296,0.0511253713891439,0.0824704263987468,"Clostridiales"
"Otu00559",0.0670555647161672,0.0485684589023763,0.0982763984668629,"Bacteria"
"Otu00486",0.0669268968616441,0.049452470569147,0.0799592017408328,"Clostridium_XlVb"
"Otu00678",0.0655798141595031,0.0433917107083106,0.103977883905901,"Ruminococcaceae"
"Otu00686",0.0644067463397333,0.0431971435355919,0.0855389594060481,"Lactobacillus"
"Otu00566",0.0640287768679851,0.0498325289719387,0.0843372150581819,"Clostridiales"
"Otu00479",0.0638028636947512,0.0495154762900962,0.0829339404626664,"Ruminococcaceae"
"Otu00844",0.0636237638581292,0.0472743299978879,0.0788210718996457,"Ruminococcaceae"
"Otu00199",0.0632876590844675,0.0456228535715925,0.0804117609931289,"Lachnospiraceae"
"Otu01754",0.0631819894779873,0.0418324426525592,0.0866015110697496,"Prevotella"
"Otu00061",0.0631175843372708,0.0428567491575112,0.0920799988762008,"Faecalibacterium"
"Otu01411",0.063082255638139,0.0509905171938531,0.0788399023597426,"Firmicutes"
"Otu00790",0.0625720115941174,0.0475991383700134,0.0763664519186052,"Bacteria"
"Otu00657",0.0617935657899505,0.0425648394241417,0.0838935783957193,"Clostridia"
"Otu01028",0.0613404298810764,0.0418647326705752,0.0818648765048368,"Clostridiales"
"Otu00213",0.0609432999147839,0.0482393356786134,0.0768892296532246,"Akkermansia"
"Otu00168",0.0607163079389752,0.0501668325152914,0.0848984299244853,"Roseburia"
"Otu00562",0.0603505763464439,0.041512430310109,0.0851578143116918,"Ruminococcaceae"
"Otu00893",0.0598662216964544,0.043123250099151,0.0770602794534575,"Clostridium_IV"
"Otu00853",0.0597818821183313,0.0421088889809659,0.08252141506693,"Ruminococcaceae"
"Otu00398",0.0592725837674144,0.0455411708030574,0.0751061157616126,"Neisseria"
"Otu00750",0.0592488286794449,0.0385418381638988,0.0740793186939435,"Ruminococcaceae"
"Otu00507",0.0589557078533734,0.0410889003327139,0.0795073567863466,"Acidaminococcaceae"
"Otu00292",0.0578545272322945,0.0387765417267613,0.0713153873550787,"Clostridiales"
"Otu00190",0.0574833538437984,0.0409336656447348,0.0766324030209354,"Blautia"
"Otu00947",0.0571014292408691,0.0404198215720245,0.0692655913856526,"Oscillibacter"
"Otu00364",0.056531040568149,0.0416717146847737,0.0712820948887056,"Blautia"
"Otu00802",0.0564321292301126,0.0435081768693331,0.0709638615219035,"Ruminococcaceae"
"Otu00057",0.0562503442470906,0.037812843151001,0.0709448861269486,"Alistipes"
"Otu00941",0.0559554979522437,0.0451335643342105,0.0756087728170304,"Ruminococcus2"
"Otu00362",0.0557331529896786,0.0393633973659213,0.0792496091674308,"Lachnospiraceae"
"Otu00804",0.0553402850111065,0.0397924916902249,0.0680723824841734,"Ruminococcaceae"
"Otu00551",0.054336258262038,0.0413383409558277,0.0743394529495814,"Clostridiales"
"Otu00158",0.0538036140069053,0.0397239158856016,0.0668350061731866,"Bacteria"
"Otu00690",0.0537674463200582,0.037979669447113,0.0686319229156157,"Clostridiales"
"Otu01029",0.0536482339678409,0.0388256115166536,0.0681581119843836,"Clostridiales"
"Otu00625",0.0535832063340692,0.0364016010986245,0.0668776145316466,"Bacteria"
"Otu00067",0.0534237561618854,0.037438579090192,0.0718482020118162,"Pseudomonas"
"Otu00217",0.0530293573588561,0.034392814636564,0.076943498418541,"Lachnospiraceae"
"Otu00068",0.0524227839180846,0.0362146078059871,0.0678151970701777,"Bacteroides"
"Otu00756",0.0523995634796043,0.0384024302728247,0.069851891908868,"Bacteria"
"Otu00481",0.0522458447656116,0.0386507233803902,0.0686646954015774,"Clostridium_XI"
"Otu01255",0.0522289834768006,0.03357141679457,0.067711564212809,"Ruminococcaceae"
"Otu01003",0.0519006803780611,0.0354733290664881,0.072407281888007,"Clostridiales"
"Otu00510",0.0517365243900089,0.0345661751560677,0.0661098184903848,"Ruminococcaceae"
"Otu01352",0.0516514645706685,0.0378082903725055,0.0690223553824732,"Leuconostoc"
"Otu00164",0.0512716506053988,0.0373290918282458,0.0670029133123806,"Clostridiales"
"Otu00117",0.0511895764956037,0.0346410058061246,0.0705055675563324,"Clostridiales"
"Otu01141",0.0511146942456084,0.0349443400194992,0.0657229517671761,"Firmicutes"
"Otu00709",0.0511117423432176,0.0351753755235205,0.0629598811272791,"Clostridiales"
"Otu00547",0.0509090022363356,0.0337634187095357,0.0711124972811754,"Clostridiales"
"Otu01089",0.0506301407949471,0.038726796307382,0.0725229160686357,"Clostridiales"
"Otu00755",0.0505436364430039,0.0363299547169953,0.0622534100778314,"Bacteria"
"Otu00042",0.0502743496353671,0.0379086087511975,0.0624956195653841,"Ruminococcus"
"Otu01098",0.0495867151511417,0.0383207282424135,0.0676316067366422,"Clostridiales"
"Otu00785",0.0493194640893579,0.0345860571628296,0.0622302024562079,"Ruminococcaceae"
"Otu00583",0.049204192898359,0.0366252935884333,0.0691144730699583,"Atopobium"
"Otu00302",0.0486451784719994,0.035469522602011,0.0626775046654182,"Clostridium_sensu_stricto"
"Otu00659",0.0485549072510969,0.0337354036304016,0.073277698752659,"Firmicutes"
"Otu01613",0.0478811475057627,0.0346072774065526,0.0645602357946293,"Clostridiales"
"Otu00616",0.0474920733520709,0.0324792991259013,0.0608674370122263,"Ruminococcaceae"
"Otu00544",0.0474614706721607,0.0370379820470825,0.0667669670258804,"Ruminococcaceae"
"Otu00531",0.0472793832085449,0.0321905899710388,0.0616497838609971,"Mogibacterium"
"Otu01027",0.0470911608995613,0.0332666938676553,0.0623236600616671,"Firmicutes"
"Otu01157",0.0466074707191458,0.0316007091966067,0.0646503586235282,"Ruminococcaceae"
"Otu00995",0.0463485159493853,0.034687097854716,0.057916878434436,"Ruminococcaceae"
"Otu01238",0.0461474005326534,0.0318391765017668,0.069031243898989,"Ruminococcaceae"
"Otu00073",0.0461045460047355,0.0336766980525843,0.0626693003382071,"Roseburia"
"Otu00229",0.0459273135917055,0.0333537082387123,0.0638014436887678,"Bacteroides"
"Otu00630",0.0452910311206291,0.0341549911731504,0.065029235062141,"Ruminococcaceae"
"Otu01790",0.0445137400959785,0.0268830181856976,0.0584700080945871,"Ruminococcaceae"
"Otu00325",0.0442776099909645,0.0264301588391579,0.0598911435481888,"Parabacteroides"
"Otu00602",0.0442620649399982,0.0352543885819943,0.0551189589870112,"Ruminococcaceae"
"Otu01533",0.0442187486204163,0.0315621266875584,0.0600825582568307,"Porphyromonadaceae"
"Otu00797",0.043582060708749,0.028490133122383,0.0557223931422957,"Corynebacterium"
"Otu00944",0.0434741904110773,0.0312042444185465,0.0578111077997208,"Firmicutes"
"Otu01169",0.0434575994750234,0.029800233345506,0.0534385130876251,"Lachnospiraceae"
"Otu01052",0.0429795947358285,0.0284390933377149,0.0586659878119318,"Sporobacter"
"Otu00171",0.0426397463701998,0.0341914452496141,0.0558782935497483,"Ruminococcus"
"Otu01228",0.0419208838078453,0.0303176546297383,0.050605349511078,"Ruminococcaceae"
"Otu01100",0.0417463339892268,0.0288545480959684,0.0511562604245233,"Firmicutes"
"Otu01093",0.0416472749684011,0.0288826810362462,0.0535660070886555,"Clostridiales"
"Otu00225",0.0414293504680225,0.0293135566784362,0.0595392913135656,"Bacteroides"
"Otu01331",0.0407263083231693,0.0317134587010035,0.0554102020619103,"Clostridiales"
"Otu04178",0.0405600169120373,0.0290101131015257,0.0567644204350364,"Clostridia"
"Otu00847",0.0405362667911671,0.0229737739854707,0.0496291341717761,"Clostridiales"
"Otu00746",0.0402748930643854,0.0260295789468546,0.0560728753057273,"Ruminococcaceae"
"Otu00775",0.040187661866565,0.0284722529099095,0.0576826409943812,"Clostridiales"
"Otu00228",0.0401629861600047,0.0304577738921083,0.0533158471444336,"Blautia"
"Otu00222",0.0400959478566101,0.0280409004464283,0.0561113637255068,"Roseburia"
"Otu00359",0.0399968686933186,0.0287016141870586,0.0512688869517448,"Lachnospiraceae"
"Otu01082",0.0393347210716782,0.0274007545307858,0.0533269402102804,"Lachnospiraceae"
"Otu01139",0.0390729986946674,0.0276149445344453,0.0509879999321598,"Clostridia"
"Otu00347",0.0390449456804375,0.0321522561951445,0.0513842149516247,"Ruminococcaceae"
"Otu00953",0.0390163406439559,0.0199588798807325,0.0562304236469565,"Ruminococcaceae"
"Otu00981",0.0389998451020385,0.0263220390437218,0.0546449948876276,"Clostridiales"
"Otu00198",0.0372549167607137,0.026940288909185,0.0572251174223008,"Alistipes"
"Otu01019",0.0370227324466184,0.026765514794617,0.0504282070299355,"Clostridiales"
"Otu01214",0.0369233408405353,0.0220053956352468,0.0502786288691941,"Gordonibacter"
"Otu00644",0.0368137107389126,0.021570617189467,0.0475774564505904,"Oscillibacter"
"Otu00226",0.0362233168256597,0.0215525434249603,0.04888434376444,"Bacteroides"
"Otu00597",0.0359106218682299,0.0258128668751269,0.0481443204229649,"Oscillibacter"
"Otu00187",0.0357726369570664,0.0258124054968472,0.049539141491613,"Ruminococcus"
"Otu01039",0.0357658866951782,0.0259840951174517,0.0437407655722582,"Ruminococcaceae"
"Otu01061",0.0355262361756131,0.0249382352751842,0.0456518742785268,"Ruminococcaceae"
"Otu00904",0.035443583560173,0.0259576628975039,0.0485468600814276,"Collinsella"
"Otu00378",0.0354012362859454,0.0227980797577655,0.0519038609640462,"Blautia"
"Otu00898",0.0346825927433861,0.0280948809643795,0.0465135537176265,"Alistipes"
"Otu00159",0.0346217893802637,0.0241157000095048,0.0491657390823285,"Clostridiales"
"Otu01307",0.0340422106946969,0.0237624146830895,0.0476457575437212,"Lachnospiraceae"
"Otu00421",0.0336512719654096,0.0221819561747598,0.0410735055877376,"Ruminococcus2"
"Otu00732",0.0335301790144637,0.0237520265665138,0.044458069536645,"Clostridiales"
"Otu02897",0.0335209890803734,0.0231891232177284,0.0477785923012515,"Clostridiales"
"Otu00283",0.0330221302793095,0.0183842239073201,0.0493198263973822,"Faecalibacterium"
"Otu00183",0.0329126780904615,0.0244148912583919,0.0458274494933982,"Bacteroides"
"Otu01220",0.0328621968327319,0.0227435695729217,0.0427501306041244,"Finegoldia"
"Otu00265",0.0323051250511971,0.023652039164329,0.0428305204110869,"Porphyromonadaceae"
"Otu00237",0.0319595870525993,0.0219939048873831,0.0455699308711295,"Clostridiales"
"Otu00910",0.0318735243271925,0.0182555355480233,0.0427655851228477,"Clostridiales"
"Otu00693",0.0315375332093517,0.0235013203051364,0.0408631555568226,"Proteobacteria"
"Otu00281",0.0308802139717881,0.0231979400442718,0.0518483311426993,"Faecalibacterium"
"Otu00239",0.0304753788513242,0.0216678545722451,0.0396716778419747,"Bacteroides"
"Otu00306",0.0298731922628786,0.0216977424078043,0.0401307179421281,"Bacteroides"
"Otu00772",0.0298443259304915,0.0231119106624992,0.0446480849154591,"Clostridium_XlVa"
"Otu00618",0.0285395444973022,0.0193236964246593,0.0403818190961869,"Oscillibacter"
"Otu01246",0.0282059933146268,0.0189720497645738,0.0385548106319293,"Anaerorhabdus"
"Otu00313",0.028106198246588,0.0197253164764636,0.0388647448925876,"Bacteroides"
"Otu00491",0.0272496692242753,0.0185598125214998,0.0403040198574265,"Blautia"
"Otu00437",0.0271720787853397,0.0185445981354129,0.0382530550455502,"Blautia"
"Otu00276",0.0270990375668157,0.0163878526190551,0.0393097006316592,"Blautia"
"Otu00987",0.0270705842246773,0.0182681031550633,0.0397597968807789,"Ruminococcaceae"
"Otu00414",0.0265389753863035,0.0193429511128957,0.0365619077236575,"Ruminococcaceae"
"Otu00366",0.026163216006274,0.0189363186794463,0.037829435142068,"Bacteroides"
"Otu00599",0.0256216050114762,0.0164495091739818,0.0348889456900855,"Ruminococcus2"
"Otu00381",0.0254895134970079,0.0199999862951009,0.0374818773984453,"Ruminococcaceae"
"Otu00335",0.0253266426062068,0.018257326007326,0.0376009539783314,"Bifidobacterium"
"Otu00789",0.0246725762304547,0.0135537654951142,0.0376068030546472,"Deinococcus"
"Otu01217",0.0241060999363442,0.0171877253917034,0.0352526182335456,"Ruminococcaceae"
"Otu01232",0.0223511961504375,0.0125069364543502,0.0326091136208494,"Clostridium_IV"
"Otu00747",0.0201910506689123,0.0113711995506006,0.026871633517841,"Ruminococcaceae"
"Otu00783",0.0184384360828561,0.0128475732959824,0.0284828828882621,"Ruminococcaceae"
"Otu01001",0.015173965226813,0.00750527597402597,0.0232146662875534,"Clostridiales"
