ID#	11
Name	butyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
113	2017-07-19_114.lcd	P6-H10		22.879	10457	1.464	22.108	23.925	314	-----	1.53676	11314.675	1.171	0.502
114	2017-07-19_115.lcd	P6-H11		22.867	26565	1.463	22.058	24.008	797	-----	3.90410	11264.126	1.168	0.502
115	2017-07-19_116.lcd	P6-H12		22.870	14294	1.463	22.142	23.992	429	-----	2.10071	11127.075	1.172	0.503
116	2017-07-19_117.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
117	2017-07-19_118.lcd	STD-0111	40 mM Mix	22.822	314796	1.461	21.808	24.308	9303	-----	46.26407	10950.798	1.197	0.508
118	2017-07-19_119.lcd	STD-0112	20 mM Mix	22.844	156643	1.462	21.892	24.525	4601	-----	23.02112	11050.809	1.218	0.505
119	2017-07-19_120.lcd	STD-0113	10 mM Mix	22.855	75911	1.463	21.958	24.158	2284	-----	11.15635	11325.790	1.170	0.500
120	2017-07-19_121.lcd	STD-0114	5 mM Mix	22.860	37333	1.463	22.008	24.308	1122	-----	5.48668	11313.011	1.167	0.500
121	2017-07-19_122.lcd	STD-0115	2.5 mM Mix	22.870	18669	1.463	22.058	24.008	561	-----	2.74369	11245.414	1.179	0.501
122	2017-07-19_123.lcd	STD-0116	1 mM Mix	22.887	6699	1.464	22.125	23.992	199	-----	0.98458	11359.048	1.204	0.503
123	2017-07-19_124.lcd	STD-0117	0.5 mM Mix	22.883	3440	1.464	22.092	23.892	100	-----	0.50551	11352.898	1.276	0.510
124	2017-07-19_125.lcd	STD-0118	0.25 mM Mix	22.884	1583	1.462	22.342	23.825	47	-----	0.23269	12159.093	1.170	0.509
125	2017-07-19_126.lcd	STD-0119	0.1 mM Mix	22.921	479	1.468	22.475	23.675	16	-----	0.07043	13662.149	1.013	0.468

