ID#	11
Name	butyrate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
24	2017-06-12_023.lcd	P1-B10		22.878	7780	1.464	22.242	23.825	244	-----	1.14335	11937.962	1.076	0.490
25	2017-06-12_024.lcd	P1-B12		22.881	8441	1.464	22.208	23.958	263	-----	1.24054	11919.770	1.097	0.488
26	2017-06-12_025.lcd	P1-B14		22.876	20149	1.463	22.275	23.892	639	-----	2.96127	12117.147	1.057	0.486
27	2017-06-12_026.lcd	P1-B16		22.869	33949	1.463	22.092	23.708	1040	-----	4.98936	11574.313	1.122	0.496
28	2017-06-12_027.lcd	P1-B19		22.861	28912	1.463	22.075	23.858	899	-----	4.24901	11768.923	1.101	0.491
29	2017-06-12_028.lcd	P1-B22		22.868	28776	1.463	22.092	23.958	898	-----	4.22911	11825.322	1.098	0.489
30	2017-06-12_029.lcd	P1-B26		22.864	20072	1.463	22.142	23.842	631	-----	2.94985	12011.848	1.078	0.488
31	2017-06-12_030.lcd	P1-B27		22.858	26849	1.463	22.125	23.858	838	-----	3.94585	11980.015	1.096	0.487
32	2017-06-12_031.lcd	P1-B28		22.858	16669	1.463	22.108	23.842	526	-----	2.44976	12235.933	1.069	0.484
33	2017-06-12_032.lcd	P1-B29		22.865	30092	1.463	22.108	23.942	948	-----	4.42255	12105.161	1.081	0.485
34	2017-06-12_033.lcd	P1-B31		22.875	9861	1.463	22.042	23.642	310	-----	1.44926	12342.114	1.139	0.480
35	2017-06-12_034.lcd	P1-B32		22.883	27720	1.464	22.092	23.992	875	-----	4.07382	12216.271	1.083	0.483
36	2017-06-12_035.lcd	P1-B33		22.885	21094	1.464	22.108	23.858	666	-----	3.10004	12289.749	1.087	0.482
37	2017-06-12_036.lcd	P1-B34		22.880	17902	1.463	22.142	23.875	565	-----	2.63097	12140.506	1.080	0.485
38	2017-06-12_037.lcd	P1-B35		22.883	28184	1.464	22.075	23.875	886	-----	4.14208	12075.264	1.094	0.486
39	2017-06-12_038.lcd	P1-B37		22.858	126086	1.463	22.075	23.958	3926	-----	18.53026	11832.129	1.099	0.491
40	2017-06-12_039.lcd	P1-B40		22.865	23158	1.463	22.075	23.858	726	-----	3.40340	12125.972	1.090	0.486
41	2017-06-12_040.lcd	P1-B41		22.869	74399	1.463	22.042	23.908	2293	-----	10.93412	11714.642	1.121	0.493
42	2017-06-12_041.lcd	P1-B42		22.854	105421	1.463	21.958	23.942	3147	-----	15.49326	11123.707	1.170	0.505
43	2017-06-12_042.lcd	P1-B43		22.864	22302	1.463	22.092	23.942	686	-----	3.27755	11571.367	1.116	0.496
44	2017-06-12_043.lcd	P1-B44		22.865	30298	1.463	22.142	23.842	951	-----	4.45276	11958.019	1.089	0.488
45	2017-06-12_044.lcd	P1-B46		22.862	52616	1.463	22.042	23.892	1615	-----	7.73278	11536.822	1.125	0.496
46	2017-06-12_045.lcd	P1-B49		22.863	34382	1.463	22.092	23.775	1069	-----	5.05298	11747.758	1.102	0.491
47	2017-06-12_046.lcd	P1-B51		22.856	100035	1.463	21.958	23.825	3088	-----	14.70175	11723.373	1.121	0.492
48	2017-06-12_047.lcd	P1-B55		22.870	3324	1.463	22.225	23.558	109	-----	0.48847	12560.800	0.995	0.481
49	2017-06-12_048.lcd	P1-B56		22.876	16551	1.464	22.108	23.758	504	-----	2.43241	11788.324	1.187	0.492
50	2017-06-12_049.lcd	P1-B57		22.865	110190	1.463	21.992	23.942	3343	-----	16.19411	11531.119	1.158	0.496
51	2017-06-12_050.lcd	P1-B58		22.879	10808	1.464	22.092	23.992	333	-----	1.58840	11646.991	1.111	0.493
52	2017-06-12_051.lcd	P1-B60		22.873	28008	1.463	22.058	23.925	821	-----	4.11626	11274.587	1.338	0.502
53	2017-06-12_052.lcd	P1-B62		22.872	30521	1.463	22.108	23.892	921	-----	4.48551	11400.972	1.173	0.498
54	2017-06-12_053.lcd	P1-B63		22.865	122275	1.462	22.025	23.892	3693	-----	17.97021	11397.487	1.161	0.499
55	2017-06-12_054.lcd	P1-B66		22.867	93538	1.463	22.058	23.925	2818	-----	13.74690	11429.752	1.172	0.498
56	2017-06-12_055.lcd	P1-B67		-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
57	2017-06-12_056.lcd	P1-B67		22.818	91917	1.463	22.058	23.775	2969	-----	13.50868	12585.977	1.057	0.474
58	2017-06-12_057.lcd	P1-B68		22.824	40799	1.463	21.975	23.858	1307	-----	5.99609	12593.058	1.073	0.475
59	2017-06-12_058.lcd	P1-B69		22.832	17391	1.464	22.075	23.708	568	-----	2.55586	12734.550	1.037	0.471
60	2017-06-12_059.lcd	P1-B71		22.830	65061	1.463	21.992	23.875	2074	-----	9.56167	12445.480	1.079	0.477
61	2017-06-12_060.lcd	P1-B74		22.832	115344	1.463	22.025	23.908	3698	-----	16.95162	12525.962	1.071	0.476
62	2017-06-12_061.lcd	P1-B76		22.831	50688	1.464	22.042	23.842	1630	-----	7.44932	12647.860	1.074	0.473
63	2017-06-12_062.lcd	P1-B77		22.830	42616	1.464	21.942	23.692	1367	-----	6.26303	12726.163	1.100	0.472
64	2017-06-12_063.lcd	P1-B80		22.829	73076	1.464	21.958	23.825	2349	-----	10.73959	12601.783	1.070	0.474
65	2017-06-12_064.lcd	P1-B81		22.826	15142	1.464	22.075	23.692	503	-----	2.22539	13111.229	1.011	0.464
66	2017-06-12_065.lcd	P1-B83		22.825	106656	1.463	21.942	23.892	3421	-----	15.67479	12667.160	1.078	0.473
67	2017-06-12_066.lcd	P1-B94	40 mM Mix	22.798	325596	1.462	21.725	24.008	10221	-----	47.85134	12408.454	1.119	0.477
68	2017-06-12_067.lcd	P1-B95	20 mM Mix	22.816	161394	1.463	21.625	24.342	5054	-----	23.71936	12531.382	1.122	0.475
69	2017-06-12_068.lcd	P1-B96	10 mM Mix	22.830	78301	1.463	21.958	23.908	2522	-----	11.50758	12784.357	1.077	0.471
70	2017-06-12_069.lcd	P1-B97	5 mM Mix	22.835	38651	1.464	22.008	23.875	1252	-----	5.68033	12905.932	1.069	0.468
71	2017-06-12_070.lcd	P1-B98	2.5 mM Mix	22.835	19523	1.464	22.092	23.992	637	-----	2.86917	12881.843	1.052	0.468
72	2017-06-12_071.lcd	P1-B99	1 mM Mix	22.836	6990	1.464	22.125	23.658	231	-----	1.02732	13207.662	1.018	0.463
73	2017-06-12_072.lcd	P1-B100	0.5 mM Mix	22.843	3560	1.464	22.042	23.525	118	-----	0.52324	13209.464	1.010	0.462
74	2017-06-12_073.lcd	P1-B101	0.25 mM Mix	22.834	1729	1.464	22.258	23.508	59	-----	0.25413	12758.493	0.970	0.459
75	2017-06-12_074.lcd	P1-B102	0.1 mM Mix	22.818	625	1.462	22.358	23.358	23	-----	0.09186	15493.244	0.841	0.436

