ID#	7
Name	acetate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
79	2017-07-19_078.lcd	P6-E10		15.641	17811	1.000	14.950	16.483	660	-----	6.01720	10553.088	0.000	0.350
80	2017-07-19_079.lcd	P6-E11		15.632	23462	1.000	14.825	16.242	1076	-----	7.92640	12989.324	0.792	0.317
81	2017-07-19_080.lcd	P6-E12		15.630	12961	1.000	14.933	16.158	606	-----	4.37869	12613.821	0.758	0.321
82	2017-07-19_082.lcd	P6-F02		15.634	20285	1.000	14.975	16.492	909	-----	6.85329	12622.653	0.863	0.321
83	2017-07-19_083.lcd	P6-F03		15.643	16389	1.000	14.967	16.542	713	-----	5.53704	12259.455	0.913	0.326
84	2017-07-19_084.lcd	P6-F04		15.633	17330	1.000	14.942	16.483	753	-----	5.85500	12317.828	0.930	0.325
85	2017-07-19_085.lcd	P6-F05		15.631	47654	1.000	14.950	16.375	2230	-----	16.09977	12998.897	0.773	0.317
86	2017-07-19_086.lcd	P6-F06		15.634	30138	1.000	14.958	16.433	1326	-----	10.18187	12146.688	0.877	0.327
87	2017-07-19_087.lcd	P6-F07		15.637	25790	1.000	14.958	16.575	888	-----	8.71295	10132.424	1.275	0.359
88	2017-07-19_088.lcd	P6-F08		15.630	30335	1.000	14.992	16.433	1379	-----	10.24850	12476.694	0.814	0.323
89	2017-07-19_089.lcd	P6-F09		15.631	15235	1.000	14.975	16.408	650	-----	5.14713	11622.918	0.926	0.335
90	2017-07-19_090.lcd	P6-F10		15.630	39122	1.000	14.892	16.550	1588	-----	13.21721	11562.257	1.069	0.334
91	2017-07-19_091.lcd	P6-F11		15.627	34949	1.000	14.925	16.467	1561	-----	11.80749	12319.824	0.853	0.325
92	2017-07-19_092.lcd	P6-F12		15.630	50221	1.000	14.833	16.525	2266	-----	16.96683	12475.767	0.822	0.323
93	2017-07-19_093.lcd	P6-G01		15.629	35583	1.000	14.950	16.517	1607	-----	12.02146	12634.000	0.831	0.321
94	2017-07-19_094.lcd	P6-G02		15.632	14621	1.000	15.025	16.442	623	-----	4.93974	11798.593	0.943	0.331
95	2017-07-19_095.lcd	P6-G03		15.639	17273	1.000	14.175	16.500	584	-----	5.83565	10111.505	1.595	0.357
96	2017-07-19_096.lcd	P6-G04		15.632	31208	1.000	14.983	16.492	1282	-----	10.54335	11522.824	1.002	0.335
97	2017-07-19_097.lcd	P6-G05		15.633	45225	1.000	14.933	16.500	2065	-----	15.27896	12581.287	0.801	0.322
98	2017-07-19_098.lcd	P6-G06		15.629	20707	1.000	14.817	16.400	897	-----	6.99567	11854.399	0.888	0.331
99	2017-07-19_099.lcd	P6-G07		15.631	15615	1.000	15.017	16.533	613	-----	5.27555	11083.361	1.035	0.343
100	2017-07-19_100.lcd	P6-G08		15.631	20723	1.000	14.908	16.575	860	-----	7.00112	11402.680	0.985	0.337
101	2017-07-19_101.lcd	P6-G09		15.629	26508	1.000	14.992	16.242	1219	-----	8.95561	12324.548	0.780	0.326
102	2017-07-19_102.lcd	P6-G10		15.625	24442	1.000	14.917	16.425	1009	-----	8.25775	11105.407	0.974	0.341
103	2017-07-19_103.lcd	P6-G11		15.630	13584	1.000	15.100	16.442	567	-----	4.58918	11307.799	0.000	0.339
104	2017-07-19_104.lcd	P6-G12		15.625	14809	1.000	15.017	16.475	640	-----	5.00319	11527.579	0.873	0.336
105	2017-07-19_105.lcd	P6-H01		15.625	22042	1.000	14.958	16.467	923	-----	7.44665	11404.469	0.950	0.338
106	2017-07-19_106.lcd	P6-H02		15.624	31968	1.000	14.950	16.508	1410	-----	10.80024	11724.004	0.834	0.333
107	2017-07-19_107.lcd	P6-H03		15.631	3236	1.000	15.225	16.333	145	-----	1.09334	11811.794	0.811	0.334
108	2017-07-19_108.lcd	P6-H04		15.632	16162	1.000	14.983	16.450	709	-----	5.46032	11658.779	0.838	0.335
109	2017-07-19_110.lcd	P6-H06		15.628	33598	1.000	14.875	16.200	1517	-----	11.35077	11814.533	0.785	0.332
110	2017-07-19_111.lcd	P6-H07		15.639	23223	1.000	14.992	16.592	972	-----	7.84578	11274.441	0.937	0.340
111	2017-07-19_112.lcd	P6-H08		15.629	45232	1.000	14.967	16.483	1929	-----	15.28127	11436.338	0.905	0.338
112	2017-07-19_113.lcd	P6-H09		15.632	16303	1.000	15.000	16.517	670	-----	5.50791	10547.813	0.942	0.351
113	2017-07-19_114.lcd	P6-H10		15.630	20480	1.000	14.900	16.500	822	-----	6.91918	10663.180	1.008	0.349
114	2017-07-19_115.lcd	P6-H11		15.626	20833	1.000	15.067	16.483	894	-----	7.03826	11206.063	0.874	0.341
115	2017-07-19_116.lcd	P6-H12		15.627	22065	1.000	14.983	16.600	918	-----	7.45464	10831.613	0.924	0.346
116	2017-07-19_117.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
117	2017-07-19_118.lcd	STD-0111	40 mM Mix	15.620	153304	1.000	14.967	16.792	6723	-----	51.79293	11473.514	0.815	0.337
118	2017-07-19_119.lcd	STD-0112	20 mM Mix	15.624	75071	1.000	14.958	16.775	3304	-----	25.36252	11612.190	0.814	0.335
119	2017-07-19_120.lcd	STD-0113	10 mM Mix	15.624	36943	1.000	14.958	16.525	1640	-----	12.48096	11705.368	0.809	0.333
120	2017-07-19_121.lcd	STD-0114	5 mM Mix	15.624	18011	1.000	14.917	16.350	808	-----	6.08493	11804.843	0.796	0.332
121	2017-07-19_122.lcd	STD-0115	2.5 mM Mix	15.628	8726	1.000	15.092	16.283	393	-----	2.94812	11734.801	0.787	0.334
122	2017-07-19_123.lcd	STD-0116	1 mM Mix	15.638	3051	1.000	15.125	16.208	137	-----	1.03090	11695.341	0.777	0.335
123	2017-07-19_124.lcd	STD-0117	0.5 mM Mix	15.632	1397	1.000	15.267	16.125	65	-----	0.47181	11818.607	0.705	0.338
124	2017-07-19_125.lcd	STD-0118	0.25 mM Mix	15.649	584	1.000	15.325	15.992	30	-----	0.19741	13308.751	0.596	0.319
125	2017-07-19_126.lcd	STD-0119	0.1 mM Mix	15.613	105	1.000	15.467	15.858	8	-----	0.03555	28449.811	0.375	0.236

