ID#	7
Name	acetate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
44	2017-08-01_063.lcd	P8-C11		15.681	16694	1.000	15.192	16.558	737	-----	5.64000	13267.170	0.000	0.313
45	2017-08-01_064.lcd	P8-D01		15.675	9675	1.000	15.192	16.475	452	-----	3.26857	13644.346	0.841	0.310
46	2017-08-01_065.lcd	P8-D02		15.670	22267	1.000	15.008	16.533	978	-----	7.52274	12978.091	0.977	0.317
47	2017-08-01_066.lcd	P8-D03		15.675	7314	1.000	15.250	16.192	374	-----	2.47109	14688.047	0.665	0.300
48	2017-08-01_067.lcd	P8-D04		15.673	10943	1.000	15.008	16.592	499	-----	3.69708	13849.293	0.932	0.307
49	2017-08-01_068.lcd	P8-D05		15.681	23977	1.000	15.050	16.283	1169	-----	8.10059	13957.136	0.732	0.307
50	2017-08-01_069.lcd	P8-D06		15.682	27563	1.000	14.908	16.508	1289	-----	9.31218	13513.129	0.789	0.311
51	2017-08-01_070.lcd	P8-D07		15.683	19753	1.000	15.025	16.483	888	-----	6.67350	13428.386	0.980	0.312
52	2017-08-01_071.lcd	P8-D08		15.676	43710	1.000	14.942	16.542	2025	-----	14.76709	13508.400	0.827	0.311
53	2017-08-01_072.lcd	P8-D09		15.687	6701	1.000	14.958	16.475	250	-----	2.26398	11004.243	1.225	0.345
54	2017-08-01_073.lcd	P8-D10		15.681	16657	1.000	15.042	16.508	779	-----	5.62748	13923.571	0.844	0.307
55	2017-08-01_074.lcd	P8-D11		15.683	20787	1.000	15.017	16.400	935	-----	7.02283	13453.112	1.003	0.312
56	2017-08-01_075.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
57	2017-08-01_076.lcd	STD-0111	40 mM Mix	15.678	154094	1.000	15.008	16.892	7294	-----	52.05998	13685.450	0.764	0.310
58	2017-08-01_077.lcd	STD-0112	20 mM Mix	15.677	75580	1.000	14.992	16.725	3590	-----	25.53431	13724.483	0.761	0.309
59	2017-08-01_078.lcd	STD-0113	10 mM Mix	15.678	37704	1.000	15.017	16.542	1800	-----	12.73820	13758.831	0.758	0.309
60	2017-08-01_079.lcd	STD-0114	5 mM Mix	15.680	18545	1.000	15.075	16.425	899	-----	6.26531	13939.717	0.739	0.307
61	2017-08-01_080.lcd	STD-0115	2.5 mM Mix	15.678	9386	1.000	15.117	16.308	458	-----	3.17114	13934.931	0.736	0.306
62	2017-08-01_081.lcd	STD-0116	1 mM Mix	15.680	3368	1.000	15.225	16.300	167	-----	1.13775	14113.824	0.706	0.305
63	2017-08-01_082.lcd	STD-0117	0.5 mM Mix	15.677	1718	1.000	15.275	16.158	88	-----	0.58029	14682.655	0.689	0.300
64	2017-08-01_083.lcd	STD-0118	0.25 mM Mix	15.676	839	1.000	15.350	16.142	45	-----	0.28337	15728.136	0.657	0.290
65	2017-08-01_084.lcd	STD-0119	0.1 mM Mix	15.664	267	1.000	15.442	16.025	16	-----	0.09021	19929.042	0.528	0.269
66	2017-08-01_085.lcd	P8-E01		15.680	12882	1.000	15.125	16.350	638	-----	4.35228	14484.309	0.711	0.302
67	2017-08-01_086.lcd	P8-E02		15.678	1530	1.000	15.258	16.092	79	-----	0.51702	14545.694	0.655	0.299
68	2017-08-01_087.lcd	P8-E03		15.678	14571	1.000	14.967	16.392	690	-----	4.92263	13814.083	0.800	0.308
69	2017-08-01_088.lcd	P8-E04		15.675	70019	1.000	14.992	16.367	3354	-----	23.65567	13660.488	0.754	0.310
70	2017-08-01_089.lcd	P8-E05		15.681	16584	1.000	14.983	16.625	759	-----	5.60297	13461.064	0.863	0.312
71	2017-08-01_090.lcd	P8-E06		15.673	5335	1.000	15.167	16.675	232	-----	1.80236	13645.362	1.055	0.311
72	2017-08-01_091.lcd	P8-E07		15.670	21357	1.000	15.025	16.592	980	-----	7.21519	13813.118	0.936	0.308
73	2017-08-01_092.lcd	P8-E08		15.671	35492	1.000	14.950	16.392	1682	-----	11.99079	13764.047	0.782	0.308
74	2017-08-01_093.lcd	P8-E09		15.671	24620	1.000	14.975	16.400	1110	-----	8.31779	13590.839	0.968	0.310
75	2017-08-01_094.lcd	P8-E10		15.672	21252	1.000	15.000	16.633	884	-----	7.17978	13121.331	1.100	0.315
76	2017-08-01_095.lcd	P8-E11		15.681	28597	1.000	15.017	16.592	1358	-----	9.66147	13783.153	0.765	0.309
77	2017-08-01_096.lcd	P8-F01		15.674	19171	1.000	15.017	16.442	888	-----	6.47670	13619.413	0.862	0.310
78	2017-08-01_097.lcd	P8-F02		15.667	25016	1.000	14.908	16.675	1152	-----	8.45151	13533.087	0.830	0.311
79	2017-08-01_098.lcd	P8-F03		15.665	12013	1.000	14.992	16.475	535	-----	4.05837	13026.680	0.953	0.315
80	2017-08-01_099.lcd	P8-F04		15.673	13119	1.000	15.008	16.467	518	-----	4.43234	12633.016	1.082	0.321
81	2017-08-01_100.lcd	P8-F05		15.671	12135	1.000	14.933	16.483	547	-----	4.09976	13164.204	0.866	0.315
82	2017-08-01_101.lcd	P8-F06		15.669	20812	1.000	15.008	16.267	998	-----	7.03112	13521.100	0.743	0.312
83	2017-08-01_102.lcd	P8-F07		15.668	20167	1.000	14.975	16.483	919	-----	6.81335	13186.468	0.871	0.315
84	2017-08-01_103.lcd	P8-F08		15.671	18786	1.000	14.958	16.417	861	-----	6.34671	12852.964	0.811	0.318
85	2017-08-01_104.lcd	P8-F09		15.672	40077	1.000	14.925	16.500	1827	-----	13.53989	13023.853	0.838	0.317
86	2017-08-01_105.lcd	P8-F10		15.671	19657	1.000	15.017	16.183	938	-----	6.64091	13148.416	0.736	0.316
87	2017-08-01_106.lcd	P8-F11		15.672	14549	1.000	15.033	16.500	659	-----	4.91515	12774.175	0.839	0.320
88	2017-08-01_107.lcd	P8-G01		15.680	18059	1.000	15.042	16.617	790	-----	6.10124	12616.824	0.994	0.323
89	2017-08-01_108.lcd	P8-G02		15.679	14400	1.000	15.158	16.075	735	-----	4.86483	14287.087	0.646	0.305
90	2017-08-01_109.lcd	P8-G03		15.678	21857	1.000	15.017	16.500	1006	-----	7.38423	12637.059	0.778	0.323
91	2017-08-01_110.lcd	P8-G04		15.681	33131	1.000	15.008	16.758	1449	-----	11.19315	12484.244	0.971	0.324
92	2017-08-01_111.lcd	P8-G05		15.680	17488	1.000	15.042	16.417	808	-----	5.90833	12603.813	0.766	0.323
93	2017-08-01_112.lcd	P8-G06		15.682	13424	1.000	15.175	16.100	676	-----	4.53513	14012.078	0.655	0.309
94	2017-08-01_113.lcd	P8-G07		15.683	42584	1.000	15.000	16.358	1966	-----	14.38676	12425.349	0.759	0.326
95	2017-08-01_114.lcd	P8-G08		15.683	14637	1.000	15.017	16.300	660	-----	4.94487	11941.177	0.782	0.333
96	2017-08-01_115.lcd	P8-G09		15.682	38296	1.000	15.000	16.358	1739	-----	12.93819	12026.190	0.773	0.331
97	2017-08-01_116.lcd	P8-G10		15.684	6200	1.000	15.108	16.242	282	-----	2.09449	11786.302	0.769	0.334
98	2017-08-01_117.lcd	P8-G11		15.680	21732	1.000	15.075	16.225	1014	-----	7.34197	12363.101	0.729	0.328
99	2017-08-01_118.lcd	P8-H01		15.683	13421	1.000	14.967	16.517	556	-----	4.53418	11249.745	1.029	0.342
100	2017-08-01_119.lcd	P8-H02		15.682	17011	1.000	14.875	16.325	758	-----	5.74695	11574.350	0.773	0.338
101	2017-08-01_120.lcd	P8-H03		15.683	9716	1.000	15.075	16.658	395	-----	3.28253	11019.612	1.065	0.345
102	2017-08-01_121.lcd	P8-H04		15.679	14047	1.000	15.033	16.617	606	-----	4.74555	11340.137	0.842	0.341
103	2017-08-01_122.lcd	P8-H05		15.678	21809	1.000	15.025	16.675	866	-----	7.36794	10977.046	1.107	0.346
104	2017-08-01_123.lcd	P8-H06		15.680	25528	1.000	15.033	16.408	1130	-----	8.62458	11418.442	0.792	0.341
105	2017-08-01_124.lcd	P8-H07		15.698	718	1.000	15.242	16.050	34	-----	0.24254	14011.948	0.719	0.322
106	2017-08-01_125.lcd	P8-H08		15.679	37380	1.000	15.050	16.475	1648	-----	12.62882	11309.479	0.792	0.342
107	2017-08-01_126.lcd	P8-H09		15.680	43585	1.000	14.900	16.342	1919	-----	14.72512	11286.847	0.794	0.343
108	2017-08-01_127.lcd	P8-H10		15.678	24057	1.000	15.008	16.258	1076	-----	8.12738	11527.984	0.775	0.340
109	2017-08-01_128.lcd	P8-H11		15.680	32954	1.000	14.900	16.517	1426	-----	11.13326	11178.216	0.823	0.345
110	2017-08-01_129.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
111	2017-08-01_130.lcd	STD-0111	40 mM Mix	15.677	154405	1.000	14.992	16.942	6564	-----	52.16482	10879.824	0.830	0.349
112	2017-08-01_131.lcd	STD-0112	20 mM Mix	15.676	75739	1.000	15.008	16.750	3259	-----	25.58816	11100.657	0.824	0.345
113	2017-08-01_132.lcd	STD-0113	10 mM Mix	15.676	37896	1.000	15.008	16.617	1647	-----	12.80288	11290.012	0.816	0.342
114	2017-08-01_133.lcd	STD-0114	5 mM Mix	15.676	18481	1.000	15.075	16.400	824	-----	6.24364	11526.432	0.785	0.339
115	2017-08-01_134.lcd	STD-0115	2.5 mM Mix	15.675	9333	1.000	15.067	16.300	419	-----	3.15305	11632.934	0.780	0.337
116	2017-08-01_135.lcd	STD-0116	1 mM Mix	15.674	3361	1.000	15.108	16.217	154	-----	1.13556	11906.834	0.747	0.333
117	2017-08-01_136.lcd	STD-0117	0.5 mM Mix	15.685	1799	1.000	15.158	16.150	82	-----	0.60772	12172.634	0.767	0.333
118	2017-08-01_137.lcd	STD-0118	0.25 mM Mix	15.663	822	1.000	15.317	16.117	40	-----	0.27778	12569.078	0.692	0.327
119	2017-08-01_138.lcd	STD-0119	0.1 mM Mix	15.683	236	1.000	15.367	15.917	14	-----	0.07986	18705.007	0.498	0.283

