ID#	7
Name	acetate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
60	2017-07-24_068.lcd	STD-0111	40 mM Mix	15.622	154354	1.000	14.975	16.883	7340	-----	52.14778	13844.686	0.767	0.307
61	2017-07-24_069.lcd	STD-0112	20 mM Mix	15.629	75719	1.000	14.975	16.642	3609	-----	25.58134	13814.948	0.765	0.307
62	2017-07-24_070.lcd	STD-0113	10 mM Mix	15.623	37988	1.000	14.942	16.533	1824	-----	12.83416	14003.557	0.760	0.305
63	2017-07-24_071.lcd	STD-0114	5 mM Mix	15.620	18640	1.000	15.033	16.458	911	-----	6.29738	14178.839	0.737	0.303
64	2017-07-24_072.lcd	STD-0115	2.5 mM Mix	15.620	9293	1.000	15.092	16.242	460	-----	3.13968	14253.531	0.726	0.302
65	2017-07-24_073.lcd	STD-0116	1 mM Mix	15.631	3358	1.000	15.167	16.158	168	-----	1.13442	14466.654	0.709	0.302
66	2017-07-24_074.lcd	STD-0117	0.5 mM Mix	15.637	1677	1.000	15.233	16.050	88	-----	0.56659	15413.896	0.653	0.294
67	2017-07-24_075.lcd	STD-0118	0.25 mM Mix	15.652	838	1.000	15.292	16.042	44	-----	0.28313	15563.828	0.634	0.295
68	2017-07-24_076.lcd	STD-0119	0.1 mM Mix	15.624	270	1.000	15.375	15.925	16	-----	0.09124	16109.782	0.503	0.279
69	2017-07-24_077.lcd	P7-E01		15.625	19910	1.000	15.108	16.383	939	-----	6.72654	13797.481	0.824	0.307
70	2017-07-24_078.lcd	P7-E02		15.632	12822	1.000	15.017	16.617	579	-----	4.33187	13443.097	0.910	0.311
71	2017-07-24_079.lcd	P7-E03		15.627	30204	1.000	15.000	16.483	1437	-----	10.20437	13766.220	0.777	0.308
72	2017-07-24_080.lcd	P7-E04		15.632	39936	1.000	14.908	16.500	1811	-----	13.49228	13356.814	0.881	0.312
73	2017-07-24_081.lcd	P7-E05		15.626	18380	1.000	14.958	16.425	728	-----	6.20964	12027.975	1.078	0.328
74	2017-07-24_082.lcd	P7-E06		15.626	33522	1.000	14.892	16.483	1507	-----	11.32519	13196.651	0.916	0.313
75	2017-07-24_083.lcd	P7-E07		15.625	46489	1.000	14.175	16.267	2074	-----	15.70606	13339.382	0.878	0.312
76	2017-07-24_084.lcd	P7-E08		15.625	31599	1.000	14.967	16.442	1442	-----	10.67568	13142.705	0.860	0.314
77	2017-07-24_085.lcd	P7-E09		15.626	22429	1.000	14.917	16.483	935	-----	7.57762	12242.445	1.057	0.325
78	2017-07-24_086.lcd	P7-E10		15.627	54166	1.000	14.875	16.383	2575	-----	18.29985	13687.744	0.776	0.309
79	2017-07-24_087.lcd	P7-E11		15.627	16460	1.000	14.900	16.425	659	-----	5.56087	11677.921	1.102	0.332
80	2017-07-24_088.lcd	P7-E12		15.628	16313	1.000	15.017	16.400	761	-----	5.51118	13296.228	0.800	0.313
81	2017-07-24_089.lcd	P7-F01		15.624	35662	1.000	14.967	16.400	1699	-----	12.04829	13642.770	0.770	0.309
82	2017-07-24_090.lcd	P7-F02		15.621	8302	1.000	14.900	16.450	358	-----	2.80484	12686.864	0.982	0.319
83	2017-07-24_091.lcd	P7-F03		15.625	21952	1.000	14.892	16.517	959	-----	7.41627	12968.002	0.957	0.317
84	2017-07-24_092.lcd	P7-F04		15.626	20891	1.000	14.908	16.525	767	-----	7.05805	11093.478	0.000	0.341
85	2017-07-24_093.lcd	P7-F05		15.623	25096	1.000	14.808	16.342	1146	-----	8.47840	12844.828	0.823	0.318
86	2017-07-24_094.lcd	P7-F06		15.626	22597	1.000	14.967	16.542	961	-----	7.63430	12593.838	0.992	0.321
87	2017-07-24_095.lcd	P7-F07		15.621	3212	1.000	15.192	16.150	205	-----	1.08526	17432.108	0.531	0.278
88	2017-07-24_096.lcd	P7-F08		15.628	6447	1.000	15.100	16.367	304	-----	2.17802	13438.796	0.790	0.312
89	2017-07-24_097.lcd	P7-F09		15.615	50106	1.000	14.925	16.283	2402	-----	16.92813	13527.839	0.751	0.310
90	2017-07-24_098.lcd	P7-F10		15.620	16696	1.000	14.867	16.567	652	-----	5.64080	11743.306	0.000	0.332
91	2017-07-24_099.lcd	P7-F11		15.620	28488	1.000	14.875	16.333	1324	-----	9.62448	13178.520	0.798	0.314
92	2017-07-24_100.lcd	P7-F12		15.621	25922	1.000	14.925	16.575	1172	-----	8.75758	12557.180	0.821	0.322
93	2017-07-24_101.lcd	P7-G01		15.629	28280	1.000	14.983	16.567	1207	-----	9.55437	12622.867	0.985	0.321
94	2017-07-24_102.lcd	P7-G02		15.618	33039	1.000	14.950	16.508	1076	-----	11.16190	10064.791	1.166	0.369
95	2017-07-24_103.lcd	P7-G03		15.616	32148	1.000	14.892	16.483	1456	-----	10.86091	12844.088	0.842	0.318
96	2017-07-24_104.lcd	P7-G04		15.615	47852	1.000	14.792	16.467	2123	-----	16.16662	12657.797	0.864	0.320
97	2017-07-24_105.lcd	P7-G05		15.620	24746	1.000	14.992	16.500	1128	-----	8.36019	12800.826	0.833	0.319
98	2017-07-24_106.lcd	P7-G06		15.618	35245	1.000	14.883	16.492	1638	-----	11.90734	13205.841	0.798	0.314
99	2017-07-24_107.lcd	P7-G07		15.617	40022	1.000	14.917	16.492	1878	-----	13.52110	13239.372	0.778	0.313
100	2017-07-24_108.lcd	P7-G08		15.615	42520	1.000	14.783	16.458	1900	-----	14.36528	12774.576	0.854	0.319
101	2017-07-24_109.lcd	P7-G09		15.618	52716	1.000	14.833	16.508	2390	-----	17.80999	12872.114	0.828	0.318
102	2017-07-24_110.lcd	P7-G10		15.616	13530	1.000	14.858	16.600	543	-----	4.57103	11960.406	1.102	0.329
103	2017-07-24_111.lcd	P7-G11		15.613	16814	1.000	15.033	16.367	745	-----	5.68038	12498.729	0.887	0.323
104	2017-07-24_112.lcd	P7-G12		15.618	11704	1.000	14.933	16.725	497	-----	3.95428	11994.352	0.958	0.328
105	2017-07-24_113.lcd	P7-H01		15.612	17889	1.000	14.967	16.350	821	-----	6.04380	12900.382	0.830	0.317
106	2017-07-24_114.lcd	P7-H02		15.616	27396	1.000	14.992	16.592	1197	-----	9.25559	12905.527	0.952	0.317
107	2017-07-24_115.lcd	P7-H03		15.614	33623	1.000	15.167	16.308	1670	-----	11.35953	13918.695	0.696	0.307
108	2017-07-24_116.lcd	P7-H04		15.616	10958	1.000	15.033	16.483	486	-----	3.70198	12615.367	0.908	0.321
109	2017-07-24_117.lcd	P7-H05		15.616	23471	1.000	14.925	16.683	1064	-----	7.92945	12994.682	0.845	0.316
110	2017-07-24_118.lcd	P7-H06		15.617	34106	1.000	14.992	16.358	1593	-----	11.52254	13121.860	0.788	0.315
111	2017-07-24_119.lcd	P7-H07		15.617	52494	1.000	14.908	16.475	2443	-----	17.73495	13030.228	0.786	0.316
112	2017-07-24_120.lcd	P7-H08		15.629	6195	1.000	15.142	16.517	237	-----	2.09298	12033.642	1.062	0.328
113	2017-07-24_121.lcd	P7-H09		15.625	13337	1.000	14.900	16.592	547	-----	4.50578	12285.940	1.070	0.324
114	2017-07-24_122.lcd	P7-H10		15.621	29891	1.000	14.983	16.450	1376	-----	10.09850	12841.384	0.805	0.318
115	2017-07-24_123.lcd	P7-H11		15.620	5856	1.000	15.050	16.533	229	-----	1.97829	11700.401	1.094	0.335
116	2017-07-24_124.lcd	P7-H12		15.618	9065	1.000	15.067	16.550	415	-----	3.06264	12703.844	0.786	0.320
117	2017-07-24_125.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
118	2017-07-24_126.lcd	STD-0111	40 mM Mix	15.613	154205	1.000	14.983	16.875	7147	-----	52.09736	13080.311	0.783	0.316
119	2017-07-24_127.lcd	STD-0112	20 mM Mix	15.622	75513	1.000	14.975	16.717	3535	-----	25.51153	13278.048	0.774	0.313
120	2017-07-24_128.lcd	STD-0113	10 mM Mix	15.605	38293	1.000	14.967	16.675	1781	-----	12.93701	13207.897	0.784	0.314
121	2017-07-24_129.lcd	STD-0114	5 mM Mix	15.614	18629	1.000	15.008	16.375	886	-----	6.29385	13386.068	0.755	0.312
122	2017-07-24_130.lcd	STD-0115	2.5 mM Mix	15.615	9397	1.000	15.067	16.408	449	-----	3.17457	13435.486	0.747	0.312
123	2017-07-24_131.lcd	STD-0116	1 mM Mix	15.615	3375	1.000	15.150	16.200	165	-----	1.14032	13704.998	0.720	0.308
124	2017-07-24_132.lcd	STD-0117	0.5 mM Mix	15.610	1720	1.000	15.217	16.075	86	-----	0.58109	13884.733	0.675	0.307
125	2017-07-24_133.lcd	STD-0118	0.25 mM Mix	15.625	831	1.000	15.283	16.025	43	-----	0.28060	14216.743	0.643	0.301
126	2017-07-24_134.lcd	STD-0119	0.1 mM Mix	15.594	215	1.000	15.392	15.892	13	-----	0.07261	20694.220	0.435	0.278

