ID#	8
Name	propionate
	Data Filename	Sample ID	Sample Name	Ret. Time	Area	Relative Retention Time	Peak Start	Peak End	Height	Std. Conc.	Conc.	T.Plate#	Width(5%)	Width(50%)
18	2017-07-19_017.lcd	P6-A07		18.504	5701	1.183	18.175	18.875	283	-----	1.39414	17808.124	0.600	0.328
19	2017-07-19_018.lcd	P6-A08		18.490	4599	1.182	18.167	18.842	228	-----	1.12466	18046.263	0.592	0.328
20	2017-07-19_019.lcd	P6-A09		18.495	11478	1.183	18.142	18.908	556	-----	2.80703	17270.272	0.636	0.331
21	2017-07-19_020.lcd	P6-A10		18.482	16594	1.182	17.625	18.975	609	-----	4.05809	11371.515	1.049	0.402
22	2017-07-19_021.lcd	P6-A11		18.495	7960	1.183	18.158	18.892	392	-----	1.94661	17650.139	0.618	0.328
23	2017-07-19_022.lcd	P6-A12		18.492	22166	1.183	18.100	18.942	1050	-----	5.42074	16598.756	0.666	0.336
24	2017-07-19_023.lcd	P6-B01		18.493	20448	1.183	18.108	18.925	978	-----	5.00059	16892.509	0.655	0.333
25	2017-07-19_024.lcd	P6-B02		18.488	7456	1.183	18.167	18.875	365	-----	1.82333	17426.105	0.613	0.330
26	2017-07-19_025.lcd	P6-B03		18.494	12375	1.183	18.142	18.908	603	-----	3.02629	17427.864	0.633	0.329
27	2017-07-19_026.lcd	P6-B04		18.486	4296	1.183	18.167	18.850	215	-----	1.05070	17999.773	0.594	0.326
28	2017-07-19_027.lcd	P6-B05		18.494	7239	1.183	18.167	18.883	360	-----	1.77028	17864.328	0.607	0.326
29	2017-07-19_028.lcd	P6-B06		18.486	5857	1.183	18.117	18.908	268	-----	1.43240	15171.181	0.666	0.353
30	2017-07-19_029.lcd	P6-B07		18.496	8052	1.183	18.158	18.883	397	-----	1.96908	17583.444	0.615	0.328
31	2017-07-19_030.lcd	P6-B08		18.499	8285	1.183	18.167	18.892	405	-----	2.02619	17519.584	0.619	0.330
32	2017-07-19_031.lcd	P6-B09		18.492	1378	1.183	18.242	18.742	82	-----	0.33707	25621.240	0.458	0.277
33	2017-07-19_032.lcd	P6-B10		18.491	7310	1.183	18.175	18.892	364	-----	1.78763	18343.737	0.611	0.323
34	2017-07-19_033.lcd	P6-B11		18.494	4134	1.183	18.200	18.817	223	-----	1.01111	20989.726	0.540	0.303
35	2017-07-19_034.lcd	P6-B12		18.493	51345	1.183	17.983	18.983	2356	-----	12.55661	15940.454	0.707	0.342
36	2017-07-19_035.lcd	P6-C01		18.504	6728	1.183	18.183	18.875	337	-----	1.64540	18302.937	0.599	0.323
37	2017-07-19_036.lcd	P6-C02		18.494	5530	1.183	18.175	18.850	276	-----	1.35241	18151.477	0.594	0.325
38	2017-07-19_037.lcd	P6-C03		18.490	10706	1.182	18.083	18.900	490	-----	2.61812	15257.936	0.677	0.350
39	2017-07-19_038.lcd	P6-C04		18.492	4659	1.183	18.183	18.842	240	-----	1.13931	19267.010	0.573	0.317
40	2017-07-19_039.lcd	P6-C05		18.486	2725	1.182	18.192	18.792	143	-----	0.66645	20318.847	0.537	0.312
41	2017-07-19_040.lcd	P6-C06		18.491	5621	1.183	18.158	18.858	273	-----	1.37474	17375.542	0.610	0.333
42	2017-07-19_041.lcd	P6-C07		18.495	14143	1.183	18.108	18.908	668	-----	3.45870	16299.637	0.655	0.340
43	2017-07-19_042.lcd	P6-C08		18.483	1923	1.182	18.200	18.775	101	-----	0.47027	21067.448	0.522	0.312
44	2017-07-19_043.lcd	P6-C09		18.488	12116	1.183	18.125	18.900	578	-----	2.96309	16611.644	0.643	0.337
45	2017-07-19_044.lcd	P6-C10		18.490	14903	1.183	18.117	18.908	711	-----	3.64470	16650.679	0.648	0.336
46	2017-07-19_045.lcd	P6-C11		18.496	15135	1.183	18.125	18.917	725	-----	3.70127	16807.790	0.646	0.335
47	2017-07-19_046.lcd	P6-C12		18.484	10003	1.182	18.083	18.883	471	-----	2.44634	16124.115	0.656	0.341
48	2017-07-19_047.lcd	P6-D01		18.481	6593	1.182	18.117	18.850	319	-----	1.61245	16869.803	0.624	0.335
49	2017-07-19_048.lcd	P6-D02		18.493	16248	1.183	18.117	18.917	775	-----	3.97365	16677.135	0.651	0.336
50	2017-07-19_049.lcd	P6-D03		18.500	6851	1.183	18.167	18.867	339	-----	1.67546	17811.353	0.601	0.328
51	2017-07-19_050.lcd	P6-D04		18.486	11737	1.182	18.133	18.883	545	-----	2.87029	15570.598	0.648	0.348
52	2017-07-19_051.lcd	P6-D05		18.494	17963	1.183	18.117	18.925	846	-----	4.39291	16315.526	0.661	0.340
53	2017-07-19_052.lcd	P6-D06		18.484	5865	1.182	18.117	18.850	281	-----	1.43442	16510.329	0.628	0.338
54	2017-07-19_053.lcd	P6-D07		18.484	7261	1.182	18.100	18.867	344	-----	1.77564	16168.163	0.641	0.341
55	2017-07-19_054.lcd	P6-D08		18.495	13183	1.183	18.133	18.908	628	-----	3.22410	16639.081	0.645	0.337
56	2017-07-19_055.lcd	P6-D09		18.493	7319	1.183	18.158	18.867	359	-----	1.78987	17368.418	0.613	0.331
57	2017-07-19_056.lcd	P6-D10		18.482	1462	1.182	18.217	18.742	83	-----	0.35764	24291.729	0.478	0.288
58	2017-07-19_057.lcd	P6-D11		18.485	9005	1.182	18.108	18.917	398	-----	2.20212	14226.259	0.684	0.365
59	2017-07-19_058.lcd	P6-D12		18.481	7132	1.182	18.108	18.858	335	-----	1.74407	15986.359	0.640	0.345
60	2017-07-19_059.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
61	2017-07-19_060.lcd	STD-0111	40 mM Mix	18.474	221664	1.182	17.683	19.017	9436	-----	54.20918	14379.755	0.807	0.358
62	2017-07-19_061.lcd	STD-0112	20 mM Mix	18.474	104691	1.182	17.758	18.992	4562	-----	25.60274	14731.168	0.767	0.354
63	2017-07-19_062.lcd	STD-0113	10 mM Mix	18.480	50034	1.183	17.967	18.958	2251	-----	12.23615	15223.634	0.720	0.349
64	2017-07-19_063.lcd	STD-0114	5 mM Mix	18.493	23968	1.183	18.050	18.925	1100	-----	5.86146	15549.227	0.690	0.346
65	2017-07-19_064.lcd	STD-0115	2.5 mM Mix	18.495	11291	1.183	18.108	18.867	540	-----	2.76119	16676.770	0.634	0.337
66	2017-07-19_065.lcd	STD-0116	1 mM Mix	18.492	4189	1.182	18.217	18.842	208	-----	1.02436	17928.018	0.577	0.332
67	2017-07-19_066.lcd	STD-0117	0.5 mM Mix	18.484	2240	1.181	18.242	18.800	118	-----	0.54792	19616.836	0.525	0.321
68	2017-07-19_067.lcd	STD-0118	0.25 mM Mix	18.487	1094	1.180	18.283	18.767	63	-----	0.26758	25064.386	0.462	0.289
69	2017-07-19_068.lcd	STD-0119	0.1 mM Mix	18.487	283	1.179	18.350	18.717	21	-----	0.06922	19244.726	0.349	0.223
70	2017-07-19_069.lcd	P6-E01		18.488	2478	1.182	18.183	18.792	127	-----	0.60597	19033.806	0.551	0.321
71	2017-07-19_070.lcd	P6-E02		18.488	9323	1.183	18.092	18.883	425	-----	2.27998	15070.932	0.670	0.353
72	2017-07-19_071.lcd	P6-E03		18.493	10047	1.183	18.133	18.900	473	-----	2.45708	16163.666	0.648	0.342
73	2017-07-19_072.lcd	P6-E04		18.491	12942	1.183	18.117	18.900	610	-----	3.16515	16307.713	0.647	0.341
74	2017-07-19_073.lcd	P6-E05		18.488	10277	1.183	18.108	18.900	483	-----	2.51334	16078.817	0.654	0.342
75	2017-07-19_074.lcd	P6-E06		18.485	10179	1.182	18.092	18.917	456	-----	2.48923	14548.055	0.683	0.360
76	2017-07-19_075.lcd	P6-E07		18.492	8322	1.183	18.133	18.883	394	-----	2.03527	16299.331	0.640	0.341
77	2017-07-19_076.lcd	P6-E08		18.494	13124	1.183	18.117	18.908	613	-----	3.20955	15881.195	0.658	0.345
78	2017-07-19_077.lcd	P6-E09		18.494	24857	1.183	18.075	18.950	1129	-----	6.07889	15249.113	0.694	0.350
79	2017-07-19_078.lcd	P6-E10		18.495	5537	1.182	18.125	18.875	263	-----	1.35405	16515.930	0.639	0.339
80	2017-07-19_079.lcd	P6-E11		18.488	11341	1.183	18.083	18.900	520	-----	2.77340	15453.414	0.673	0.349
81	2017-07-19_080.lcd	P6-E12		18.488	10458	1.183	18.117	18.900	486	-----	2.55756	15636.923	0.656	0.347
82	2017-07-19_082.lcd	P6-F02		18.491	6070	1.183	18.158	18.858	293	-----	1.48455	17202.219	0.613	0.335
83	2017-07-19_083.lcd	P6-F03		18.498	6965	1.182	18.142	18.875	331	-----	1.70336	16264.203	0.631	0.342
84	2017-07-19_084.lcd	P6-F04		18.485	5282	1.182	18.108	18.850	250	-----	1.29167	16070.525	0.632	0.344
85	2017-07-19_085.lcd	P6-F05		18.485	23979	1.183	18.033	18.917	1089	-----	5.86423	15231.791	0.694	0.350
86	2017-07-19_086.lcd	P6-F06		18.492	14947	1.183	18.108	18.917	688	-----	3.65548	15497.362	0.671	0.349
87	2017-07-19_087.lcd	P6-F07		18.490	5833	1.182	18.158	18.867	279	-----	1.42641	16705.581	0.618	0.339
88	2017-07-19_088.lcd	P6-F08		18.485	17019	1.183	18.058	18.917	767	-----	4.16198	14979.675	0.694	0.354
89	2017-07-19_089.lcd	P6-F09		18.483	6615	1.182	18.100	18.875	304	-----	1.61785	15128.216	0.656	0.353
90	2017-07-19_090.lcd	P6-F10		18.484	10764	1.183	18.108	18.908	495	-----	2.63250	15284.076	0.667	0.350
91	2017-07-19_091.lcd	P6-F11		18.480	15925	1.183	18.075	18.925	715	-----	3.89451	14794.244	0.693	0.356
92	2017-07-19_092.lcd	P6-F12		18.486	15015	1.183	18.100	18.925	688	-----	3.67201	15396.427	0.675	0.350
93	2017-07-19_093.lcd	P6-G01		18.483	11565	1.183	18.083	18.900	529	-----	2.82838	15347.616	0.674	0.351
94	2017-07-19_094.lcd	P6-G02		18.484	10634	1.182	18.117	18.900	487	-----	2.60054	15263.599	0.665	0.352
95	2017-07-19_095.lcd	P6-G03		18.497	8200	1.183	18.108	18.900	381	-----	2.00544	15868.035	0.654	0.346
96	2017-07-19_096.lcd	P6-G04		18.487	7548	1.183	18.117	18.858	359	-----	1.84580	16358.536	0.629	0.341
97	2017-07-19_097.lcd	P6-G05		18.487	14476	1.183	18.075	18.917	654	-----	3.54009	14982.441	0.686	0.354
98	2017-07-19_098.lcd	P6-G06		18.484	10350	1.183	18.083	18.892	475	-----	2.53118	15239.382	0.668	0.351
99	2017-07-19_099.lcd	P6-G07		18.479	5617	1.182	18.100	18.858	259	-----	1.37379	15499.555	0.649	0.351
100	2017-07-19_100.lcd	P6-G08		18.487	6361	1.183	18.133	18.875	299	-----	1.55567	15850.825	0.636	0.346
101	2017-07-19_101.lcd	P6-G09		18.486	13628	1.183	18.108	18.917	624	-----	3.33272	15256.015	0.669	0.352
102	2017-07-19_102.lcd	P6-G10		18.476	6425	1.182	18.108	18.867	300	-----	1.57133	15616.300	0.645	0.348
103	2017-07-19_103.lcd	P6-G11		18.482	5026	1.182	18.158	18.858	238	-----	1.22914	16256.389	0.618	0.344
104	2017-07-19_104.lcd	P6-G12		18.474	6487	1.182	18.108	18.867	299	-----	1.58653	15347.879	0.648	0.353
105	2017-07-19_105.lcd	P6-H01		18.473	6926	1.182	18.100	18.850	326	-----	1.69379	16086.041	0.636	0.345
106	2017-07-19_106.lcd	P6-H02		18.476	8389	1.183	18.100	18.883	386	-----	2.05160	15378.802	0.659	0.350
107	2017-07-19_107.lcd	P6-H03		18.461	1661	1.181	18.150	18.775	83	-----	0.40612	18188.340	0.565	0.329
108	2017-07-19_108.lcd	P6-H04		18.486	7235	1.183	18.117	18.883	332	-----	1.76938	15217.124	0.658	0.353
109	2017-07-19_110.lcd	P6-H06		18.475	3402	1.182	18.142	18.833	164	-----	0.83207	16620.438	0.608	0.339
110	2017-07-19_111.lcd	P6-H07		18.489	10212	1.182	18.117	18.892	469	-----	2.49741	15255.052	0.657	0.352
111	2017-07-19_112.lcd	P6-H08		18.483	18373	1.183	18.058	18.925	808	-----	4.49318	14195.637	0.708	0.363
112	2017-07-19_113.lcd	P6-H09		18.475	3543	1.182	18.117	18.842	167	-----	0.86642	16148.894	0.628	0.346
113	2017-07-19_114.lcd	P6-H10		18.485	7996	1.183	18.125	18.892	366	-----	1.95558	14992.800	0.658	0.355
114	2017-07-19_115.lcd	P6-H11		18.476	9467	1.182	18.083	18.883	427	-----	2.31512	14607.774	0.674	0.358
115	2017-07-19_116.lcd	P6-H12		18.467	5026	1.182	18.108	18.842	229	-----	1.22904	14709.022	0.644	0.359
116	2017-07-19_117.lcd	BLANK	Water	-----	-----		-----	-----	-----	-----	-----	-----	-----	-----
117	2017-07-19_118.lcd	STD-0111	40 mM Mix	18.466	215887	1.182	17.733	19.042	8614	-----	52.79632	12342.178	0.841	0.387
118	2017-07-19_119.lcd	STD-0112	20 mM Mix	18.475	101275	1.182	17.867	19.008	4168	-----	24.76740	12860.597	0.795	0.380
119	2017-07-19_120.lcd	STD-0113	10 mM Mix	18.476	48658	1.183	18.000	18.975	2059	-----	11.89966	13324.878	0.756	0.373
120	2017-07-19_121.lcd	STD-0114	5 mM Mix	18.477	22763	1.183	18.042	18.925	995	-----	5.56688	14001.969	0.715	0.365
121	2017-07-19_122.lcd	STD-0115	2.5 mM Mix	18.481	11187	1.183	18.092	18.892	501	-----	2.73591	14535.803	0.678	0.360
122	2017-07-19_123.lcd	STD-0116	1 mM Mix	18.483	3650	1.182	18.133	18.825	175	-----	0.89274	16475.535	0.607	0.341
123	2017-07-19_124.lcd	STD-0117	0.5 mM Mix	18.482	1861	1.182	18.167	18.775	93	-----	0.45503	18621.057	0.553	0.329
124	2017-07-19_125.lcd	STD-0118	0.25 mM Mix	18.456	1071	1.179	18.167	18.733	56	-----	0.26200	21183.380	0.518	0.319
125	2017-07-19_126.lcd	STD-0119	0.1 mM Mix	18.451	466	1.182	18.267	18.692	29	-----	0.11388	26491.591	0.408	0.272

